id,sitzung,wahlperiode,in_writing,speaker,speaker_cleaned,speaker_fp,sequence,text,filename,type,speaker_party
2032630,146,17,0,,,,0,"Präsident Dr. Norbert Lammert:

Die Sitzung ist eröffnet. Nehmen Sie bitte Platz.",data/txt/17146.txt,speech,
2032631,146,17,0,Zurufe von der SPD,e von der SPD,e-spd,1,"Guten Morgen, Herr Präsident!",data/txt/17146.txt,poi,spd
2032632,146,17,0,,,,2,"- Guten Morgen, liebe Kolleginnen und Kollegen! Ich freue mich, dass Sie heute offenkundig besonders gut gelaunt zur 146. Sitzung des Deutschen Bundestages erschienen sind, zu der ich Sie alle herzlich begrüße.

Um gleich mit einem Höhepunkt unserer heutigen Befassung anzufangen: Der Kollege Dr. Heinz Riesenhuber feiert heute seinen 76. Geburtstag.",data/txt/17146.txt,speech,
2032633,146,17,0,,,,3,Beifall,data/txt/17146.txt,poi,
2032634,146,17,0,,,,4,"Herzliche Gratulation! Alle guten Wünsche des ganzen Hauses begleiten ihn in das neue Lebensjahr.

Meine Damen und Herren, wir müssen vor Eintritt in die Tagesordnung noch eine Reihe von Wahlen durchführen.

Für die neue Amtsperiode des Verwaltungsrats des Deutsch-Französischen Jugendwerks schlägt die Fraktion der CDU/CSU als ordentliches Mitglied den Kollegen Dr. Andreas Schockenhoff und die SPD-Fraktion als stellvertretendes Mitglied die Kollegin Caren Marks vor. Können Sie diesem Vorschlag zustimmen? - Das ist so. Dann sind die Kollegen in den Verwaltungsrat des Jugendwerks gewählt.

Die SPD-Fraktion hat mitgeteilt, dass der Kollege Michael Groß für den Kollegen Sören Bartol neues ordentliches Mitglied im Stiftungsrat der Bundesstiftung Baukultur werden soll. Können Sie auch diesem Vorschlag etwas abgewinnen? - Das ist so. Dann ist der Kollege Groß in den Stiftungsrat gewählt.

Schließlich hat die FDP-Fraktion mitgeteilt, dass der Kollege Lars Lindemann für den Kollegen Patrick Döring neues ordentliches Mitglied im Stiftungsrat der Stiftung Berliner Schloss - Humboldtforum und der Kollege Döring für den Kollegen Lindemann neues stellvertretendes Mitglied werden soll. Darf ich auch für diese gewaltige Rochade Ihr Einvernehmen feststellen? - Das ist im Ergebnis offensichtlich der Fall. Dann sind die Kollegen in ihren neuen Funktionen in den Stiftungsrat gewählt.

Interfraktionell ist vereinbart worden, die Tagesordnungspunkte 23 und 40 b abzusetzen, die Tagesordnungspunkte 4 und 20 zusammen zu beraten, den Tagesordnungspunkt 17 zusammen mit Tagesordnungspunkt 40 und Zusatzpunkt 3 aufzurufen und die Tagesordnung um die in der Zusatzpunktliste aufgeführten Punkte zu erweitern:

ZP 1	Aktuelle Stunde auf Verlangen der Fraktionen der CDU/CSU und FDP:

Standort Deutschland sichern - Stuttgart 21 zügig umsetzen und geplante Mehrbelastung für den Mittelstand durch grüne Steuerpolitik verhindern

(siehe 145. Sitzung)

ZP 2	Weitere Überweisungen im vereinfachten Verfahren

Ergänzung zu TOP 39

a)	Erste Beratung des von den Abgeordneten Dr. Anton Hofreiter, Bettina Herlitzius, Stephan Kühn, weiteren Abgeordneten und der Fraktion BÜNDNIS 90/DIE GRÜNEN eingebrachten Entwurfs eines Gesetzes zur Bedarfsfestlegung des Baus oder Ausbaus von Bundesfernstraßen

- Drucksache 17/7885 -

Überweisungsvorschlag:

Ausschuss für Verkehr, Bau und Stadtentwicklung (f)

Ausschuss für Wirtschaft und Technologie

Haushaltsausschuss

b)	Erste Beratung des von den Abgeordneten Rüdiger Veit, Gabriele Fograscher, Petra Ernstberger, weiteren Abgeordneten und der Fraktion der SPD eingebrachten Entwurfs eines Gesetzes zur Schaffung einer aufenthaltsrechtlichen Bleiberechtsregelung

- Drucksache 17/7933 -

Überweisungsvorschlag:

Innenausschuss (f)

Rechtsausschuss

Ausschuss für Arbeit und Soziales

Ausschuss für Menschenrechte und Humanitäre Hilfe

c)	Beratung des Antrags der Abgeordneten Dr. Wilhelm Priesmeier, Willi Brase, Petra Crone, weiterer Abgeordneter und der Fraktion der SPD

Klassische Schweinepest zeitgemäß bekämpfen - Impfen statt Töten

- Drucksache 17/7958 -

Überweisungsvorschlag:

Ausschuss für Ernährung, Landwirtschaft und Verbraucherschutz

d)	Beratung des Antrags der Abgeordneten Willi Brase, Klaus Barthel, Dr. Ernst Dieter Rossmann, weiterer Abgeordneter und der Fraktion der SPD

Gleichwertigkeit von Berufsbildung und Abitur sichern

- Drucksache 17/7957 -

Überweisungsvorschlag:

Ausschuss für Bildung, Forschung und Technikfolgenabschätzung (f)

Ausschuss für Arbeit und Soziales

Ausschuss für Familie, Senioren, Frauen und Jugend

Ausschuss für die Angelegenheiten der Europäischen Union

Haushaltsausschuss

ZP 3	Weitere abschließende Beratung ohne Aussprache

Ergänzung zu TOP 40

Beratung der Beschlussempfehlung und des Berichts des Ausschusses für Umwelt, Naturschutz und Reaktorsicherheit (16. Ausschuss)

-	zu dem Antrag der Abgeordneten Eva Bulling-Schröter, Ralph Lenkert, Sabine Stüber, weiterer Abgeordneter und der Fraktion DIE LINKE

zu dem Vorschlag der Europäischen Kommission für eine Richtlinie des Europäischen Parlaments und des Rates zur Schaffung eines Ordnungsrahmens für den Bodenschutz und zur Änderung der Richtlinie 2004/35/ EG (KOM (2006) 232 endg.; Ratsdok 1388/ 06)

hier: Stellungnahme des Deutschen Bundestages gemäß Artikel 23 Absatz 3 des Grundgesetzes i. V. m. § 9 Absatz 4 des Gesetzes über die Zusammenarbeit von Bundesregierung und Deutschem Bundestag in Angelegenheiten der Europäischen Union

Bodenschutz europaweit stärken

-	zu dem Antrag der Abgeordneten Dorothea Steiner, Cornelia Behm, Ulrike Höfken, weiterer Abgeordneter und der Fraktion BÜND-NIS 90/DIE GRÜNEN

Blockade beim Bodenschutz aufgeben - EU-Bodenschutzrahmenrichtlinien voranbringen

- Drucksachen 17/7024, 17/3855, 17/7503 -

Berichterstattung:

Abgeordnete Ulrich Petzold

Ute Vogt

Judith Skudelny

Eva Bulling-Schröter

Dorothea Steiner

ZP 4	Aktuelle Stunde auf Verlangen der Fraktionen SPD und BÜNDNIS 90/DIE GRÜNEN:

Weltklimakonferenz in Durban - Klimapolitik am Scheideweg

ZP 5	Zweite und dritte Beratung des von der Bundesregierung eingebrachten Entwurfs eines Vierten Gesetzes zur Änderung des Vierten Buches Sozialgesetzbuch und anderer Gesetze

- Drucksache 17/6764 -

Beschlussempfehlung und Bericht des Ausschusses für Arbeit und Soziales (11. Ausschuss)

- Drucksache 17/7991 -

Berichterstattung:

Abgeordneter Markus Kurth

-	Bericht des Haushaltsausschusses (8. Ausschuss) gemäß § 96 der Geschäftsordnung

- Drucksache 17/8003 -

Berichterstattung:

Abgeordnete Axel E. Fischer (Karlsruhe-Land)

Bettina Hagedorn

Dr. Claudia Winterstein

Dr. Gesine Lötzsch

Priska Hinz (Herborn)

ZP 6	Beratung des Antrags der Abgeordneten Manuel Sarrazin, Lisa Paus, Viola von Cramon-Taubadel, weiterer Abgeordneter und der Fraktion BÜNDNIS 90/DIE GRÜNEN

Ein starker Haushalt für ein ökologisches und solidarisches Europa - Der Mehrjährige Finanzrahmen 2014-2020

- Drucksache 17/7952 -

Überweisungsvorschlag:

Ausschuss für die Angelegenheiten der Europäischen Union (f)

Auswärtiger Ausschuss

Innenausschuss

Sportausschuss

Rechtsausschuss

Finanzausschuss

Ausschuss für Wirtschaft und Technologie

Ausschuss für Ernährung, Landwirtschaft und Verbraucherschutz

Ausschuss für Arbeit und Soziales

Verteidigungsausschuss

Ausschuss für Familie, Senioren, Frauen und Jugend

Ausschuss für Gesundheit

Ausschuss für Verkehr, Bau und Stadtentwicklung

Ausschuss für Umwelt, Naturschutz und Reaktorsicherheit

Ausschuss für Menschenrechte und Humanitäre Hilfe

Ausschuss für Bildung, Forschung und Technikfolgenabschätzung

Ausschuss für wirtschaftliche Zusammenarbeit und Entwicklung

Ausschuss für Tourismus

Ausschuss für Kultur und Medien

Haushaltsausschuss

ZP 7	Abgabe einer Regierungserklärung durch die Bundeskanzlerin

zum Europäischen Rat am 9. Dezember 2011 in Brüssel

ZP 8	Aktuelle Stunde auf Verlangen der Fraktion DIE LINKE:

Auswirkungen der deutlich gestiegenen deutschen Rüstungsexporte auf die internationalen Beziehungen

Wie üblich soll von der Frist für den Beginn der Beratungen, soweit erforderlich, abgewichen werden. Darüber hinaus kommt es zu den in der Zusatzpunktliste dargestellten weiteren Änderungen des Ablaufs.

Schließlich mache ich auf eine nachträgliche Ausschussüberweisung im Zusammenhang mit der Zusatzpunktliste aufmerksam:

Der am 10. November 2011 überwiesene nachfolgende Gesetzentwurf soll zusätzlich dem Ausschuss für Verkehr, Bau und Stadtentwicklung (15. Ausschuss) zur Mitberatung überwiesen werden:

Erste Beratung des von der Bundesregierung eingebrachten Entwurfs eines Gesetzes zur Durchführung der Internationalen Gesundheitsvorschriften (2005) und zur Änderung weiterer Gesetze

- Drucksache 17/7576 -

Überweisungsvorschlag:

Ausschuss für Gesundheit (f)

Innenausschuss

Ausschuss für Verkehr, Bau und Stadtentwicklung

Ausschuss für Umwelt, Naturschutz und Reaktorsicherheit

Sind Sie mit diesen Vereinbarungen einverstanden? - Ich höre keinen Widerspruch. Dann ist das so vereinbart.

Liebe Kolleginnen und Kollegen, auf der Besuchertribüne hat der Präsident des Parlaments der Republik Kosovo, Herr Dr. Jakup Krasniqi, mit seiner Delegation Platz genommen, den ich herzlich begrüße.",data/txt/17146.txt,speech,
2032635,146,17,0,,,,5,Beifall,data/txt/17146.txt,poi,
2032636,146,17,0,,,,6,"Ich bin zuversichtlich, dass die ebenso freundschaftlichen wie offenen Gespräche, die Sie in diesen Tagen in Berlin mit vielen Mitgliedern des Deutschen Bundestages und anderen Repräsentanten unseres Landes führen, einen Beitrag leisten zur weiteren Entwicklung Ihres Landes für demokratische Strukturen und zur Festigung rechtsstaatlicher Entwicklungen. Alle guten Wünsche!

Ich rufe nun die Tagesordnungspunkt 3 a und b auf:

a)	-	Zweite und dritte Beratung des von der Bundesregierung eingebrachten Entwurfs eines Gesetzes zur Verbesserung der Versorgungsstrukturen in der gesetzlichen Krankenversicherung (GKV-Versorgungsstrukturgesetz - GKV-VStG)

- Drucksachen 17/6906, 17/7274 -

Beschlussempfehlung und Bericht des Ausschusses für Gesundheit (14. Ausschuss)

- Drucksache 17/8005 -

Berichterstattung:

Abgeordnete Jens Spahn

Dr. Marlies Volkmer

Heinz Lanfermann

Dr. Martina Bunge

Dr. Harald Terpe

-	Bericht des Haushaltsausschusses (8. Ausschuss) gemäß § 96 der Geschäftsordnung

- Drucksache 17/8006 -

Berichterstattung:

Abgeordnete Alois Karl

Ewald Schurer

Otto Fricke

Michael Leutert

Katja Dörner

b)	Beratung der Beschlussempfehlung und des Berichts des Ausschusses für Gesundheit (14. Ausschuss)

-	zu dem Antrag der Abgeordneten Dr. Martina Bunge, Agnes Alpers, Karin Binder, weiterer Abgeordneter und der Fraktion DIE LINKE

Wirksamere Bedarfsplanung zur Sicherung einer wohnortnahen und bedarfsgerechten gesundheitlichen Versorgung

-	zu dem Antrag der Abgeordneten Dr. Harald Terpe, Birgitt Bender, Maria Klein-Schmeink, weiterer Abgeordneter und der Fraktion BÜNDNIS 90/DIE GRÜNEN

Wirksame Strukturreformen für eine patientenorientierte Gesundheitsversorgung auf den Weg bringen

-	zu dem Antrag der Abgeordneten Dr. Martina Bunge, Kathrin Vogler, Jan Korte, weiterer Abgeordneter und der Fraktion DIE LINKE

Moratorium für die elektronische Gesundheitskarte

- Drucksachen 17/3215, 17/7190, 17/7460, 17/8005 -

Berichterstattung:

Abgeordnete Jens Spahn

Dr. Marlies Volkmer

Heinz Lanfermann

Dr. Martina Bunge

Dr. Harald Terpe

Zu dem Gesetzentwurf der Bundesregierung liegen ein Entschließungsantrag der Fraktionen der CDU/CSU und FDP sowie ein Entschließungsantrag der SPD-Fraktion vor.

Nach einer interfraktionellen Vereinbarung sind für die Aussprache 90 Minuten vorgesehen. - Niemand wehrt sich. Dann ist das so beschlossen.

Ich eröffne die Aussprache und erteile das Wort zunächst dem Kollegen Heinz Lanfermann für die FDP-Fraktion.",data/txt/17146.txt,speech,
2032637,146,17,0,,,,7,Beifall bei der FDP sowie bei Abgeordneten der CDU/CSU,data/txt/17146.txt,poi,
2032638,146,17,0,,,,8,"Heinz Lanfermann (FDP):

Vielen Dank, Herr Präsident. - Meine sehr geehrten Damen und Herren! Heute ist ein wichtiger Tag für das deutsche Gesundheitswesen, für alle Patienten, Versicherten, die darauf warten, dass die Politik aktiv wird, um gegen die Entwicklungen vorzugehen, die es vor allem aufgrund des demografischen Wandels, aber auch aufgrund vieler - ja, man muss es so nennen - Fehlsteuerungen, Verkrustungen und Bürokratisierungen in den letzten Jahren in unserem Gesundheitssystem gegeben hat. Unser Gesundheitssystem ist nach wie vor gut; es könnte aber noch besser sein.",data/txt/17146.txt,speech,
2032639,146,17,0,Christine Aschenberg-Dugnus [FDP],Christine Aschenberg-Dugnus [FDP],christine-aschenberg-dugnus-fdp,9,Sehr richtig!,data/txt/17146.txt,poi,fdp
