id,sitzung,wahlperiode,in_writing,speaker,speaker_cleaned,speaker_fp,sequence,text,filename,type,speaker_party
2404134,48,17,0,Vizepräsidentin Katrin Göring-Eckardt,Katrin Göring-Eckardt,katrin-goring-eckardt,0,"Einen schönen guten Tag, liebe Kolleginnen und Kollegen! Die Sitzung ist eröffnet.

Ich rufe den Tagesordnungspunkt 1 auf:

Befragung der Bundesregierung

Die Bundesregierung hat als Thema der heutigen Kabinettssitzung mitgeteilt: Abschluss und Anschluss - Bildungsketten bis zum Ausbildungsabschluss.

Das Wort für die einleitende fünfminütige Berichterstattung hat die Bundesministerin für Bildung und Forschung Frau Dr. Annette Schavan.",data/txt/17048.txt,chair,
2404135,48,17,0,"Dr. Annette Schavan, Bundesministerin für Bildung und Forschung",Dr. Annette Schavan,annette-schavan,1,"Vielen Dank, Frau Präsidentin. - Liebe Kolleginnen und Kollegen! Meine Damen und Herren! Das Kabinett hat sich heute mit den Schritten der Umsetzung eines Sonderprogramms beschäftigt, das einem bildungspolitischen Schwerpunkt der Bundesregierung dient, nämlich Jugendliche, die in der Gefahr sind, keinen Schulabschluss zu machen, besser zu fördern und zu begleiten. Damit wollen wir, wie wir es uns zwischen Bund und Ländern vorgenommen haben, Sorge dafür tragen, dass jeder Jugendliche einen Schulabschluss macht.

Das Programm basiert auf gemeinsamer Arbeit, auf einem Konzept, das von Bund und Ländern verabschiedet worden ist. Bereits beim Dresdner Bildungsgipfel gab es den Auftrag, ein solches Konzept zu erarbeiten. Dem Konzept liegt die Analyse zugrunde, dass die größten Probleme im Bildungssystem in den Übergängen stecken, in diesem Fall in dem Übergang von der Schule in die Ausbildung. Deshalb auch der Begriff ""Abschluss und Anschluss"": Es geht darum, Sorge dafür zu tragen, dass Jugendliche, die sich mit dem Schulabschluss schwertun, die für eine Ausbildung keine ausreichenden Leistungen nachweisen können, nicht einfach weiter zur Schule geschickt werden; darüber ist in diesem Hohen Hause mehrfach diskutiert worden. Diese Jugendlichen bekommen künftig eine individuelle Unterstützung.

Wir führen mit diesem Programm Erfahrungen mit unterschiedlichen Instrumenten zusammen. Dazu gehört die sogenannte Potenzialanalyse in Klasse 7, also zu einem frühen Zeitpunkt, nicht erst kurz vor dem Abschluss. Es handelt sich nicht um eine Analyse der Schwächen, sondern um eine Analyse der Stärken, des Potenzials des jeweiligen Schülers und der jeweiligen Schülerin. Auf dieser Grundlage wird ein individuelles Förderprogramm vereinbart.

Dazu gehört insbesondere die Berufsorientierung. Bei Modellversuchen hat sich herausgestellt, dass Jugendliche, die in unterschiedlichen Berufsfeldern Erfahrungen sammeln können, eine Ermutigung für weiteres Lernen erfahren. Ebenfalls dazu gehört die Begleitung durch den Berufseinstiegsbegleiter bis in das erste Ausbildungsjahr hinein. Wir werden noch im Laufe des Jahres zunächst insgesamt 500 Stellen für Berufseinstiegsbegleiter schaffen; im kommenden Jahr folgen weitere 700 Stellen; 1 000 solcher Stellen sind bereits geschaffen. Mit Blick auf die Begleitung von Jugendlichen im ersten Ausbildungsjahr werden zusätzlich ehrenamtlich tätige Begleiter eingesetzt werden, von denen sich jeder um einen einzigen Jugendlichen kümmert. Hier ist vor allen Dingen an Jugendliche mit einem außerordentlich schwierigen Umfeld, aus schwierigsten familiären Verhältnissen gedacht, also kurz gesagt an Jugendliche, die kaum einen Erwachsenen an der Seite haben, der sie in dieser außerordentlich wichtigen Phase begleitet.

Alle Experten - wir haben mit vielen Experten darüber diskutiert, vor allen Dingen von der Bundesanstalt für Arbeit und vom Bundesministerium für Arbeit und Soziales - sind davon überzeugt: Das ist eine neue Qualität im Übergangssystem, weil ein stark personaler Faktor hinzukommt, weil sich die Jugendlichen damit in einem Prozess der Begleitung befinden, durch den ihnen eine individuelle Beratung ermöglicht wird.

Die Maßnahme kann im November starten. Das Kabinett hat heute die Freigabe der entsprechenden Verwaltungsvereinbarung mit der Bundesagentur für Arbeit beschlossen. Ich bin davon überzeugt, dass damit ein erster zentraler Schritt getan ist, um das Übergangssystem neu zu ordnen. Sowohl das Arbeitsministerium und das Bildungsministerium als auch andere beteiligte Ministerien wie das Familienministerium werden sich auf dieser Grundlage an die Arbeit machen, die bestehenden Maßnahmen zu analysieren, um darauf basierend das Übergangssystem in der nächsten Zeit deutlich wirksamer zu gestalten, im Sinne der Jugendlichen und im Sinne einer früher beginnenden Ausbildung. Das ist besonders bedeutsam, weil wir aufgrund der demografischen Entwicklung in den nächsten Jahren dafür Sorge tragen müssen, dass jeder Jugendliche für eine Ausbildung zur Verfügung steht.

Letzter Satz: Diese Maßnahme wird uns helfen, dem Ziel, die Zahl der Jugendlichen ohne Abschluss deutlich zu senken, bis es am Ende keinen Jugendlichen mehr ohne Abschluss gibt, und für jeden Jugendlichen die Möglichkeit zu schaffen, in Ausbildung zu kommen, Rechnung zu tragen.

Vielen Dank.",data/txt/17048.txt,speech,
2404136,48,17,0,Vizepräsidentin Katrin Göring-Eckardt,Katrin Göring-Eckardt,katrin-goring-eckardt,2,"Herzlichen Dank, Frau Ministerin. - Die erste Frage stellt der Kollege Rupprecht.",data/txt/17048.txt,chair,
2404137,48,17,0,Albert Rupprecht (Weiden) (CDU/CSU),Albert Rupprecht,albert-rupprecht,3,"Frau Ministerin, wir finden den Ansatz hervorragend, weil wir der festen Überzeugung sind, dass das Übergangssystem verbessert werden muss. Diesen Ansatz systematisch und flächendeckend zu gestalten, ist der richtige Weg. Hierzu gibt es einzelne Initiativen vor Ort. Manche Länder werden aktiv, manchmal sind es auch kleinere Regionen. Meine Frage ist: Wie wollen Sie die Subsidiarität gewährleisten? Wie wollen Sie die regionalen Initiativen ergänzen und in das Gesamtkonzept integrieren?",data/txt/17048.txt,speech,cducsu
2404138,48,17,0,"Dr. Annette Schavan, Bundesministerin für Bildung und Forschung",Dr. Annette Schavan,annette-schavan,4,"Die Verzahnung wird auf unterschiedliche Weise geschehen. Der erste wichtige Schritt war, das Konzept gemeinsam mit den einzelnen Ländern zu erarbeiten. Zweitens ist bei der Auswahl der Schulen, die in das Programm aufgenommen werden, darauf zu achten, dass dort, wo bereits gut funktionierende Maßnahmen existieren, keine weiteren eingeführt werden, um Doppelmaßnahmen zu vermeiden. Vielmehr soll man sich auf die Schulen konzentrieren, die bislang an keinem vergleichbaren Programm teilnehmen. Drittens bleibt es nicht bei der angekündigten Maßnahme. Sie ist prototypisch für die neue Art, wie wir mit dem Übergangssystem umgehen wollen, mit dem Ziel, dass an anderer Stelle auch andere Maßnahmen gebündelt werden. Das soll gemeinsam mit den Ländern, gemeinsam mit den Kammern entstehen, sodass ein konsistentes und über die 16 Länder hinweg vergleichbares System der Förderung zustande kommt.",data/txt/17048.txt,speech,
2404139,48,17,0,Vizepräsidentin Katrin Göring-Eckardt,Katrin Göring-Eckardt,katrin-goring-eckardt,5,Die nächste Frage stellt der Kollege Brase.,data/txt/17048.txt,chair,
2404140,48,17,0,Willi Brase (SPD),Willi Brase,willi-brase,6,"Frau Ministerin, wir begrüßen die Absicht, den Bereich des Übergangssystems neu zu ordnen. Ich möchte aber wissen, ob wir Sie richtig verstanden haben. Vor Wochen hatten Sie vorgeschlagen, Berufsbildungslotsen einzusetzen; in Ihren heutigen Ausführungen wurde jedoch deutlich, dass es bei der Berufseinstiegsbegleitung bleibt, die es schon etwas länger gibt und die über den Haushalt der Bundesagentur für Arbeit finanziert wurde. Ist das die Weiterentwicklung des Konzeptes zur Berufseinstiegsbegleitung des BMAS in Zusammenarbeit mit der Agentur für Arbeit?

Haben Sie im Kabinett auch darüber gesprochen, was man mit den jungen Menschen zwischen 20 und 29 Jahren - circa 1,5 Millionen - machen will, die keinen Berufsabschluss bzw. keinen Hauptschulabschluss haben? Es gibt eine Menge von Menschen in unserem Land, die keinen vernünftigen Abschluss haben. Gibt es für sie Perspektiven?",data/txt/17048.txt,speech,spd
2404141,48,17,0,"Dr. Annette Schavan, Bundesministerin für Bildung und Forschung",Dr. Annette Schavan,annette-schavan,7,"Zu Ihrer ersten Frage, Herr Kollege Brase: Es handelt sich nicht um ein verändertes Konzept. Es ist das Konzept, das ich vor einigen Wochen in Grundzügen vorgestellt habe. Was die Begriffe ""Berufseinstiegsbegleitung"" und ""Bildungslotse"" angeht, so haben wir uns auf die erste Bezeichnung geeinigt. Letztendlich ist die Rolle aber die eines Bildungslotsen - genau darum geht es -, denn es wird sehr viel früher begonnen; nicht nur der Berufseinstieg, sondern bereits der Weg zum Schulabschluss spielt eine zentrale Rolle. Es geht darum, früher Schwierigkeiten und Potenziale zu erkennen. Ich glaube, psychologisch gesehen ist es für Jugendliche sehr wichtig, nicht am Ende der Schulzeit aufgrund festgestellter Schwäche irgendwohin geschickt zu werden, sondern zwei, drei Jahre früher aufgrund von festgestelltem Potenzial eine gezielte Förderung zu erhalten. Entsprechend werden die Mittel dafür aus dem Bildungsressort der Bundesagentur, die im Sinne eines Projektträgers tätig wird, zur Verfügung gestellt. Wir sind davon überzeugt, dass in diesem Bereich niemand so viel Erfahrung hat wie die Bundesagentur.

Der Unterschied zwischen der bisherigen und der heutigen Situation ist, dass wir mit diesem Konzept in Modellversuchen bereits Erfahrungen gesammelt haben und jetzt in die Fläche gehen. Wenn ich das einmal in Zahlen ausdrücken darf: Wir haben in Deutschland etwa 5 500 Hauptschulen; dazu kommt die Gruppe der Förderschulen. Das sind die Schulen, die im Wesentlichen angesprochen werden. Am Ende können mindestens 2 000 Schulen in dieses Programm aufgenommen werden. Bekanntlich gibt es viele kleine Standorte, die nicht wirklich mit diesem Problem zu kämpfen haben. Also geht es um die Konzentration auf das, was wir häufig als soziale Brennpunkte ansehen.

Zu Ihrer zweiten Frage: Selbstverständlich haben wir auch die von Ihnen genannte Gruppe im Blick. Sie wissen, dass wir an mehreren Stellen versuchen, Verbesserungen zu erreichen. Das bezieht sich nicht auf dieses Programm, sondern vor allen Dingen auf Angebote, die im Kontext der Weiterqualifizierung und der überbetrieblichen Werkstätten eine Rolle spielen. Ich bin davon überzeugt, dass wir auch da in den nächsten Jahren deutliche Fortschritte erzielen können. Auch diese Gruppe bedarf nicht nur dringend der Qualifizierung, sondern es muss auch dafür gesorgt werden, dass sie dem Arbeitsmarkt zur Verfügung steht.",data/txt/17048.txt,speech,
2404142,48,17,0,Vizepräsidentin Katrin Göring-Eckardt,Katrin Göring-Eckardt,katrin-goring-eckardt,8,Die Kollegin Alpers ist die nächste Fragestellerin.,data/txt/17048.txt,chair,
2404143,48,17,0,Agnes Alpers (DIE LINKE),Agnes Alpers,agnes-alpers,9,"Frau Ministerin, ich möchte daran gleich anschließen. Wir haben nicht nur die 1,5 Millionen jungen Menschen ohne Berufsabschluss aus dem letzten Jahr und aus 2008, sondern inzwischen schon mehr. Laut einer dpa-Pressemitteilung von gestern wird davon ausgegangen, dass in den nächsten 15 Jahren mindestens 1,3 Millionen junge Menschen zwischen 20 und 30 Jahren keinen Ausbildungsplatz haben werden. Mit Ihrem Programm wollen Sie zwar früher ansetzen. Aber wenn davon ausgegangen wird, dass die Zahl von 1,3 Millionen Jugendlichen nicht unterschritten wird, frage ich mich: Welche Maßnahmen wollen Sie ergreifen, um Bildung wirklich von sozialer Herkunft zu entkoppeln? Wie wollen Sie gewährleisten, dass all diejenigen, die sich schon jetzt im Übergangssystem befinden, sehr schnell in Ausbildung kommen? Bei Hauptschülern dauert das normalerweise mindestens zwei Jahre; jeder vierte Hauptschüler hat nach vier Jahren immer noch keinen Ausbildungsplatz. Wie wollen Sie perspektivisch all diese jungen Menschen eingliedern? Ihr Programm ist vielleicht ein kleiner Anfang. Ich denke aber nicht, dass es ausreicht, um das Problem grundsätzlich in den Griff zu bekommen.",data/txt/17048.txt,speech,linke
