id,sitzung,wahlperiode,in_writing,speaker,speaker_cleaned,speaker_fp,sequence,text,filename,type,speaker_party
2687415,210,17,0,Vizepräsident Eduard Oswald,Eduard Oswald,eduard-oswald,0,"Liebe Kolleginnen und Kollegen! Die Sitzung ist eröffnet.

Wir wünschen uns gemeinsam einen schönen Nachmittag.",data/txt/17210.txt,chair,
2687416,210,17,0,Dr. Dagmar Enkelmann [DIE LINKE],Dr. Dagmar Enkelmann,dagmar-enkelmann,1,Den kann man nicht schöner als hier verbringen!,data/txt/17210.txt,poi,linke
2687417,210,17,0,Vizepräsident Eduard Oswald,Eduard Oswald,eduard-oswald,2,"Ich rufe den Tagesordnungspunkt 1 auf:

Befragung der Bundesregierung

Die Bundesregierung hat als Thema der heutigen Kabinettssitzung mitgeteilt: Fortschrittsbericht Afghani-stan.

Das Wort für den einleitenden fünfminütigen Bericht hat der Staatsminister im Auswärtigen Amt, Herr Michael Georg Link. Lieber Herr Staatsminister, ich darf Ihnen das Wort erteilen.",data/txt/17210.txt,chair,
2687418,210,17,0,"Michael Link, Staatsminister im Auswärtigen Amt",Michael Link,michael-link,3,"Herr Präsident! Liebe Kolleginnen und Kollegen! Ich freue mich, Ihnen heute im Namen der Bundesregierung den mittlerweile fünften Fortschrittsbericht zu Afghani-stan vorlegen zu können. Erstellt wurde der Bericht wie immer durch die in Afghanistan engagierten Ressorts, also neben dem Auswärtigen Amt das Bundesministerium der Verteidigung, das Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung, das Bundesministerium des Innern und natürlich auch das Kanzleramt.

Liebe Kolleginnen und Kollegen, wie Sie es aus den vorangegangenen Berichten kennen, deckt die Bundesregierung in dem Fortschrittsbericht erneut die drei -zentralen Aufgaben des internationalen Engagements in -Afghanistan ab: Sicherheit, Staatswesen und Regierungsführung sowie Wiederaufbau und Entwicklung. Mit der Ausrichtung der Internationalen Afghanistan-Konferenz in Bonn im Jahre 2011 hatte Deutschland im vergangenen Dezember den Auftakt für die Diskussion der Afghanistan-Politik nach dem Ende des ISAF-Einsatzes 2014 gesetzt. Seit Mai dieses Jahres haben wir auf weiteren Konferenzen in Chicago, Kabul und Tokio sehr intensiv gearbeitet. Das reflektiert sich bereits in den Ergebnissen des Fortschrittsberichtes. Dabei standen die weitere internationale Unterstützung für die afghanischen Sicherheitskräfte, der Regionalprozess mit dem arabesken Titel Im Herzen Asiens und die zivile Entwicklungszusammenarbeit in Afghanistan 2014 im Mittelpunkt. Besonderes Gewicht fanden im Bericht die Ergebnisse der großen Afghanistan-Konferenzen und ihre jeweilige Umsetzung.

Eng verbunden mit dem vorgestellten Bericht ist auch das heute Morgen im Bundeskabinett behandelte neue ISAF-Mandat. Deutschland hält, genauso wie seine ISAF-Partner, an der Entscheidung zu einer verantwortungsvollen Verringerung der Einsatzkräfte bis zum Abzug der ISAF-Truppen Ende 2014 fest. Zugleich wird Ende 2014 die sogenannte Transition, also die Übergabe der Sicherheitsverantwortung in afghanische Hände, abgeschlossen sein. Für das neue Mandat hofft die Bundesregierung auf breite und fraktionsübergreifende Unterstützung im Deutschen Bundestag. Das neue Mandat bekräftigt die Trendwende, die wir vor einem Jahr eingeleitet haben. Bis Ende Februar 2014 - so ist es mit Blick auf die Bundestagswahl vorgesehen, um einer sich dann bildenden Bundesregierung die Gelegenheit zu geben, das Mandat vorzubereiten, und dem Bundestag die Gelegenheit zu geben, es mit etwas Abstand zur Bundestagswahl zu behandeln - sollen mehr als 1 000 deutsche Soldatinnen und Soldaten Afghanistan verlassen haben. Das Ende unseres Kampfeinsatzes in Afghanistan rückt damit deutlich näher. Erstmals ist im Forschungsbericht deshalb eine Übersicht über die wichtigsten Aufgaben, die bis zum Ende des ISAF-Einsatzes für Deutschland, die internationale Gemeinschaft und Afghanistan Vorrang haben, enthalten.

In Afghanistan liegen Licht und Schatten dicht beieinander. Mit Blick auf die Sicherheitslage setzte sich auch 2012 der leicht positive Trend des Vorjahres fort. Landesweit gab es bei deutlichen regionalen Unterschieden erneut weniger sicherheitsrelevante Zwischenfälle, aber die Sicherheitslage ist in vielen Teilen Afghanistans noch instabil. In diesem Zusammenhang ist die Zunahme der Zahl der Anschläge durch sogenannte Innentäter in den afghanischen Sicherheitskräften auf ihre eigenen Kameraden und auf ISAF-Angehörige besonders besorgniserregend. Diese perfiden Anschläge nimmt die Bundesregierung sehr ernst. Diese Bedrohung ist nicht wegzureden, sondern es sind verstärkte Anstrengungen erforderlich.

Zugleich können wir heute feststellen, dass die afghanischen Sicherheitskräfte ihre Aufgaben immer besser und mit wachsender Selbstständigkeit erfüllen. Daraus ziehen wir - und das ist wichtig - die begründete Zuversicht, dass die afghanischen Sicherheitskräfte mit Abschluss der Transition Ende 2014 in der Lage sein werden, die Gesamtverantwortung für die Sicherheit in Afghanistan zu tragen. Um die Nachhaltigkeit des Erreichten wirklich sicherzustellen, werden wir uns weiterhin in Afghanistan engagieren. Wir wollen die afghanischen Sicherheitskräfte auch nach 2014 ausbilden, beraten und finanziell zu ihrer Ausrüstung beitragen.

Vor diesem Hintergrund wird Deutschlands Beitrag künftig in der Hauptsache darin bestehen, Afghanistan bei der Verbesserung der politischen, sozialen und wirtschaftlichen Lage zu unterstützen. Auf der internationalen Afghanistan-Konferenz von Tokio am 8. Juli 2012 vereinbarten Afghanistan und die internationale Gemeinschaft gegenseitige Rechenschaftspflichten. Deutschland ist Mitglied des Gebergremiums, das die Umsetzung der Ergebnisse von Tokio koordiniert. Diese Aufgabe nehmen wir besonders ernst. Neben ihrem entwicklungs-politischen Engagement wird die Bundesregierung deshalb den Vorsitz Deutschlands in der Internationalen Kontaktgruppe für Afghanistan und Pakistan nutzen, um die Ziele der internationalen Gemeinschaft in Afghani-stan zu erreichen.

Liebe Kolleginnen und Kollegen, ich komme zum Schluss. Der neue Fortschrittsbericht zeigt den aktuellen Stand der Umsetzung unseres ressortübergreifenden Ansatzes in der Afghanistan-Politik. Es werden viele Punkte angesprochen, und zwar realistisch. Ich möchte deutlich machen, dass es allen beteiligten Ressorts, die zu diesem Bericht beigetragen haben - es war eine enorme Anstrengung aller beteiligten Ressorts; ich habe sie gerade ausdrücklich genannt -, wichtig war, die Verhältnisse realistisch zu schildern. Nicht Optimismus, nicht Pessimismus, sondern Realismus ist der einzige Weg, auf dem wir tatsächlich vorankommen und in Afghanistan helfen können. Man darf das Ganze nicht durch die rosarote Brille betrachten. Es ist wichtig, sich ehrlich zu machen und die Dinge ungeschminkt anzusprechen.

Sie werden in dem Bericht viele sehr lesenswerte, gerade auch auf die kritische Lage eingehende realistische Lagebeschreibungen finden, positive und negative Bestandsaufnahmen. Ich empfehle im Namen der Bundesregierung diesen Bericht der breiteren Öffentlichkeit, aber insbesondere im Hinblick auf unsere Debatten einer intensiven Lektüre und freue mich auf Ihre Fragen.",data/txt/17210.txt,speech,
2687419,210,17,0,Vizepräsident Eduard Oswald,Eduard Oswald,eduard-oswald,4,"Vielen Dank, Herr Staatsminister. - Jetzt bitte ich, Fragen zu dem Themenbereich zu stellen, über den Herr Staatsminister Michael Georg Link berichtet hat. Als Erstem gebe ich das Wort unserem Kollegen Johannes Pflug.",data/txt/17210.txt,chair,
2687420,210,17,0,Johannes Pflug (SPD),Johannes Pflug,johannes-pflug,5,"Herr Staatsminister, herzlichen Dank für Ihren Bericht. - Auf der Konferenz in Tokio wurde vereinbart, dass die weiteren Hilfszahlungen für die afghanische Regierung davon abhängig gemacht werden sollten, dass es messbare Fortschritte bei der Bekämpfung der Korruption, bei der Verbesserung der Sicherheitslage, der Einbeziehung der Nachbarn Afghanistans und im wirtschaftlichen Bereich gibt. Sehen Sie da irgendwelche quantifizierbaren Erfolge? Können Sie uns diese benennen?",data/txt/17210.txt,speech,spd
2687421,210,17,0,Vizepräsident Eduard Oswald,Eduard Oswald,eduard-oswald,6,"Herr Staatsminister, bitte.",data/txt/17210.txt,chair,
2687422,210,17,0,"Michael Link, Staatsminister im Auswärtigen Amt",Michael Link,michael-link,7,"Herr Kollege Pflug, mit den Kriterien aus dem Tokyo Mutual Accountability Framework kann die Einhaltung der Selbstverpflichtungen der afghanischen Regierung genau überprüft werden. Auch dazu finden sich Angaben im Fortschrittsbericht. Die Afghanistan-Konferenz in Tokio war in diesem Zusammenhang ein wichtiger Fortschritt, sodass wir diese Punkte erstmals konkret benennen können. Der Prozess hat begonnen und muss nun intensiv weitergeführt werden.",data/txt/17210.txt,speech,
2687423,210,17,0,Vizepräsident Eduard Oswald,Eduard Oswald,eduard-oswald,8,Vielen Dank. - Als Nächstem gebe ich dem Kollegen Roderich Kiesewetter das Wort.,data/txt/17210.txt,chair,
2687424,210,17,0,Roderich Kiesewetter (CDU/CSU),Roderich Kiesewetter,roderich-kiesewetter,9,"Vielen Dank, Herr Staatsminister. - Sie sprachen eben den Fortschrittsbericht an. Vielen Dank für diese sehr nüchterne Darstellung und auch für die Sprache, in der der Bericht gehalten ist. Sie haben über den vernetzten Ansatz gesprochen. Aus unserer Sicht gehören zum vernetzten Ansatz nicht nur die Zusammenarbeit mit den Nachbarn, sondern auch die enge Verzahnung ziviler und nichtziviler Mittel sowie der Versöhnungsprozess.

Würden Sie bitte darstellen, wie sich aus Ihrer Sicht die Lehren, die sich aus dem bisherigen vernetzten Ansatz aus Afghanistan ergeben haben, auf weitere mögliche Einsätze auswirken und wie Sie auf den Versöhnungsprozess innerhalb der afghanischen Gesellschaft Einfluss nehmen? - Vielen Dank.",data/txt/17210.txt,speech,cducsu
