id,sitzung,wahlperiode,in_writing,speaker,speaker_cleaned,speaker_fp,sequence,text,filename,type,speaker_party
2516536,113,17,0,Präsident Dr. Norbert Lammert,Dr. Norbert Lammert,norbert-lammert,0,"Die Sitzung ist eröffnet. Nehmen Sie bitte Platz.

Liebe Kolleginnen und Kollegen, ich begrüße Sie alle herzlich zu unserer 113. Sitzung.

Ich rufe den Tagesordnungspunkt 1 auf:

Befragung der Bundesregierung

Die Fraktionen haben vereinbart, dass die Regierungsbefragung heute insgesamt 45 Minuten dauern soll. Ich gehe davon aus, dass Sie damit einverstanden sind. Wir haben das auch bei früherer Gelegenheit dann, wenn es sich bei großem Frage- und Informationsbedarf als notwendig oder jedenfalls als zweckmäßig erwiesen hat, flexibel gehandhabt. - Dann gehen wir einmal von dieser Größenordnung aus.

Die Bundesregierung hat als Thema der heutigen Kabinettssitzung mitgeteilt: Zum Ehec-Ausbruch in Deutschland - aktueller Sachstand nach dem Bund-Länder-Gespräch.

Das Wort für die einleitenden, je fünfminütigen Berichte haben zunächst der Bundesminister für Gesundheit, Herr Daniel Bahr, und anschließend die Bundesministerin für Ernährung, Landwirtschaft und Verbraucherschutz, Frau Ilse Aigner.",data/txt/17113.txt,chair,
2516537,113,17,0,,,,1,Zahlreiche Abgeordnete melden sich zu Wort,data/txt/17113.txt,poi,
2516538,113,17,0,,,,2,Heiterkeit,data/txt/17113.txt,poi,
2516539,113,17,0,Präsident Dr. Norbert Lammert,Dr. Norbert Lammert,norbert-lammert,3,"- Frau Höhn, machen Sie doch einmal einen Zettel, in welcher Reihenfolge es jetzt spontan zu all diesen Wortmeldungen kam. Ich hatte es doch in der Nase, dass die Beschränkung auf 45 Minuten allenfalls als Richtwert taugt. Vielleicht ist es einfacher, wenn die Kollegen, die keine Frage haben, mir dies förmlich mitteilen.",data/txt/17113.txt,chair,
2516540,113,17,0,,,,4,Heiterkeit,data/txt/17113.txt,poi,
2516541,113,17,0,Präsident Dr. Norbert Lammert,Dr. Norbert Lammert,norbert-lammert,5,"Dann könnten wir der Reihe nach vorgehen, von rechts nach links und zurück. Ich verstehe die Wortmeldungen aller als Wortmeldungen zu einer noch nicht stattgefundenen Berichterstattung, sodass wir nun wie angekündigt verfahren können.

Ich erteile zunächst dem Bundesminister für Gesundheit das Wort. - Bitte schön.",data/txt/17113.txt,chair,
2516542,113,17,0,"Daniel Bahr, Bundesminister für Gesundheit",Daniel Bahr,daniel-bahr,6,"Vielen Dank, Herr Präsident. - Es ist interessant, dass schon Fragebedarf besteht, bevor wir etwas gesagt haben.

Ich würde gerne, weil es sich um eine ernste Situation handelt, mit der Beschreibung der Lage beginnen. Wir sind in Deutschland derzeit mit einem der weltweit größten bislang beschriebenen Ausbrüche von Ehec-Infektionen und HUS konfrontiert. Der besondere Verlauf dieser Erkrankungen stellt sich so dar: Normalerweise sind in Deutschland einige Ehec-Infektionen und HUS festzustellen; aber derzeit haben wir es mit einem enormen Zuwachs in kürzester Zeit zu tun. Die betroffenen Gruppen sind anders als sonst in Deutschland nicht Kinder, sondern insbesondere erwachsene Frauen: Über 70 Prozent der Ehec- und HUS-Fälle treten bei Frauen über 20 Jahre auf; das Gleiche zeigt sich auch bei den leider zu verzeichnenden Todesfällen.

In Deutschland gibt es aktuell 1 959 Ehec-Fälle und 689 Fälle von HUS, der besonders schweren Verlaufsform der Ehec-Erkrankung. Bis heute Morgen wurden 6 Ehec-Todesfälle und 18 HUS-Todesfälle gemeldet. Soeben hat das Land Niedersachsen in der Konferenz der Verbraucherschutz- und Gesundheitsminister einen weiteren Todesfall gemeldet, sodass wir aktuell von 25 Todesfällen ausgehen müssen.

Die Zahl der schweren Verläufe ist ungewöhnlich. Wie gesagt, auch die betroffenen Altersgruppen - in erster Linie erwachsene Frauen - sind eher untypisch. Wir haben auch sonst in Deutschland mit Ehec-Erkrankungen zu rechnen, leider auch mit Todesfällen, aber bei weitem nicht in dem Ausmaß, in dem wir es jetzt erlebt haben.

Auch wenn es derzeit für eine Entwarnung noch zu früh ist, so gibt der fortwährende Rückgang der Zahl der Ehec-Neuinfektionen und HUS-Ausbrüche doch Anlass zu vorsichtigem Optimismus. Auch wenn wir weiterhin mit neu auftretenden Fällen rechnen müssen, übrigens in regional unterschiedlichem Maße, so spricht doch manches dafür, dass wir das Schlimmste nun hinter uns haben.

Dieser Rückgang darf aber nicht mit einem Verzicht auf die Verzehrempfehlungen verbunden werden. Vielmehr müssen die Verzehrempfehlungen aufrechterhalten werden. Wir empfehlen weiterhin, auf den Verzehr von rohen Gurken, Tomaten, Blattsalat und Sprossen zu verzichten, solange ein Versiegen der Infektionsquelle nicht erkennbar ist.

Zur Wahrheit über die Ehec-Erkrankungen weltweit gehört leider die Erkenntnis, dass in 70 bis 80 Prozent der Fälle von Ehec-Erkrankungen weltweit die Infektionsursache nie gefunden wird. Das macht den Umgang mit der Ehec-Erkrankung so schwierig.

Als uns das Land Hamburg am 19. Mai über drei Ehec-Fälle und einen Verdachtsfall informiert und um Unterstützung durch die dem Bundesgesundheitsministerium nachgeordnete Behörde, das Robert-Koch-Institut, gebeten hat, haben wir sofort ein Team hingeschickt - in den Tagen danach wurde es durch weitere Teams verstärkt -, das sofort mit der Arbeit begonnen und Patienten und deren Angehörige befragt hat. Ich habe keinen Zweifel daran, dass die Mitarbeiterinnen und Mitarbeiter des Robert-Koch-Instituts und auch der anderen Behörden der Länder und des Bundes nicht nur das Nötigste getan haben, sondern auch mit Hochdruck daran gearbeitet haben, die Infektionsquelle schnell zu finden.

Durch die Erkenntnisse, die durch die Befragungen gewonnen wurden, ist es gelungen, die Infektionsquelle zügig einzugrenzen. Bereits eine Woche nach dem Ausbruch konnten wir die Empfehlung herausgegeben, dass die Bürgerinnen und Bürger auf den Verzehr von rohen Gurken, rohen Tomaten und Blattsalat besser verzichten sollten. Die Infektionsquelle wurde also deutlich eingegrenzt. Die Zusammenarbeit zwischen den Ländern und den Bundesbehörden verlief gut. Die Zuständigkeit liegt bei den Ländern, die sich frühzeitig gemeldet und die nötige Unterstützung der Bundesbehörden angefordert haben. Das verlief reibungslos.

Ich will auf ein weiteres Thema zu sprechen kommen. Derzeit wird die Frage der Strukturen diskutiert; diese Regierungsbefragung wird sich sicherlich auch diesem Thema widmen. Ich möchte betonen, dass die Bewältigung der Ehec-Erkrankungen und des HU-Syndroms durch den unermüdlichen Einsatz und das Engagement des Pflegepersonals sowie der Ärztinnen und Ärzte in den Krankenhäusern gewährleistet wird. Durch einen erheblichen Arbeitseinsatz, teilweise unter Verzicht auf Vergütung von Überstunden, sorgen sie dafür, dass sich die Patientinnen und Patienten in Deutschland auf eine gute medizinische Versorgung verlassen können. Deswegen gilt mein großer Dank jenen, die diese Arbeit in den Krankenhäusern vor Ort leisten.",data/txt/17113.txt,speech,
2516543,113,17,0,,,,7,"Beifall bei der FDP, der CDU/CSU, der SPD und der LINKEN sowie bei Abgeordneten des BÜNDNISSES 90/DIE GRÜNEN",data/txt/17113.txt,poi,
2516544,113,17,0,"Daniel Bahr, Bundesminister für Gesundheit",Daniel Bahr,daniel-bahr,8,"Das zeigt im Übrigen auch, dass die Koordination und die Kooperation im Bereich der Krankenversorgung gut funktionieren, obwohl die Zuständigkeiten und Aufgaben unterschiedlich verteilt sind. Alle Krankenhäuser - die Zuständigkeit hierfür liegt bei den Ländern - erfüllen im Moment ihre Aufgabe, indem Krankenhäuser, die ausgelastet sind, von Krankenhäusern mit freien Kapazitäten unterstützt werden, und das über Ländergrenzen und über von verschiedenen Parteien geprägte Länderregierungen hinweg. Das zeigt, dass die Kooperation und die Koordination zwischen den Ländern und auch mit dem Bund gelingen.

Seit dem Ausbruch der Krankheit werden wir täglich über den Sachstand informiert. Die Abstimmung und die Zusammenarbeit zwischen den zuständigen Bundesministerien von Frau Aigner und mir sind sowohl in der Spitze als auch auf der Fachebene sehr gut. Es erfolgen täglich Abstimmungen und ein Austausch, um uns ein Bild von der Lage zu machen und die nötigen Konsequenzen zu ziehen.

Die Versorgungslage ist also angespannt, aber wir können die Situation bewältigen, indem Kooperation und Koordination stattfinden und indem mit freien Kapazitäten dort ausgeholfen wird, wo eine Auslastung besteht.

Ich habe am 3. Juni mit Kommissar Dalli ein ausführliches Telefonat geführt.",data/txt/17113.txt,speech,
2516545,113,17,0,Präsident Dr. Norbert Lammert,Dr. Norbert Lammert,norbert-lammert,9,"Herr Minister, darf ich Sie auf die Zeit aufmerksam machen?",data/txt/17113.txt,chair,
