id,sitzung,wahlperiode,in_writing,speaker,speaker_cleaned,speaker_fp,sequence,text,filename,type,speaker_party
2749483,242,17,0,Vizepräsident Eduard Oswald,Eduard Oswald,eduard-oswald,0,"Liebe Kolleginnen und Kollegen! Die Sitzung ist eröffnet.

Ich rufe die Tagesordnungspunkte 1 a bis 1 e auf:

a)	Beratung des Antrags der Abgeordneten Memet Kilic, Josef Philip Winkler, Ulrich Schneider, weiterer Abgeordneter und der Fraktion BÜNDNIS 90/DIE GRÜNEN

Abschaffung des Optionszwangs - Ausdruck einer offenen Gesellschaft

- Drucksache 17/13488 -

b)	Zweite und dritte Beratung des von den Abgeordneten Memet Kilic, Josef Philip Winkler, Volker Beck (Köln), weiteren Abgeordneten und der Fraktion BÜNDNIS 90/DIE GRÜNEN eingebrachten Entwurfs eines Gesetzes zur Streichung des Optionszwangs aus dem Staatsangehörigkeitsrecht

- Drucksache 17/542 -

Beschlussempfehlung und Bericht des Innenausschusses (4. Ausschuss)

- Drucksache 17/13312 -

Berichterstattung:

Abgeordnete Stephan Mayer (Altötting)

Rüdiger Veit

Hartfrid Wolff (Rems-Murr)

Ulla Jelpke

Memet Kilic

c)	Beratung der Beschlussempfehlung und des Berichts des Innenausschusses (4. Ausschuss)

-	zu dem Antrag der Abgeordneten Rüdiger Veit, Gabriele Fograscher, Petra Ernstberger, weiterer Abgeordneter und der Fraktion der SPD

Staatsangehörigkeitsrecht modernisieren - Mehrfache bzw. doppelte Staatsbürgerschaft ermöglichen

-	zu dem Antrag der Abgeordneten Sevim Da?delen, Diana Golze, Jan Korte, weiterer Abgeordneter und der Fraktion DIE LINKE

Für gleiche Rechte - Einbürgerungen erleichtern

- Drucksachen 17/7654, 17/12185, 17/13312 -

Berichterstattung:

Abgeordnete Stephan Mayer (Altötting)

Rüdiger Veit

Hartfrid Wolff (Rems-Murr)

Ulla Jelpke

Memet Kilic

d)	Zweite und dritte Beratung des von den Abgeordneten Memet Kilic, Josef Philip Winkler, Dr. Konstantin von Notz, weiteren Abgeordneten und der Fraktion BÜNDNIS 90/DIE GRÜNEN eingebrachten Entwurfs eines Gesetzes zur Klarstellung des assoziationsrechtlichen Rechtsstatus Staatsangehöriger der Türkei im Aufenthalts-, Beschäftigungserlaubnis- und Beamtenrecht

- Drucksache 17/12193 -

Beschlussempfehlung und Bericht des Innenausschusses (4. Ausschuss)

- Drucksache 17/13299 -

Berichterstattung:

Abgeordnete Reinhard Grindel

Rüdiger Veit

Serkan Tören

Sevim Da?delen

Memet Kilic

e)	Beratung der Beschlussempfehlung und des Berichts des Innenausschusses (4. Ausschuss) zu dem Antrag der Abgeordneten Sevim Da?delen, Jan Korte, Matthias W. Birkwald, weiterer Abgeordneter und der Fraktion DIE LINKE

50 Jahre deutsch-türkisches Anwerbeabkommen - Assoziationsrecht wirksam umsetzen

- Drucksachen 17/7373, 17/13299 -

Berichterstattung:

Abgeordnete Reinhard Grindel

Rüdiger Veit

Serkan Tören

Sevim Da?delen

Memet Kilic

Über den Gesetzentwurf der Fraktion Bündnis 90/Die Grünen zur Streichung des Optionszwangs aus dem Staatsangehörigkeitsrecht werden wir später namentlich abstimmen.

Nach einer interfraktionellen Vereinbarung ist für die Aussprache eine Stunde vorgesehen, wobei die Fraktion Bündnis 90/Die Grünen zehn Minuten erhalten soll. - Sind alle damit einverstanden? - Dann haben wir das gemeinsam so beschlossen.

Ich eröffne nun die Aussprache. Als Erste hat in unserer Aussprache unsere Kollegin Frau Renate Künast für die Fraktion Bündnis 90/Die Grünen das Wort. Bitte schön, Frau Kollegin Renate Künast.",data/txt/17242.txt,chair,
2749484,242,17,0,Renate Künast (BÜNDNIS 90/DIE GRÜNEN),Renate Künast,renate-kunast,1,"Herr Präsident! Meine Damen und Herren! Alle reden immer über Integrationspolitik. Schauen wir einmal, was darunter verstanden wird. Ich denke, nachhaltige Integrationspolitik sollte für eines sorgen, nämlich dass Zuwanderer am Ende schnellstmöglich Deutsche werden können und werden wollen.",data/txt/17242.txt,speech,gruene
2749485,242,17,0,Reinhard Grindel [CDU/CSU],Reinhard Grindel,reinhard-grindel,2,"Nein, sie sollen integriert sein! Das ist es!",data/txt/17242.txt,poi,cducsu
2749486,242,17,0,Renate Künast (BÜNDNIS 90/DIE GRÜNEN),Renate Künast,renate-kunast,3,"- Beides gehört dazu. Es wäre ja ein weißer Schimmel, wenn Integrationspolitik heißen würde, dass man integriert ist. Ich meine, das Ziel - man muss ja eine Vorstellung davon haben - von Integrationspolitik muss sein, diesen Weg zu eröffnen, dass man möglichst schnell die Staatsangehörigkeit haben kann und auch den Wunsch entwickelt, sie zu haben.",data/txt/17242.txt,speech,gruene
2749487,242,17,0,Reinhard Grindel [CDU/CSU],Reinhard Grindel,reinhard-grindel,4,"Sie können auch Deutscher sein, ohne integriert zu sein!",data/txt/17242.txt,poi,cducsu
2749488,242,17,0,Gegenruf des Abg. Josef Philip Winkler [BÜNDNIS 90/DIE GRÜNEN],Josef Philip Winkler,josef-philip-winkler,5,Lassen Sie sie doch einmal was sagen!,data/txt/17242.txt,poi,gruene
2749489,242,17,0,Renate Künast (BÜNDNIS 90/DIE GRÜNEN),Renate Künast,renate-kunast,6,"- Dann kommt er ja nicht zu Wort, wenn er nicht von Anfang an dazwischenruft. Oder?

Das grüne Motto ist jedenfalls, eine Perspektive auf die Staatsangehörigkeit zu haben. Ich will klarstellen, dass das natürlich Verantwortung auf beiden Seiten hervorruft: zum einen die Verantwortung von Staat und Gesellschaft, von denen, die schon hier sind und hier leben, jedem Menschen Teilhabe zu ermöglichen und ihn aufzunehmen, jedem Menschen die Chance zu geben, Teil zu sein bzw. zu werden und die Chance auf sozialen Aufstieg zu geben. Zum anderen haben die Zuwanderer eine spiegelbildliche Aufgabe, nämlich einen eigenen Beitrag zu leisten, um tatsächlich teilzuhaben. Was gehört alles dazu? Was sind die Leitlinien?

Dazu gehört die Förderung des Spracherwerbs bzw. der Nutzung solcher Maßnahmen. Es gehört dazu, dass das Bildungssystem gezielt ausgerichtet wird für Menschen, die mit bestimmten Schwächen, zum Beispiel Sprachschwächen oder kulturellem Anderssein, kommen, damit sie sich im System aufgenommen fühlen und sich entwickeln können.

Genauso verhält es sich auf dem Arbeitsmarkt. Auch dort muss es Chancengleichheit geben. Diese Chancen sollen die, die zuwandern, dann bitte auch ergreifen.

Es geht aber auch um politische Teilhabe, und zwar um mehr, als in irgendwelchen Ausländerbeiräten mitarbeiten zu können, und um den Schutz vor Diskriminierung.

Wenn ich all das sage, fühle ich mich selber fast schon wieder unwohl. Warum? Weil ich weiß, dass es in diesem Land unheimlich viele Leute mit Migrationshintergrund gibt, die sich mit großen Augen ansehen und fragen: Wieso sagen die mir das? Ich mache das schon alles. - Es gibt wahnsinnig viele Leute mit Migrationshintergrund in diesem Land, die besser Deutsch sprechen als mancher Deutsche und manche Deutsche. Die sind längst integriert, sie gestalten das Land mit, sie leisten ihren Beitrag und fördern am Ende als Mentoren sogar andere. Auch das gilt es in dieser Debatte anzuerkennen.",data/txt/17242.txt,speech,gruene
2749490,242,17,0,,,,7,Beifall beim BÜNDNIS 90/DIE GRÜNEN sowie bei Abgeordneten der SPD und der LINKEN,data/txt/17242.txt,poi,
2749491,242,17,0,Renate Künast (BÜNDNIS 90/DIE GRÜNEN),Renate Künast,renate-kunast,8,"Was uns immer noch fehlt, ist, anzuerkennen, dass zu dieser Vielfalt auch Mehrstaatigkeit gehört. Wir haben ein komisches System: Auf der einen Seite akzeptieren wir Mehrstaatigkeit bei US-Bürgern, wir akzeptieren Mehrstaatigkeit bei ungefähr 2 Millionen EU-Bürgern, wir akzeptieren Mehrstaatigkeit bei circa 3 Millionen Spätaussiedlern und Spätaussiedlerinnen. Gleichzeitig haben wir ein Staatsangehörigkeitsgesetz, das Mehrstaatigkeit bei vielen jungen Leuten, die hier geboren und aufgewachsen sind, nicht zulässt. Dabei sind sie Deutsche und fühlen sich auch so, oder sie fühlen sich zumindest wie die Mitglieder des Vereins DeuKische Generation, weil sie eben auch andere Wurzeln und Bezüge haben. Das D steht aber vorne: DeuKische Generation. Das ist doch eine Identifikation. Unsere Frage ist daher: Warum zwingen wir diese jungen Deutschen eigentlich, sich zu entscheiden, ob sie diesen oder jenen Pass haben wollen? Dieser Optionszwang ist ein politischer Fehler; darum geht es heute.",data/txt/17242.txt,speech,gruene
2749492,242,17,0,,,,9,Beifall beim BÜNDNIS 90/DIE GRÜNEN und bei der SPD sowie bei Abgeordneten der LINKEN,data/txt/17242.txt,poi,
