id,sitzung,wahlperiode,in_writing,speaker,speaker_cleaned,speaker_fp,sequence,text,filename,type,speaker_party
2431459,64,17,0,Vizepräsidentin Katrin Göring-Eckardt,Katrin Göring-Eckardt,katrin-goring-eckardt,0,"Einen schönen guten Tag, liebe Kolleginnen und Kollegen! Die Sitzung ist eröffnet.

Ich rufe den Tagesordnungspunkt 1 auf:

Befragung der Bundesregierung

Die Bundesregierung hat als Thema der heutigen Kabinettssitzung mitgeteilt: nationale Engagementstrategie.

Das Wort für den einleitenden fünfminütigen Bericht hat die Bundesministerin für Familie, Senioren, Frauen und Jugend, Frau Dr. Kristina Schröder.",data/txt/17064.txt,chair,
2431460,64,17,0,"Dr. Kristina Schröder, Bundesministerin für Familie, Senioren, Frauen und Jugend",Dr. Kristina Schröder,kristina-schroder,1,"Frau Präsidentin! Liebe Kolleginnen und Kollegen! In der heutigen Kabinettssitzung hat die Bundesregierung eine nationale Engagementstrategie verabschiedet, also eine nationale Strategie für bürgerliches Engagement in Deutschland. Das ist insofern etwas Neues, als wir hier erstmals eine gemeinsame, aufeinander abgestimmte Strategie aller Bundesressorts zum bürgerschaftlichen Engagement vorlegen. Darin sind aber nicht nur die verschiedenen Maßnahmen und Schwerpunkte aller Bundesressorts eingeflossen: Auch das Nationale Forum für Engagement und Partizipation wurde einbezogen. In diesem Forum haben sich wichtige zivilgesellschaftliche Akteure organisiert. Insofern sind auch deren Maßgaben in die nationale Engagementstrategie eingeflossen.

Wir greifen mit der nationalen Engagementstrategie zwei wichtige positive Entwicklungen auf. Wenn man schaut, wie groß die Bereitschaft zu bürgerschaftlichem Engagement ist, dann erkennt man, dass sie nach wie vor groß und sogar etwas gewachsen ist: 36 Prozent aller Deutschen engagieren sich bürgerschaftlich. Zudem sagt ein weiteres Drittel aller Deutschen: Wir würden uns gerne engagieren, wenn wir eine passende Gelegenheit fänden. - Gerade der Anteil derjenigen, die sich gerne engagieren würden, hat zugenommen. Hier ist insbesondere die Gruppe der jüngeren Älteren interessant, derer zwischen 65 und 80. Gerade diese Gruppe engagiert sich bereits, und ihre Bereitschaft, sich zu engagieren, nimmt weiter zu. Ich denke, dass hier ein wirklicher Schatz zu heben ist und ein sehr großes Potenzial besteht.

Auch das Potenzial, das wichtige gesellschaftliche Herausforderungen, denen wir zu begegnen haben, in sich bergen, ist groß, beispielsweise beim Thema des demografischen Wandels. Hier spielen die schon eben erwähnten jüngeren Älteren eine große Rolle. Deswegen plädiere ich dafür, dass wir bei allen Gedanken, die wir uns zur Nachfolge des Zivildienstes machen - wenn denn die Wehrpflicht ausgesetzt wird -, nicht nur überlegen, wie wir die Engagementbereitschaft Jüngerer wecken können, sondern immer auch schauen, wie wir die steigende Engagementbereitschaft Älterer in unseren Plan integrieren können.

Das Thema Engagement spielt auch bei der Integration von Migranten eine wesentliche Rolle. Sämtliche Projekte in diesem Bereich - das sind inzwischen einige -, die auf Patenschaftsmodellen basieren, sind ausgesprochen erfolgreich und funktionieren ausgesprochen gut. Beispielsweise gibt es das Modell ""Integrationslotsen"", bei dem junge Migranten als Experten für Integration jüngere Migranten an die Hand nehmen. Ich glaube, hier können wir für die Integration wirklich viel erreichen.

Schließlich geht es auch um das Engagement für bildungsferne Schichten. Es gibt bereits im Rahmen der Jugendfreiwilligendienste sehr interessante Ansätze auf Länderebene. Hier ist vorgesehen, dass jemand, der für längere Zeit einen Freiwilligendienst übernimmt, zugleich auch den Schulabschluss nachmachen kann.

Ich glaube, dass dies eine wesentliche Anregung für Überlegungen sein kann, die sich mit der Frage beschäftigen, was nach dem Zivildienst kommt. Es muss uns gelingen, bildungsfernen Schichten die Möglichkeit zu geben, über bürgerschaftliches Engagement den Berufseinstieg zu schaffen. Man muss ihnen die Chance geben, sich bei Arbeitgebern zu beweisen, bei denen sie aufgrund ihrer Zeugnisse niemals eine Chance gehabt hätten. In diesem Bereich haben wir großes Potenzial. All das sind Themen, die sich um den Zusammenhalt unserer Gesellschaft drehen. Generell gesprochen: Darum geht es beim bürgerschaftlichen Engagement.

Gleichzeitig brauchen wir angesichts der gesellschaftlichen Herausforderungen Bürgerinnen und Bürger, die sich verantwortlich fühlen und die mit ihren Ideen und ihrer Eigeninitiative in ihrem Umfeld etwas bewegen wollen. Ebenso brauchen wir Bürgerinitiativen, Bürgerstiftungen, Unternehmen und die klassischen Vereine. Wir wollen das vorhandene Potenzial stärker nutzen. Das ist das Ziel unserer nationalen Engagementstrategie. Es muss uns gelingen, nach neuen Wegen zu suchen und gleichzeitig die Rahmenbedingungen zu verbessern, vor allen Dingen was das Nebeneinander von Strukturen anbelangt. Man muss zugeben, dass wir bisher ein Nebeneinander der Ressorts auf den verschiedenen Ebenen - Bund, Länder und Kommunen - hatten. Wenn es uns gelingt, diese Ebenen zu verzahnen, aufeinander abzustimmen und eine gemeinsame Engagementstrategie zu entwickeln, dann ist sehr viel erreicht.

Zum Abschluss möchte ich Ihnen ein Projekt meines Hauses vorstellen - ich will nicht die unterschiedlichen Maßnahmen der einzelnen Ressorts vorstellen -, das heute gestartet wird. Es handelt sich um ein Pilotprojekt für außerberufliches Engagement der Mitarbeiter des Bundesfamilienministeriums. Wir nehmen uns ein Beispiel an ähnlichen Initiativen aus der Wirtschaft, wo das ehrenamtliche Engagement der eigenen Mitarbeiter bereits gefördert wird. Schon jetzt engagieren sich 32 Pro-zent aller Mitarbeiter des Familienministeriums ehrenamtlich. Das ist deutlich mehr als im Bundesschnitt. Wir haben heute dieses Pilotprojekt gestartet, um für unsere Mitarbeiter weitere Möglichkeiten des bürgerschaftlichen Engagements zu entwickeln und sie dabei zu unterstützen.

Herzlichen Dank.",data/txt/17064.txt,speech,
2431461,64,17,0,Vizepräsidentin Katrin Göring-Eckardt,Katrin Göring-Eckardt,katrin-goring-eckardt,2,Die erste Frage stellt die Kollegin Heidrun Dittrich.,data/txt/17064.txt,chair,
2431462,64,17,0,Heidrun Dittrich (DIE LINKE),Heidrun Dittrich,heidrun-dittrich,3,"Sehr geehrte Frau Ministerin, vielen Dank für Ihren Vortrag. - Ich bin Mitglied im Unterausschuss ""Bürgerschaftliches Engagement"", wo Sie die nationale Engagementstrategie vorgestellt haben. Nach dem Verständnis der Linken ist das Ehrenamt zunächst einmal die Vertretung der eigenen Interessen. Viele kennen den Klassensprecher oder die Klassensprecherin, gewerkschaftliche Vertrauensleute oder Sprecher bzw. Sprecherinnen einer Erwerbsloseninitiative, seit neuestem auch Parkschützer, die sich gegen die Abholzung von Bäumen im Stuttgarter Schlosspark wenden. Solche Aufgaben verdrängen keine sozialversicherungspflichtigen Arbeitsplätze. Solche ehrenamtlichen Aufgaben haben Sie mit Ihrer nationalen Engagementstrategie aber nicht gemeint. Bei Ihnen steht die Vermittlung der Ehrenamtlichen im Alter von 16 bis 70 Jahren in bestehende Institutionen im Vordergrund, damit diese kostenlos soziale Arbeit leisten. Frau Ministerin, sehen Sie nicht die Gefahr, dass wir damit den Sozialstaat abschaffen, weil dann nicht mehr mit Beschäftigten gearbeitet, sondern vorrangig auf der Arbeit von Ehrenamtlichen aufgebaut wird?",data/txt/17064.txt,speech,linke
2431463,64,17,0,"Dr. Kristina Schröder, Bundesministerin für Familie, Senioren, Frauen und Jugend",Dr. Kristina Schröder,kristina-schroder,4,"In der Tat haben wir, die Linke und die Bundesregierung, prinzipiell ein unterschiedliches Verständnis von bürgerschaftlichem Engagement. Das ist auch gut so. Es geht überhaupt nicht darum, dass durch bürgerschaftliches Engagement reguläre Arbeitsplätze ersetzt werden sollen. Im Rahmen des Zivildienstes beispielsweise - darüber haben wir uns schon öfter unterhalten - wird die Arbeitsplatzneutralität der einzelnen Einsätze strikt überprüft, und bei all unseren Planungen zur Anschlusskonzeption ist ein wesentliches Element, dass die Arbeitsplatzneutralität selbstverständlich gegeben sein muss. Schauen Sie sich die anderen Engagementformen in dem Bericht an. Was ist beispielsweise mit den jungen Migranten, die sich als Integrationslotsen zur Verfügung stellen? Ich frage Sie: Wo werden da Arbeitsplätze verdrängt?

Schauen Sie sich an, welche Möglichkeiten es für Senioren gibt, die in Rente sind und sich nebenbei noch um die Bildungsförderung von jungen Menschen kümmern möchten. Dadurch werden keine Arbeitsplätze verdrängt. Hier kommt das völlig unterschiedliche Staatsverständnis von Ihnen und der Bundesregierung zum Ausdruck. Das ist eben so.",data/txt/17064.txt,speech,
2431464,64,17,0,Vizepräsidentin Katrin Göring-Eckardt,Katrin Göring-Eckardt,katrin-goring-eckardt,5,Danke schön. - Ihre Nachfrage.,data/txt/17064.txt,chair,
2431465,64,17,0,Heidrun Dittrich (DIE LINKE),Heidrun Dittrich,heidrun-dittrich,6,"Frau Ministerin, Sie haben auf meine Anfrage zum Ehrenamt in Bezug auf ein ähnliches Thema geantwortet, es lägen keine Erkenntnisse darüber vor, ob reguläre Beschäftigungsverhältnisse verdrängt werden. Wenn Sie darüber - im Unterschied zum Zivildienst - keine Erkenntnisse haben, kann dies natürlich auch heißen, dass sie durchaus verdrängt werden. Meine Frage: Betrachten Sie es nicht als Entwertung der Berufsbilder der Altenpflegerin, der Erzieherin und der Sozialarbeiterin, wenn jeder eine ehrenamtliche Aufgabe in der sozialen Arbeit mit kürzeren oder längeren Einarbeitungsmöglichkeiten übernehmen kann? Hierbei handelt es sich außerdem um Berufe, die zu 80 Prozent von Frauen ausgeübt werden und deshalb dazu geeignet sind, die Arbeitslosigkeit bei jungen Frauen zu beseitigen. Sehen Sie das nicht als Gefahr?",data/txt/17064.txt,speech,linke
2431466,64,17,0,"Dr. Kristina Schröder, Bundesministerin für Familie, Senioren, Frauen und Jugend",Dr. Kristina Schröder,kristina-schroder,7,"Sie müssen sich die Formen des Engagements in den sozialen Bereichen ansehen. Sie stoßen dort nicht auf Arbeit, die zum Beispiel die Altenpflege im engeren Sinne beschreibt. Es handelt sich dabei nicht um originär pflegerische Tätigkeiten. Schauen Sie sich doch an, was dort genau gemacht wird. Es geht zum Beispiel darum, täglich die Tageszeitung vorzulesen. Es geht darum, mit älteren Menschen in den Park zu gehen, was diesen vielleicht sonst nicht möglich wäre. Es geht darum, dass behinderte Kinder in die Schule begleitet werden, was unter anderen Umständen nicht möglich wäre. All diese Dinge verdrängen keine Arbeitsplätze. Es sind aber Dinge, die den Zusammenhalt unserer Gesellschaft stärken, die unser Leben lebenswerter machen und die Menschlichkeit in diese sozialen Berufe bringen. Würde das alles staatlich organisiert, dann würde unsere Gesellschaft ein hohes Maß an Zusammenhalt und Lebensqualität verlieren. Wir wollen das nicht staatlich organisieren. Wir glauben auch nicht, dass das durch eine staatliche Organisation besser wird.",data/txt/17064.txt,speech,
2431467,64,17,0,Vizepräsidentin Katrin Göring-Eckardt,Katrin Göring-Eckardt,katrin-goring-eckardt,8,Sie haben noch eine weitere Nachfrage. Bitte sehr.,data/txt/17064.txt,chair,
2431468,64,17,0,Heidrun Dittrich (DIE LINKE),Heidrun Dittrich,heidrun-dittrich,9,"Meine zweite Nachfrage: Ich komme aus dem öffentlichen Dienst, und zwar aus dem Jugendamt. Ich bin dort zehn Jahre lang Sozialarbeiterin gewesen, bevor ich in den Bundestag gewählt wurde. Wenn es nicht so ist, wie Sie es gerade dargestellt haben, dann frage ich mich: Warum stellen Sie Infrastrukturen bzw. Einrichtungen wie Jugendämter und andere Institutionen, in denen öffentliche soziale Arbeit geleistet wird, auf den Prüfstand und fragen, inwieweit Ehrenamtliche dort die Arbeit ersetzen können? Als Beispiel nenne ich eine Tagung des Deutschen Instituts für Urbanistik, die sich an die Führungskräfte der Jugendämter und des öffentlichen Dienstes richtet und die Frage, in welchen Bereichen Ehrenamtliche Arbeit übernehmen können, aufgreift.",data/txt/17064.txt,speech,linke
