id,sitzung,wahlperiode,in_writing,speaker,speaker_cleaned,speaker_fp,sequence,text,filename,type,speaker_party
2773355,5,18,0,Präsident Dr. Norbert Lammert,Dr. Norbert Lammert,norbert-lammert,0,"Die Sitzung ist eröffnet. Nehmen Sie bitte Platz.

Guten Morgen, liebe Kolleginnen und Kollegen! Ich begrüße Sie alle herzlich zu unserer 5. Sitzung. Wir sind nun endlich im parlamentarischen Alltag angekommen. Deswegen rufe ich auch gleich den Tagesordnungspunkt 5 auf:

Abgabe einer Regierungserklärung durch die Bundeskanzlerin

zum Europäischen Rat am 19./20. Dezember 2013 in Brüssel

Hierzu liegen zwei Entschließungsanträge der Fraktion Die Linke sowie zwei Entschließungsanträge der Fraktion Bündnis 90/Die Grünen vor.

Nach einer interfraktionellen Vereinbarung sind für die Aussprache im Anschluss an die Regierungserklärung 125 Minuten vorgesehen. Um es sich einprägen zu können, kann man auch sagen: Das sind gut zwei Stunden. - Ich höre keinen Widerspruch. Dann können wir so verfahren.

Das Wort zur Abgabe einer Regierungserklärung hat die Bundeskanzlerin Frau Dr. Merkel.",data/txt/18005.txt,chair,
2773356,5,18,0,,,,1,Beifall bei der CDU/CSU und der SPD,data/txt/18005.txt,poi,
2773357,5,18,0,Präsident Dr. Norbert Lammert,Dr. Norbert Lammert,norbert-lammert,2,,data/txt/18005.txt,chair,
2773358,5,18,0,"Dr. Angela Merkel, Bundeskanzlerin","Dr. Angela Merkel,",angela-merkel,3,"Sehr geehrter Herr Präsident! Sehr geehrte Kolleginnen und Kollegen! Dass ich meine dritte Amtszeit als Bundeskanzlerin der Bundesrepublik Deutschland mit einer Regierungserklärung zu Europa eröffne, das ist nicht allein Folge der Terminlage, sondern das ist vor allem Ausdruck einer neuen Realität.

Erstens zeigt sich daran, dass zwischen Europapolitik und Innenpolitik heute kaum noch sinnvoll unterschieden werden kann. Dies gilt umso mehr, weil wir eine Wirtschafts- und Währungsunion haben, in der nationale Entscheidungen jeweils Auswirkungen auf alle anderen Mitgliedstaaten der Währungsunion und den gesamten Euro-Raum haben.

Zweitens drücken sich darin die größeren Informations- und Mitwirkungsrechte des Deutschen Bundestages in der Europapolitik und die gewachsene Rolle der nationalen Parlamente in ganz Europa aus.

Drittens ist dies eine Folge der gestiegenen Verantwortung Deutschlands für unseren ganzen Kontinent. Heute im Bundestag über Europa zu sprechen, das bedeutet auch, über die Rolle Deutschlands in der Europäischen Union zu reden.

Die Bundesregierung der Großen Koalition will, dass Deutschland als Gründungsmitglied der Europäischen Union weiterhin eine verantwortungsvolle und integra-tionsfördernde Rolle in Europa wahrnimmt. Für die Große Koalition ist und bleibt das europäische Einigungswerk eine der wichtigsten Aufgaben dieser Legislaturperiode.",data/txt/18005.txt,speech,
2773359,5,18,0,,,,4,Beifall bei der CDU/CSU und der SPD,data/txt/18005.txt,poi,
2773360,5,18,0,"Dr. Angela Merkel, Bundeskanzlerin","Dr. Angela Merkel,",angela-merkel,5,"Wir wollen, so sagt es der Koalitionsvertrag, Deutschlands Zukunft gestalten, und wir wollen Europas Zukunft mitgestalten.

Dass ich meine dritte Amtszeit mit einer Regierungserklärung zu Europa beginnen darf, freut mich auch deshalb sehr, weil wir am Ende des Jahres 2013 feststellen können: Europa ist auf dem Weg zu Stabilität und Wachstum ein gutes Stück vorangekommen. Das Jahr 2013 war ereignisreich, es war arbeitsreich, und es war auch erfolgreich für Deutschland und für Europa. Europa konnte in diesem Jahr auf den Fortschritten der Vorjahre aufbauen, und Europa kann die ersten Früchte ernten - ich betone allerdings: die ersten.

Erstens. Wir haben weitere Fortschritte gemacht, um die Euro-Zone zu stabilisieren und das Funktionieren der Wirtschafts- und Währungsunion zu verbessern. Unser permanenter Europäischer Stabilitätsmechanismus, der ESM, funktioniert. Es zeigt sich, dass das Konzept Hilfe gegen Strukturreformen und Haushaltskonsolidierung wirkt. Wir haben die wirtschafts- und haushalts-politische Überwachung fortentwickelt. Wir haben mit dem Fiskalvertrag eine Grundlage für solides Haushalten in Kraft gesetzt. Wir haben beschlossen, eine engere wirtschaftspolitische Koordinierung einzuführen, und wir haben die gemeinsame Währung attraktiv gehalten: Zum 1. Januar 2014 wird Lettland das 18. Mitglied der Euro-Zone werden.

Zweitens. Wir haben erhebliche Fortschritte gemacht, um ein solides und verantwortungsvolles Finanzsystem zu schaffen. Die europäische Bankenaufsicht wurde auf den Weg gebracht. Auf diese Weise werden wir Fehlentwicklungen im Bankensektor künftig frühzeitiger aufdecken und besser korrigieren können, also bevor Gefahren für die gesamte Euro-Zone auftreten. Im Bereich der Finanzmärkte werden zahlreiche Tätigkeitsfelder neu oder verschärft reguliert. Dies gilt zum Beispiel für die Vorschriften zum Eigenkapital der Banken.

Drittens. Wir haben erhebliche Fortschritte gemacht, um ein politisch und wirtschaftlich starkes, modernes und sozial gerechtes Europa zu schaffen. Mit dem Haushalt der Europäischen Union, der gemäß der Einigung für die Jahre 2014 bis 2020 in Höhe von rund 1 Prozent der Wirtschaftsleistung der EU liegen wird, das heißt rund 1 Billion Euro, haben wir einen entscheidenden -Hebel für Zukunftsinvestitionen, für Investitionen in Wachstum, Beschäftigung und Forschung. So können wir zum Beispiel die strukturellen Maßnahmen in den Mitgliedstaaten mit nationalen Mitteln und europäischer Unterstützung unterlegen. Damit können wir zum Beispiel die Bekämpfung der Jugendarbeitslosigkeit auf eine neue Grundlage stellen. Wir haben dazu auch entsprechende Gipfel in Berlin und Paris durchgeführt. Die Frage der Beschäftigung von jungen Menschen in Europa wird auch in den nächsten Jahren eine der zentralen Herausforderungen sein. Wir wissen: Durch Geld allein kann die Förderung der Jugendbeschäftigung nicht gelingen. Unser Ziel ist es deshalb auch, durch Erfahrungsaustausch mögliche erfolgversprechende Konzepte in ganz Europa zu verankern. Das gilt insbesondere für die duale Ausbildung; mit dieser hat Deutschland ein herausragendes Konzept, um jungen Menschen dauerhaft Arbeit zu geben. Dieses Konzept werden wir im europäischen Austausch weiter verbreiten.",data/txt/18005.txt,speech,
2773361,5,18,0,,,,6,Beifall bei der CDU/CSU und der SPD,data/txt/18005.txt,poi,
2773362,5,18,0,"Dr. Angela Merkel, Bundeskanzlerin","Dr. Angela Merkel,",angela-merkel,7,"Wir sind überzeugt: Europas Reichtum liegt im Wissen und Können seiner Menschen. Wir haben uns deshalb dafür eingesetzt und auch erreicht, dass im neuen Finanzrahmen für die Europäische Union die Ausgaben für Wettbewerbsfähigkeit und Forschung, wie es dort heißt, gegenüber rund 91,5 Milliarden Euro in der aktuellen Periode auf rund 125,6 Milliarden Euro ansteigen. Das ist eine Steigerung um 37 Prozent. Auch die Ausgaben für das Forschungsprogramm Horizon 2020 und das Mobilitätsprogramm Erasmus+ werden gegenüber dem Jahr 2013 noch einmal real zunehmen. Bei Erasmus+, dem Austauschprogramm für junge Menschen, wird die Zunahme sogar 40 Prozent betragen. Damit unterstützen wir europäisch den wichtigen Trend, auf der Ebene der Mitgliedstaaten die Ausgaben für Forschung und Entwicklung zu steigern. In Deutschland haben wir im Jahr 2012 mit 79,5 Milliarden Euro ein Rekordniveau bei den Forschungsinvestitionen erreicht. Wir haben damit einen Anteil der Forschungsinvestitionen am Bruttoinlandsprodukt von 2,98 Prozent erreicht, das heißt, wir haben das 3-Prozent-Ziel, das für ganz Europa gelten soll, fast geschafft. Das ist ein großer Erfolg.",data/txt/18005.txt,speech,
2773363,5,18,0,,,,8,Beifall bei der CDU/CSU sowie bei Abgeordneten der SPD,data/txt/18005.txt,poi,
2773364,5,18,0,"Dr. Angela Merkel, Bundeskanzlerin","Dr. Angela Merkel,",angela-merkel,9,"Wir haben auch eine neue Strukturfondsförderung beschlossen. Sie erhält mit der makroökonomischen Konditionalität eine neue Dimension. Das hört sich sehr technisch an; das heißt aber nichts anderes, als dass es Auswirkungen auf die Vergabe von Strukturfondsmitteln haben kann, wenn Länder die Empfehlungen zur Entwicklung der Wettbewerbsfähigkeit, die seitens der Europäischen Union, der Kommission selbst, gegeben werden, nicht einhalten. Ich glaube, das verschärft und verbessert die notwendigen Überwachungsmechanismen und ist deshalb eine gute Weiterentwicklung.

Wir haben im Juni 2012 einen Wachstums- und Beschäftigungspakt beschlossen - viele werden sich erinnern - und zum Beispiel die hierfür bereitstehenden Mittel bei der Europäischen Investitionsbank um 10 Milliarden Euro aufgestockt. Am Freitagvormittag wird dann der Chef der Europäischen Investitionsbank, Herr Hoyer, uns Bericht erstatten, was mit diesem Geld in Richtung Wachstum und Beschäftigung jetzt schon auf den Weg gebracht wurde.

Viertens. In diesem Jahr wurden weitere erhebliche Fortschritte gemacht, um durch Strukturreformen und Haushaltskonsolidierung auf nationaler Ebene die Wettbewerbsfähigkeit einzelner Mitgliedstaaten zu verbessern. Die europäische Staatsschuldenkrise ist ohne Zweifel noch nicht überwunden - das kann man nicht oft genug betonen -, aber wir sehen erste Ergebnisse. Und wir sind überzeugt: Sie kann dauerhaft überwunden werden. Die Europäische Kommission hat jetzt in ihrer Herbstprognose zum ersten Mal deutliche Zeichen für einen vorsichtigen Beginn der wirtschaftlichen Erholung gesehen. Bei allen Problemen, die wir noch haben, sind das doch, wie ich glaube, gute Nachrichten. Auch die außenwirtschaftliche Situation des Euro-Raums als Ganzes hat sich verbessert. Wir haben in einzelnen Ländern zum ersten Mal seit langem wieder Leistungsbilanzüberschüsse.

Mit Irland und Spanien haben wir zwei Länder, die Früchte ihres Reformkurses ernten können: Sie können die europäischen Hilfsprogramme verlassen. Das zeigt, dass in diesen Ländern wirklich viel passiert ist; ich kann hierzu nur gratulieren.",data/txt/18005.txt,speech,
