id,sitzung,wahlperiode,in_writing,speaker,speaker_cleaned,speaker_fp,sequence,text,filename,type,speaker_party
2502819,103,17,0,,,,0,"Präsident Dr. Norbert Lammert:

Die Sitzung ist eröffnet. Nehmen Sie bitte Platz.

Guten Morgen, liebe Kolleginnen und Kollegen! Ich begrüße Sie herzlich zu unserer Plenarsitzung.

Heute feiert der Kollege Johannes Pflug seinen 65. Geburtstag.",data/txt/17103.txt,speech,
2502820,103,17,0,,,,1,Beifall,data/txt/17103.txt,poi,
2502821,103,17,0,Dr. h. c. Gernot Erler [SPD],Dr. h. c. Gernot Erler,gernot-erler,2,Er feiert!,data/txt/17103.txt,poi,spd
2502822,103,17,0,,,,3,"- Genau. Der donnernde Beifall des Plenums wird ihn hoffentlich übers Fernsehen beim Frühstück erreichen. Alle guten Wünsche für das neue Lebensjahr begleiten ihn.

Es gibt keine Ankündigungen, sodass wir sofort in unsere Tagesordnung eintreten können. Ich rufe zunächst die Tagesordnungspunkte 26 a bis f sowie den Zusatzpunkt 8 auf:

26	a)	Beratung der Unterrichtung durch die Bundesregierung

Bericht der Bundesregierung zum Stand der Bemühungen um Rüstungskontrolle, Abrüstung und Nichtverbreitung sowie über die Entwicklung der Streitkräftepotenziale",data/txt/17103.txt,speech,
2502823,103,17,0,,,,4,Jahresabrüstungsbericht 2010,data/txt/17103.txt,poi,
2502824,103,17,0,,,,5,"- Drucksache 17/4620 -

Überweisungsvorschlag:

Auswärtiger Ausschuss (f)

Verteidigungsausschuss

Ausschuss für Menschenrechte und Humanitäre Hilfe

Ausschuss für wirtschaftliche Zusammenarbeit und Entwicklung

b)	Beratung der Beschlussempfehlung und des Berichts des Auswärtigen Ausschusses (3. Aus-schuss) zu dem Antrag der Abgeordneten Jan van Aken, Christine Buchholz, Sevim Daðdelen, weiterer Abgeordneter und der Fraktion DIE LINKE

Atomwaffen unverzüglich aus Deutschland abziehen

- Drucksachen 17/116, 17/2214 -

Berichterstattung:

Abgeordnete Roderich Kiesewetter

Edelgard Bulmahn

Dr. Rainer Stinner

Jan van Aken

Dr. Frithjof Schmidt

c)	Beratung der Beschlussempfehlung und des Berichts des Auswärtigen Ausschusses (3. Aus-schuss) zu dem Antrag der Abgeordneten Jan van Aken, Christine Buchholz, Sevim Daðdelen, weiterer Abgeordneter und der Fraktion DIE LINKE

Überprüfungskonferenz des Atomwaffensperrvertrages durch atomare Abrüstung stärken

- Drucksachen 17/886, 17/2215 -

Berichterstattung:

Abgeordnete Roderich Kiesewetter

Edelgard Bulmahn

Dr. Rainer Stinner

Jan van Aken

Kerstin Müller (Köln)

d)	Beratung des Antrags der Abgeordneten Agnes Malczak, Dr. Gerhard Schick, Dr. Thomas Gambke, weiterer Abgeordneter und der Fraktion BÜNDNIS 90/DIE GRÜNEN

Investitionen in Antipersonenminen und Streumunition gesetzlich verbieten und die steuerliche Förderung beenden

- Drucksache 17/4697 -

Überweisungsvorschlag:

Auswärtiger Ausschuss (f)

Finanzausschuss

Verteidigungsausschuss

Ausschuss für Menschenrechte und Humanitäre Hilfe

e)	Beratung des Antrags der Abgeordneten Agnes Malczak, Sylvia Kotting-Uhl, Ute Koczy, weiterer Abgeordneter und der Fraktion BÜNDNIS 90/ DIE GRÜNEN

Aufnahme Indiens in die Nuclear Suppliers Group verhindern - Keine weitere Erosion des nuklearen Nichtverbreitungsregimes

- Drucksache 17/5374 -

Überweisungsvorschlag:

Auswärtiger Ausschuss (f)

Ausschuss für Wirtschaft und Technologie

Ausschuss für Umwelt, Naturschutz und Reaktorsicherheit

Ausschuss für wirtschaftliche Zusammenarbeit und Entwicklung

f)	Beratung der Beschlussempfehlung und des Berichts des Auswärtigen Ausschusses (3. Ausschuss) zu dem Antrag der Abgeordneten Agnes Malczak, Omid Nouripour, Katja Keul, weiterer Abgeordneter und der Fraktion BÜNDNIS 90/ DIE GRÜNEN

Deutschland atomwaffenfrei - Bei der Abrüstung der Atomwaffen vorangehen

- Drucksachen 17/122, 17/2213 -

Berichterstattung:

Abgeordnete Roderich Kiesewetter

Edelgard Bulmahn

Dr. Rainer Stinner

Jan van Aken

Dr. Frithjof Schmidt

ZP 8	Beratung des Antrags der Fraktion der SPD

Deutschland im VN-Sicherheitsrat - Impulse für Frieden und Abrüstung

- Drucksache 17/4863 -

Überweisungsvorschlag:

Auswärtiger Ausschuss (f)

Verteidigungsausschuss

Ausschuss für Menschenrechte und Humanitäre Hilfe

Ausschuss für wirtschaftliche Zusammenarbeit und Entwicklung

Haushaltsausschuss

Nach einer interfraktionellen Vereinbarung sind für die Aussprache 90 Minuten vorgesehen. - Das ist offenkundig einvernehmlich. Dann können wir so verfahren.

Ich eröffne die Aussprache und erteile das Wort zunächst dem Bundesminister des Auswärtigen, Dr. Guido Westerwelle.",data/txt/17103.txt,speech,
2502825,103,17,0,,,,6,Beifall bei der FDP und der CDU/CSU,data/txt/17103.txt,poi,
2502826,103,17,0,"Dr. Guido Westerwelle, Bundesminister des Auswärtigen",Dr. Guido Westerwelle,guido-westerwelle,7,"Herr Präsident! Meine sehr geehrten Damen und Herren! Kolleginnen und Kollegen! Das letzte Jahr war ein gutes Jahr für die Abrüstung. Auf der Konferenz zur nuklearen Nichtverbreitung in New York fand anders als vor fünf Jahren eine Einigung statt. Das Abkommen über das Verbot von Streumunition ist in Kraft getreten. Die NATO hat das Ziel einer nuklearwaffenfreien Welt zum Teil ihrer neuen Strategie gemacht. Der START-Vertrag über die Reduzierung strategischer Atomwaffen zwischen den USA und Russland wurde ratifiziert. Man kann es zusammenfassen: Nach einem Jahrzehnt des Stillstands bei der Abrüstung ist das ein guter und solider Start in ein Jahrzehnt der Abrüstung, für das wir alle gemeinsam arbeiten wollen.

Natürlich sind diese Erfolge kein Anlass, sich auszuruhen, sondern sie sind ein Ansporn, mit ganzer Kraft weiterzumachen. Die Bundesregierung hat im vergangenen Jahr zur Wiederbelebung der internationalen Abrüstungspolitik beigetragen. Diese neue Dynamik werden wir auch für die vor uns liegenden weiteren Aufgaben nutzen.",data/txt/17103.txt,speech,
2502827,103,17,0,,,,8,Beifall bei der FDP sowie bei Abgeordneten der CDU/CSU,data/txt/17103.txt,poi,
2502828,103,17,0,"Dr. Guido Westerwelle, Bundesminister des Auswärtigen",Dr. Guido Westerwelle,guido-westerwelle,9,"Es war richtig, dass wir die Diskussion über die substrategischen Nuklearwaffen innerhalb der NATO angestoßen haben. Wir setzen dabei auf eine enge Abstimmung im Bündnis, aber gleichzeitig wollen wir diese Debatten anführen.

Unsere Initiative für die Reduzierung der substrategischen Nuklearwaffen zeigt Wirkung. Bei der Münchner Sicherheitskonferenz in diesem Jahr hat die amerikanische Außenministerin Hillary Clinton Gespräche mit Russland auch über die substrategischen Atomwaffen angekündigt. Russland ist nämlich - das muss uns allen klar sein - ausdrücklich auch in der Pflicht. Das wird klar, wenn wir allein an die zahlenmäßige Überlegenheit in diesem Segment denken.",data/txt/17103.txt,speech,
2502829,103,17,0,,,,10,Beifall bei der FDP und der CDU/CSU,data/txt/17103.txt,poi,
2502830,103,17,0,"Dr. Guido Westerwelle, Bundesminister des Auswärtigen",Dr. Guido Westerwelle,guido-westerwelle,11,"Nächste Woche werden wir hier in Berlin beim Außenministertreffen der NATO-Staaten mit Russland über alle Bereiche der Abrüstung sprechen, auch über die konventionelle Rüstung; denn eines ist klar: Nukleare Abrüstung darf konventionelle Kriege nicht leichter führbar machen.

Wir haben mit Japan und Australien im September des letzten Jahres in New York die Freundesgruppe für Abrüstung und Nichtverbreitung gegründet. Ende April treffen sich die Außenminister aus fünf Kontinenten hier in Berlin. Die Tatsache, dass sich sowohl die Außenminister der NATO zu informellen Beratungen als auch die Freundesgruppe für Abrüstung und Nichtverbreitung in diesem Monat in Berlin treffen, ist nicht nur eine Auszeichnung für unser Land, sondern es zeigt auch, dass wir mitten in den Gesprächen und Verhandlungen sind. Deutschland spielt beim Thema Abrüstung eine wichtige Rolle. Darüber freuen wir uns. Ich denke, darauf kann die Bundesregierung mit Stolz verweisen.",data/txt/17103.txt,speech,
2502831,103,17,0,,,,12,Beifall bei der FDP und der CDU/CSU,data/txt/17103.txt,poi,
2502832,103,17,0,"Dr. Guido Westerwelle, Bundesminister des Auswärtigen",Dr. Guido Westerwelle,guido-westerwelle,13,"Wichtigstes Ziel ist es, die Produktion von waffenfähigem Spaltmaterial vollständig zu verbieten und auch das zu vernichten, was schon produziert wurde. Wenn die Genfer Abrüstungskonferenz keine Fortschritte machen kann, dann wollen wir das Thema in New York in die Generalversammlung der Vereinten Nationen einbringen.

In dieser Überlebensfrage für die Menschheit können wir keine weitere Blockade zulassen. Wir dürfen nicht zulassen, dass nukleares Spaltmaterial in die Hände von Tyrannen oder von Terroristen fällt. Das zu verhindern, ist eine außerordentlich bedeutsame Aufgabe, die wir international verfolgen müssen.

Deswegen gehört zur Debatte über diesen Abrüstungsbericht auch die Debatte über das iranische Atomprogramm. Es ist für uns völlig klar, dass dieses Thema zu den Herausforderungen auch dieses Jahres zählt. Im Januar war der Iran beim Treffen mit den E3+3-Staaten in Istanbul nicht bereit, über die zentralen Fragen zu verhandeln. Der Iran hat auch die letzten Wochen und Monate nicht genutzt. Ich warne davor, das Bemühen der Weltgemeinschaft mit Schwäche zu verwechseln. Die Europäische Union ist bei Sanktionen sogar weitergegangen als der Sicherheitsrat in seiner Resolution 1929.

Unsere Hand bleibt ausgestreckt. Die Führung in Teheran muss aber wissen, dass endlich Verhandlungen ohne Vorbedingungen aufgenommen werden müssen. Die nukleare Kontrolle ist natürlich ein Thema, das ausdrücklich auch für Nordkorea gilt. Darauf wird in Anbetracht der Debatten, die in unserer unmittelbaren Nachbarschaft stattfinden, nicht unbedingt genug geachtet. Ich denke aber, dass wir uns darüber einig sind, dass die internationale Staatengemeinschaft auch hierauf besonders achten muss.

Meine sehr geehrten Damen und Herren, Abrüstung gelingt mit einem starken Völkerrecht. Wir werben für den Beitritt zum Atomteststoppabkommen und zum Atomwaffensperrvertrag. Wir wollen auch Staaten wie Indien in die internationalen Kontrollsysteme einbinden, auch wenn der Weg dahin lang und beschwerlich sein wird.

In den Vereinten Nationen setzen wir uns für ein robustes Waffenhandelsabkommen ein, damit Regime, die Menschenrechte mit Füßen treten, und Länder, in denen Bürgerkrieg herrscht, nicht mehr legal mit Waffen beliefert werden können. Ich denke, die Bedeutung des Themas Abrüstung ist uns über die Parteigrenzen hinweg klar. Abrüstung hat überhaupt nichts Naives. Abrüstung gefährdet nicht unsere Sicherheit, sondern sie vergrößert unsere Sicherheit. Sie sorgt dafür, dass die Sicherheit in der Welt erhöht wird und dass der Frieden in der Welt stabiler wird. Die Angelegenheit ist ohnehin fragil genug.

Auch wenn die Debatte über den Jahresabrüstungsbericht hier nicht von einer großen Anzahl von Kolleginnen und Kollegen verfolgt wird, so möchte ich doch ausdrücklich sagen: Ich glaube, dass Abrüstung keine geringere Aufgabe für die Menschheit ist als beispielsweise das Thema Klimaschutz. Man mag sich nicht ausmalen, was passieren könnte, wenn Terroristen oder autokratische Regime durch nukleare Verbreitung Atomwaffen in die Hände bekommen. Das ist das Problem. Wir müssen verhindern, dass die Griffnähe zu nuklearen Waffen kleiner wird. Das ist das zentrale Anliegen.

Auch wenn es am frühen Morgen vielleicht nicht den Anschein hat, so gehe ich davon aus, dass die Bemühungen um die Abrüstung und um die nukleare Nichtverbreitung von einer großen Anzahl von Abgeordneten hier im Bundestag nicht nur getragen, sondern auch mit Interesse verfolgt werden.

Ich danke für Ihre Aufmerksamkeit.",data/txt/17103.txt,speech,
2502833,103,17,0,,,,14,Beifall bei der FDP und der CDU/CSU,data/txt/17103.txt,poi,
2502834,103,17,0,"Dr. Guido Westerwelle, Bundesminister des Auswärtigen",Dr. Guido Westerwelle,guido-westerwelle,15,,data/txt/17103.txt,speech,
2502835,103,17,0,Präsident Dr. Norbert Lammert,Dr. Norbert Lammert,norbert-lammert,16,Nächster Redner ist der Kollege Michael Groschek für die SPD-Fraktion.,data/txt/17103.txt,chair,
2502836,103,17,0,Michael Groschek (SPD),Michael Groschek,michael-groschek,17,"Herr Präsident! Meine sehr geehrten Damen und Herren! Das war ein denkwürdig kurzer und knapper Auftritt. Herr Außenminister, wir hätten erwartet, dass Sie nicht nur aus Ihrer Sicht darauf verweisen, dass das ein gutes Jahr für die Abrüstung war, worüber man - was den Anteil der Bundesregierung angeht - streiten kann.",data/txt/17103.txt,speech,spd
2502837,103,17,0,,,,18,Beifall bei Abgeordneten der SPD,data/txt/17103.txt,poi,
2502838,103,17,0,Michael Groschek (SPD),Michael Groschek,michael-groschek,19,"Wir hätten erwartet, dass Sie auch einen Hinweis darauf geben, wie dieses Jahr ein besseres Jahr für die deutsche Außen- und Sicherheitspolitik werden könnte. Wir hätten deshalb natürlich erwartet, dass Sie auch auf Libyen Bezug nehmen, was Sie leider nicht getan haben, Herr Dr. Westerwelle.",data/txt/17103.txt,speech,spd
2502839,103,17,0,,,,20,Beifall bei der SPD,data/txt/17103.txt,poi,
2502840,103,17,0,Michael Groschek (SPD),Michael Groschek,michael-groschek,21,"Ich finde es schon bemerkenswert, dass Ihr erster Auftritt nach der beabsichtigten Degradierung im Kabinett und der Enthauptung in Ihrer eigenen Partei so spurlos an allen politischen Entwicklungen vorbeigeht, die damit verbunden sind.",data/txt/17103.txt,speech,spd
2502841,103,17,0,,,,22,Beifall bei der SPD,data/txt/17103.txt,poi,
2502842,103,17,0,Philipp Mißfelder [CDU/ CSU],Philipp Mißfelder,philipp-mißfelder,23,Was hat das damit zu tun?,data/txt/17103.txt,poi,cducsu
