id,sitzung,wahlperiode,in_writing,speaker,speaker_cleaned,speaker_fp,sequence,text,filename,type,speaker_party
2483696,92,17,0,Vizepräsident Dr. h. c. Wolfgang Thierse,Dr. h. c. Wolfgang Thierse,wolfgang-thierse,0,"Guten Tag, liebe Kolleginnen und Kollegen! Die Sitzung ist eröffnet.

Vorweg: Die Fraktionen haben sich, abweichend von unserem sonst üblichen Verfahren, auf eine besondere Gestaltung der später stattfindenden Fragestunde verständigt: Zunächst stehen etwa 30 Minuten für dringliche Fragen zu Libyen zur Verfügung, danach etwa 30 Minuten für dringliche Fragen zur Dissertation des Bundesministers der Verteidigung. Anschließend behandeln wir die übrigen mündlichen Fragen wie üblich.

Die beiden erstgenannten Themen sind ebenfalls Gegenstand von Aktuellen Stunden. Die Fraktionen der SPD und des Bündnisses 90/Die Grünen haben für heute im Anschluss an die Fragestunde eine Aktuelle Stunde zur Dissertation des Bundesministers der Verteidigung verlangt. Gegenstand der morgigen Aktuellen Stunde auf Verlangen der Fraktionen der CDU/CSU und FDP ist die Eskalation der Gewalt in Libyen.

Sind Sie mit diesen Vereinbarungen einverstanden? - Das ist der Fall. Dann verfahren wir so.

Ich rufe den Tagesordnungspunkt 1 auf:

Erste Beratung des von der Bundesregierung eingebrachten Entwurfs eines Gesetzes zur Verbesserung der Bekämpfung von Geldwäsche und Steuerhinterziehung (Schwarzgeldbekämpfungsgesetz)

- Drucksache 17/4802 -

Überweisungsvorschlag:

Finanzausschuss (f)

Auswärtiger Ausschuss

Rechtsausschuss

Ausschuss für Wirtschaft und Technologie

Ausschuss für die Angelegenheiten der Europäischen Union

Haushaltsausschuss

Eine Aussprache ist für heute nicht vorgesehen. Wir kommen daher gleich zur Überweisung.

Interfraktionell wird Überweisung des Gesetzentwurfs auf Drucksache 17/4802 an die in der Tagesordnung aufgeführten Ausschüsse vorgeschlagen. Gibt es dazu anderweitige Vorschläge? - Das ist nicht der Fall. Dann ist die Überweisung so beschlossen.

Ich rufe den Tagesordnungspunkt 2 auf:

Befragung der Bundesregierung

Die Bundesregierung hat als Thema der heutigen Kabinettssitzung mitgeteilt: Gesetzentwurf zur weiteren Erleichterung der Sanierung von Unternehmen.

Das Wort für den einleitenden fünfminütigen Bericht hat die Bundesministerin der Justiz, Frau Leutheusser-Schnarrenberger. Bitte schön, Frau Ministerin.",data/txt/17092.txt,chair,
2483697,92,17,0,"Sabine Leutheusser-Schnarrenberger, Bundesministerin der Justiz",Sabine Leutheusser-Schnarrenberger,sabine-leutheusser-schnarrenberger,1,"Recht herzlichen Dank, Herr Präsident. - Sehr geehrte Kolleginnen und Kollegen! Die Bundesregierung hat es sich angesichts der Finanz- und Wirtschaftskrise zur Aufgabe gemacht, das Insolvenzrecht an die aus den Ereignissen der vergangenen Jahre resultierenden Herausforderungen anzupassen. Am 1. Januar dieses Jahres ist das Kreditinstitute-Reorganisationsgesetz in Kraft getreten, mit dem kriselnde systemrelevante Kreditinstitute im Vorfeld einer Insolvenz ohne staatliche Übernahme entweder finanzmarktschonend abgewickelt oder nachhaltig stabilisiert werden können.

Jetzt ist die Realwirtschaft an der Reihe. Mit dem heute vom Kabinett beschlossenen Gesetzentwurf zur weiteren Erleichterung der Sanierung von Unternehmen legt die Bundesregierung die erste Stufe der Insolvenzrechtsreform vor. Wir erleichtern die Restrukturierung und Fortführung von sanierungsfähigen Unternehmen, ohne die Marktbereinigungsfunktion des Insolvenzrechts zu beeinträchtigen.

Wie erreichen wir das? Der Einfluss der Gläubiger auf die Auswahl des Insolvenzverwalters wird gestärkt, das Verfahren für alle Beteiligten planbarer. Wir bauen das Insolvenzplanverfahren aus, beseitigen Hindernisse und setzen Anreize für eine frühe Sanierung. Die fachliche Kompetenz bei den Gerichten soll gesteigert werden. Die Eigenverwaltung wird vereinfacht. Damit wird Unternehmern die Furcht vor einem Kontrollverlust nach dem Insolvenzantrag genommen. Der Ansatz ""Sanierung vor Liquidierung"" wird aber nur gelingen, wenn Unternehmen früher Anträge auf Insolvenz stellen. Der Gesetzentwurf unterstützt sie darin, diesen zugegebenermaßen schwierigen Schritt zu wagen, bevor die letzte Masse verbraucht und die letzte Chance auf eine Sanierung vertan ist.

Die Aussichten, dass Deutschland gestärkt aus der Finanz- und Wirtschaftskrise hervorgeht, stehen gut. Die Zahl der Unternehmensinsolvenzen in Deutschland ist wegen des erfreulich kräftigen Aufschwungs stark gesunken. Anders als noch 2009 gab es 2010 praktisch keine spektakulären Großinsolvenzen. Die Anzahl der Insolvenzen von Unternehmen mit einem Umsatz von mehr als 100 Millionen Euro hat sich um zwei Drittel reduziert. Die Verfahren waren insgesamt deutlich weniger umfänglich als zuvor. Dies zeigt sich auch in dem erheblichen Rückgang der insolvenzbedingten Arbeitsplatzverluste. Der heute beschlossene Regierungsentwurf unterstützt diese erfreuliche Entwicklung und wird die Sanierungschancen von Unternehmen weiter verbessern. Damit stärken wir die Insolvenzordnung und den Standort Deutschland insgesamt.

Auf der zweiten Stufe der Reform werden wir noch in diesem Jahr eine Änderung des Verbraucherinsolvenzrechts auf den Weg bringen. Gescheiterte Gründer, aber auch überschuldete Verbraucher sollen schneller eine Chance für einen Neustart erhalten. Im Interesse der Forschung werden wir Lizenzen, also Rechte des geistigen Eigentums, in der Insolvenz sicherer ausgestalten. Wir prüfen den Bedarf für die Sanierungsverfahren schon im Vorfeld der Insolvenz.

Das Insolvenzrecht ist und bleibt ein zentrales Reformvorhaben der Bundesregierung im Wirtschaftsrecht. Ich freue mich auf die Beratungen im Plenum des Bundestags und in den Ausschüssen.

Vielen Dank.",data/txt/17092.txt,speech,
2483698,92,17,0,Vizepräsident Dr. h. c. Wolfgang Thierse,Dr. h. c. Wolfgang Thierse,wolfgang-thierse,2,"Ich bitte darum, zunächst Fragen zu dem Themenbereich zu stellen, der soeben behandelt wurde. - Das Wort hat zunächst Kollegin Voßhoff.",data/txt/17092.txt,chair,
2483699,92,17,0,Andrea Astrid Voßhoff (CDU/CSU),Andrea Astrid Voßhoff,andrea-astrid-voßhoff,3,"Frau Ministerin, vielen Dank für Ihre Ausführungen. In der Tat ist dieser Reformentwurf von grundsätzlicher wirtschaftlicher Bedeutung. Die christlich-liberale Koalition zeigt damit einmal mehr, dass sie die wirtschaftliche Entwicklung positiv flankiert. Das zeigen auch die Erfahrungen mit der Insolvenzordnung der vergangenen Jahre.

Sie erwähnten die einzelnen Stichworte. Dazu habe ich eine Nachfrage. Bestandteil des Reformvorhabens ist auch der Ausbau und die Straffung des Insolvenzplanverfahrens, eine sehr wichtige Einzelposition im Reformvorhaben. Wie soll das erfolgen? Welche Wirkung verspricht sich die Bundesregierung davon?",data/txt/17092.txt,speech,cducsu
2483700,92,17,0,Vizepräsident Dr. h. c. Wolfgang Thierse,Dr. h. c. Wolfgang Thierse,wolfgang-thierse,4,Frau Ministerin.,data/txt/17092.txt,chair,
2483701,92,17,0,"Sabine Leutheusser-Schnarrenberger, Bundesministerin der Justiz",Sabine Leutheusser-Schnarrenberger,sabine-leutheusser-schnarrenberger,5,"Liebe Frau Voßhoff, die Bundesregierung möchte durch die Schaffung des Insolvenzplanverfahrens erreichen, dass man sich schon sehr frühzeitig damit auseinandersetzt, wie mit den Anliegen der Gläubiger umgegangen wird. Wir versuchen auch, Gläubiger und Anteilseigner durch eine Reduzierung von Rechtsmitteln im Frühstadium an einen Tisch zu bekommen. Wir versuchen, die Anreize zu verbessern, sodass auch diese Instrumente vonseiten des Schuldners genutzt werden.

Es sind viele einzelne Erleichterungen vorgesehen. Wir beziehen Anteilseigner insgesamt in das Verfahren ein. Sie werden in ihrer Stellung nicht nur dem Gesellschaftsrecht unterworfen, was bisher häufig zu Verzögerungen und Schwierigkeiten geführt hat, sondern sie werden in die Insolvenzordnung einbezogen. Dort werden ihre Rechte angemessen in Abwägung mit anderen Anliegen berücksichtigt.",data/txt/17092.txt,speech,
2483702,92,17,0,Vizepräsident Dr. h. c. Wolfgang Thierse,Dr. h. c. Wolfgang Thierse,wolfgang-thierse,6,Die nächste Fragestellerin ist Kollegin Elisabeth Winkelmeier-Becker.,data/txt/17092.txt,chair,
2483703,92,17,0,Elisabeth Winkelmeier-Becker (CDU/CSU),Elisabeth Winkelmeier-Becker,elisabeth-winkelmeier-becker,7,"Herzlichen Dank. - Ich habe eine Frage zu den Neuregelungen des § 56 Insolvenzordnung, in dem es um die Verwalterauswahl geht. Welche Erwartungen verbinden Sie damit, dass das Vorbefassungsverbot gelockert werden soll? Wie sieht die Rolle des Gerichts aus? Wird sie eher gestärkt oder eingeschränkt?

Ich habe eine weitere Frage: Die Verwalterauswahl ist ein wichtiges Stadium, in dem wir mehr Gläubigereinfluss haben wollen. Dazu wird es den vorläufigen Gläubigerausschuss geben. Es hat eine Änderung gegenüber dem Diskussionsentwurf gegeben, was die Zusammensetzung des Gläubigerausschusses betrifft. Was waren die tragenden Gründe? Glauben Sie, dass wir jetzt zu einer repräsentativen Beteiligung der Gläubiger kommen?",data/txt/17092.txt,speech,cducsu
2483704,92,17,0,Vizepräsident Dr. h. c. Wolfgang Thierse,Dr. h. c. Wolfgang Thierse,wolfgang-thierse,8,Bitte.,data/txt/17092.txt,chair,
2483705,92,17,0,"Sabine Leutheusser-Schnarrenberger, Bundesministerin der Justiz",Sabine Leutheusser-Schnarrenberger,sabine-leutheusser-schnarrenberger,9,"Frau Abgeordnete, gerade die Änderung des § 56 der Insolvenzordnung ist von großer Bedeutung, und zwar sowohl was die Stellung des vorläufigen Gläubigerausschusses als auch seine Zusammensetzung angeht. Wir wollen, dass nicht nur die - in Anführungsstrichen - Großgläubiger eine Rolle darin spielen, sondern auch verschiedene andere Gruppen. So sollen etwa die Anteilseigner eine Gruppe im vorläufigen Gläubigerausschuss bilden, aber auch die Arbeitnehmer sollen zu einer Gruppe zusammengefasst werden können.

Wir wollen so den vorläufigen Gläubigerausschuss stärken, dass er die Möglichkeit bekommen soll, Vorschläge für die Bestellung des Insolvenzverwalters zu machen. Wir hatten bisher manchmal die Situation, dass ein Gläubiger eine geeignete Persönlichkeit als Insolvenzverwalter beim Insolvenzgericht vorgeschlagen hat, diese Person dann aber schon deshalb, weil der Vorschlag von einem Gläubiger kam, als befangen und damit als nicht geeignet angesehen wurde. Deshalb wollen wir den vorläufigen Gläubigerausschuss stärker einbeziehen, wenn es zu einer einstimmigen Einigung auf den Vorschlag einer Person kommt. Natürlich muss das Insolvenzgericht aber noch einen eigenen Entscheidungsspielraum im Hinblick auf Eignung und Qualifikation haben.

Wir erhoffen uns, dass dies ein besseres Verfahren sein wird, um das Insolvenzverfahren - auch das Insolvenzplanverfahren - mit qualifizierten Persönlichkeiten zu gestalten.",data/txt/17092.txt,speech,
