id,sitzung,wahlperiode,in_writing,speaker,speaker_cleaned,speaker_fp,sequence,text,filename,type,speaker_party
2828256,44,18,0,Präsident Dr. Norbert Lammert,Dr. Norbert Lammert,norbert-lammert,0,"Nehmen Sie bitte Platz. Die Sitzung ist eröffnet.

Guten Morgen, liebe Kolleginnen und Kollegen! Ich begrüße Sie herzlich zum letzten Tag unserer Haushaltsdebatte.

Bevor wir in unsere Tagesordnung eintreten, müssen wir zwei Geschäftsordnungsanträge behandeln. Die Fraktionen Die Linke und Bündnis 90/Die Grünen haben jeweils beantragt, die zweite und dritte Beratung des von der Bundesregierung eingebrachten Gesetzentwurfs zur grundlegenden Reform des Erneuerbare-Energien-Gesetzes von der heutigen Tagesordnung abzusetzen. Zu diesem Geschäftsordnungsantrag erteile ich jetzt der Kollegin Petra Sitte das Wort.",data/txt/18044.txt,chair,
2828257,44,18,0,,,,1,Beifall bei der LINKEN,data/txt/18044.txt,poi,
2828258,44,18,0,Präsident Dr. Norbert Lammert,Dr. Norbert Lammert,norbert-lammert,2,,data/txt/18044.txt,chair,
2828259,44,18,0,Dr. Petra Sitte (DIE LINKE),Dr. Petra Sitte,petra-sitte,3,"Schönen guten Morgen! Herr Präsident! Meine Damen und Herren! Vorgestern hat die Süddeutsche Zeitung getitelt Stromschnellen und Folgendes geschrieben:

Der SPD-Chef, keine Frage, hat sich die denkbar größte Problemzone in seinem Ressort ausgesucht, und das sogar ganz freiwillig. Die EEG-Reform sollte eine Art Kabinettstück werden.

Früher lagen die Kabinettstücke in den sogenannten Wunderkammern der Fürsten. Herr Gabriel ist ganz sicher kein Fürst. Das wird jeder erkennen.",data/txt/18044.txt,speech,linke
2828260,44,18,0,,,,4,Heiterkeit bei der SPD und der CDU/CSU,data/txt/18044.txt,poi,
2828261,44,18,0,,,,5,Zurufe von der SPD,data/txt/18044.txt,poi,
2828262,44,18,0,Dr. Petra Sitte (DIE LINKE),Dr. Petra Sitte,petra-sitte,6,"- Energiefürst. Darüber sollten wir noch einmal reden, nachdem das Gesetz beschlossen wurde.

Es haben sich in den letzten Tagen sehr viele gewundert. Warum? Im Januar wurden die Eckpunkte zu diesem Gesetzentwurf festgelegt. Anfang Mai gab es die erste Lesung. Parallel dazu liefen die Verhandlungen mit EU-Kommissionen. Sie selbst haben zeitgleich zahlreiche Veranstaltungen durchgeführt, auf denen man über die Verhandlungserfolge in Brüssel berichtet hat. Nun, Anfang der Woche, große Panik: Es gab unglaublich viele Vorbehalte aus Brüssel. Es war zunächst unübersichtlich. Vor allem gab es ganz offensichtlich grundsätzliche Probleme, die das Gesamtprojekt gefährden konnten.

Daraus ergeben sich zunächst einmal zwei mögliche Folgerungen: Entweder ist dem Minister in den letzten Monaten entgangen, dass doch nicht so erfolgreich verhandelt wurde, wie man angenommen hatte, oder man hat ein bisschen gepokert und die schlechten Nachrichten für zuletzt aufgehoben, weil man geglaubt hat, dass es sich noch in letzter Minute klärt.",data/txt/18044.txt,speech,linke
2828263,44,18,0,,,,7,Beifall bei der LINKEN und dem BÜNDNIS 90/DIE GRÜNEN,data/txt/18044.txt,poi,
2828264,44,18,0,Dr. Petra Sitte (DIE LINKE),Dr. Petra Sitte,petra-sitte,8,"Nun soll es der Bundestag richten und über die Stromschnellen - wie es die Süddeutsche Zeitung -geschrieben hat - reiten. Am Dienstagmittag kamen 204 Seiten Synopse und 5 Seiten Änderungsanträge zum Gesetz. Das ist alles kein Problem, sagt der Minister, denn 5 Seiten kann man mit einigermaßen Intellekt schnell durchlesen. Um es aber zu bewerten, bleibt es einem nicht erspart, auch die 204 Seiten durchzusehen.",data/txt/18044.txt,speech,linke
2828265,44,18,0,,,,9,Beifall bei der LINKEN und dem BÜNDNIS 90/DIE GRÜNEN,data/txt/18044.txt,poi,
2828266,44,18,0,Britta Haßelmann [BÜNDNIS 90/DIE GRÜNEN],Britta Haßelmann,britta-haßelmann,10,"Es sei denn, man ist in der SPD-Fraktion!",data/txt/18044.txt,poi,gruene
2828267,44,18,0,Dr. Petra Sitte (DIE LINKE),Dr. Petra Sitte,petra-sitte,11,"Einige Stunden später jagte dann der Wirtschaftsausschuss durch die hochkomplexe Materie. Mitberatende Ausschüsse tagten teilweise gar nicht oder beschlossen, von Voten abzusehen. Das heißt, sie haben ihren vom Parlament bekommenen Auftrag nicht erfüllt.",data/txt/18044.txt,speech,linke
2828268,44,18,0,,,,12,Beifall bei der LINKEN und dem BÜNDNIS 90/DIE GRÜNEN,data/txt/18044.txt,poi,
2828269,44,18,0,Dr. Petra Sitte (DIE LINKE),Dr. Petra Sitte,petra-sitte,13,"Dabei wissen alle - das war auch das Hauptargument gegenüber der Opposition -: Das Gesetz ist extrem wichtig für betroffene energieintensive Unternehmen, für kleine und mittelständische Unternehmen, für Handwerksbetriebe, Gewerbetreibende, für private Verbraucher, aber auch für Energiegenossenschaften und andere mehr. Es geht also um nichts Geringeres als gerechte Strompreisgestaltung. Welche Perspektive man auch immer einnehmen mag: Aus unserer Sicht ist die Erfolgsgeschichte des EEG in Gefahr. Deshalb müssen wir hier seriös verhandeln. Genau das war aber nicht möglich.

Das Ministerium selbst brauchte Monate. Dem Bundesrat werden 14 Tage eingeräumt, weil Sie panische Angst davor haben, dass er den Vermittlungsausschuss anruft. Der federführende Wirtschaftsausschuss jagt sozusagen an einem Abend zur Beschlussempfehlung. Das, meine Damen und Herren, ist eine unglaubliche Missachtung des Parlaments, der Ausschüsse und unserer Aufgaben.",data/txt/18044.txt,speech,linke
2828270,44,18,0,,,,14,Beifall bei der LINKEN und dem BÜNDNIS 90/DIE GRÜNEN,data/txt/18044.txt,poi,
2828271,44,18,0,Dr. Petra Sitte (DIE LINKE),Dr. Petra Sitte,petra-sitte,15,"Erst recht werden hier die Aufgaben der Opposition missachtet: Kontrolle, Kritik und das Einbringen eigener Vorstellungen; das sind originäre Aufgaben der Opposition. Um diese sachgerecht erfüllen zu können, müssen wir eben auch unsere Minderheitenrechte wahrnehmen können. Das heißt, zum einen brauchen wir natürlich eine Beratungsverlängerung, zum anderen eine erneute Anhörung; denn es sind neue Gesichtspunkte aufgetaucht, und immer dann, wenn neue Gesichtspunkte auftauchen, besteht das Recht der Minderheit in diesem Parlament auf eine Anhörung.",data/txt/18044.txt,speech,linke
2828272,44,18,0,,,,16,Beifall bei der LINKEN und dem BÜNDNIS 90/DIE GRÜNEN,data/txt/18044.txt,poi,
2828273,44,18,0,Dr. Petra Sitte (DIE LINKE),Dr. Petra Sitte,petra-sitte,17,"Ich will nur zwei neue Punkte benennen - es waren ja mehr -, die medial bereits als neu erkannt wurden: Da ist die Erweiterung der EEG-Förderung auf Anlagen in anderen EU-Ländern oder eben auch die Streichung der Vergütung für erneuerbare Energie bei anhaltenden Negativpreisen an der Strombörse. Das heißt, zum Teil hat sich die Geschäftsgrundlage dieses Gesetzes verändert. Ihre Ablehnung einer Anhörung bedeutet nun aber auch, dass Betroffene ihre Position nicht darstellen können und uns als Parlament Expertise verloren geht, und das kann doch wohl nicht sein.",data/txt/18044.txt,speech,linke
2828274,44,18,0,,,,18,Beifall bei der LINKEN und dem BÜNDNIS 90/DIE GRÜNEN,data/txt/18044.txt,poi,
2828275,44,18,0,Dr. Petra Sitte (DIE LINKE),Dr. Petra Sitte,petra-sitte,19,"Noch vor Wochen, meine Damen und Herren, haben wir hier über die GO - für die Zuhörerinnen und Zuhörer: die Geschäftsordnung - des Bundestages beraten. Da ging es vor allem um die Wahrung der Minderheitsrechte. Da haben Sie uns hoch und heilig versprochen, dass Sie sie wahren werden. Jetzt kommt die erste Nagelprobe, und es passiert genau das, was die Linke damals vorausgesagt hat: Sie werden Ihre pralle Mehrheit nutzen, um sich gegen unsere Einwände durchzusetzen. Das führt am Ende dazu, dass die Opposition ausgeschlossen wird. Vor diesem Hintergrund haben wir uns nicht an der Abstimmungsfarce im Wirtschaftsausschuss beteiligt.",data/txt/18044.txt,speech,linke
2828276,44,18,0,Hubertus Heil [Peine] [SPD],Hubertus Heil,hubertus-heil,20,An den Beratungen!,data/txt/18044.txt,poi,spd
2828277,44,18,0,Dr. Petra Sitte (DIE LINKE),Dr. Petra Sitte,petra-sitte,21,Wir beantragen hier die Absetzung dieses Punktes von der Tagesordnung.,data/txt/18044.txt,speech,linke
2828278,44,18,0,Präsident Dr. Norbert Lammert,Dr. Norbert Lammert,norbert-lammert,22,Frau Kollegin.,data/txt/18044.txt,chair,
2828279,44,18,0,Dr. Petra Sitte (DIE LINKE),Dr. Petra Sitte,petra-sitte,23,"Immer wieder gern, Herr Präsident. Ein Satz noch. - Ich appelliere an Sie: Geben Sie sich, geben Sie den Betroffenen und natürlich der Opposition in diesem Haus die Chance, dieses Gesetz seriös, sachgerecht und fair zu verhandeln.

Danke schön.",data/txt/18044.txt,speech,linke
2828280,44,18,0,,,,24,Beifall bei der LINKEN und dem BÜNDNIS 90/DIE GRÜNEN,data/txt/18044.txt,poi,
2828281,44,18,0,Dr. Petra Sitte (DIE LINKE),Dr. Petra Sitte,petra-sitte,25,,data/txt/18044.txt,speech,linke
2828282,44,18,0,Präsident Dr. Norbert Lammert,Dr. Norbert Lammert,norbert-lammert,26,"Zu den Regeln unserer Geschäftsordnung gehört auch, dass Anträge zur Geschäftsordnung nicht länger als fünf Minuten begründet werden dürfen. Da hat es jetzt wieder einen Minderheitszuschlag gegeben, Frau Sitte.",data/txt/18044.txt,chair,
2828283,44,18,0,,,,27,"Beifall bei Abgeordneten der CDU/CSU, der SPD und der LINKEN",data/txt/18044.txt,poi,
2828284,44,18,0,Präsident Dr. Norbert Lammert,Dr. Norbert Lammert,norbert-lammert,28,Die nächste Wortmeldung ist von der Kollegin Christine Lambrecht für die SPD-Fraktion.,data/txt/18044.txt,chair,
