id,sitzung,wahlperiode,in_writing,speaker,speaker_cleaned,speaker_fp,sequence,text,filename,type,speaker_party
2861788,69,18,0,Präsident Dr. Norbert Lammert,Dr. Norbert Lammert,norbert-lammert,0,"Nehmen Sie bitte Platz. Die Sitzung ist eröffnet.

Liebe Kolleginnen und Kollegen! Ich begrüße Sie herzlich zum zweiten Tag unserer Haushaltsberatungen.

Auf der Ehrentribüne hat der Präsident des Parlaments der Republik Estland, Herr Eiki Nestor, mit seiner Delegation Platz genommen.",data/txt/18069.txt,chair,
2861789,69,18,0,,,,1,Beifall,data/txt/18069.txt,poi,
2861790,69,18,0,Präsident Dr. Norbert Lammert,Dr. Norbert Lammert,norbert-lammert,2,"Ich begrüße Sie, Herr Präsident, im Namen aller Kolleginnen und Kollegen, von denen Sie einige bereits gestern in Gesprächen persönlich kennengelernt haben, herzlich.

Wir erinnern uns im Gedenkjahr 2014 nicht nur an den 25. Jahrestag des Berliner Mauerfalls. Wir haben hier im Deutschen Bundestag auch an das großartige und erfolgreiche Freiheitsstreben der baltischen Staaten erinnert, die vor einem Vierteljahrhundert mit dem „Baltischen Weg“ und einer spektakulären Menschenkette durch Estland, Lettland und Litauen europäische Geschichte geschrieben haben.

Wir freuen uns, Herr Präsident, über die immer engere Zusammenarbeit zwischen unseren Ländern, auch und gerade zwischen unseren Parlamenten, seit dem Beitritt Estlands zur Europäischen Union. Wir wollen diese enge Zusammenarbeit im Lichte der neuen Herausforderungen, die in diesem Jahr deutlich geworden sind, gerne fortsetzen.

Wir setzen jetzt unsere Haushaltsberatungen - Tagesordnungspunkt I - fort:

a)	Zweite Beratung des von der Bundesregierung eingebrachten Entwurfs eines Gesetzes über die Feststellung des Bundeshaushaltsplans für das Haushaltsjahr 2015 (Haushaltsgesetz 2015)

Drucksachen 18/2000, 18/2002

b)	Beratung der Beschlussempfehlung des Haushaltsausschusses (8. Ausschuss) zu der Unterrichtung durch die Bundesregierung

Finanzplan des Bundes 2014 bis 2018

Drucksachen 18/2001, 18/2002, 18/2826

Ich rufe den Tagesordnungspunkt I.8 auf:

Einzelplan 04

Bundeskanzlerin und Bundeskanzleramt

Drucksachen 18/2823, 18/2824

Berichterstatter sind die Abgeordneten Rüdiger Kruse, Bernhard Schulte-Drüggelte, Johannes Kahrs, Gesine Lötzsch, Tobias Lindner und Anja Hajduk.

Zum Einzelplan 04 liegt ein Änderungsantrag der Fraktion Die Linke vor. Über diesen Einzelplan werden wir später namentlich abstimmen.

Nach einer interfraktionellen Vereinbarung sind für die Aussprache 224 Minuten vorgesehen. - Dazu höre ich keinen Widerspruch. Dann können wir so verfahren.

Ich eröffne die Aussprache und erteile das Wort der Kollegin Sahra Wagenknecht, Fraktion Die Linke.",data/txt/18069.txt,chair,
2861791,69,18,0,,,,3,Beifall bei der LINKEN,data/txt/18069.txt,poi,
2861792,69,18,0,Präsident Dr. Norbert Lammert,Dr. Norbert Lammert,norbert-lammert,4,,data/txt/18069.txt,chair,
2861793,69,18,0,Dr. Sahra Wagenknecht (DIE LINKE),Dr. Sahra Wagenknecht,sahra-wagenknecht,5,"Herr Präsident! Werte Kolleginnen und Kollegen! Frau Bundeskanzlerin, Sie werden hier gleich ans -Mikrofon treten und wieder ausgiebig Ihre Politik loben.",data/txt/18069.txt,speech,linke
2861794,69,18,0,,,,6,Unruhe bei der CDU/CSU,data/txt/18069.txt,poi,
2861795,69,18,0,Dr. Sahra Wagenknecht (DIE LINKE),Dr. Sahra Wagenknecht,sahra-wagenknecht,7,"Aber wenn man sich die derzeitige Politik und die derzeitige Situation in Deutschland, in Europa und in der Welt ansieht und wenn man vor allen Dingen Ihre ganz persönliche Mitverantwortung für diese Situation in Rechnung stellt, dann fragt man sich schon, wie Sie darauf auch noch stolz sein können.",data/txt/18069.txt,speech,linke
2861796,69,18,0,,,,8,Beifall bei der LINKEN,data/txt/18069.txt,poi,
2861797,69,18,0,Dr. Sahra Wagenknecht (DIE LINKE),Dr. Sahra Wagenknecht,sahra-wagenknecht,9,"Ja, wir leben in einem reichen Land, das gute Autos und international gefragte Maschinen produziert. Aber es ist ein zutiefst gespaltenes Land. Es ist ein Land, in dem selbst fleißige Arbeit nicht mehr vor Armut schützt und in dem inzwischen die Auswahl des Elternhauses wichtiger geworden ist als die Auswahl des Berufs. Es ist ein Land, in dem kaum noch investiert wird, in dem Straßen und Brücken verrotten, in dem viele Kinder in verwahrlosten Wohngebieten aufwachsen,",data/txt/18069.txt,speech,linke
