id,sitzung,wahlperiode,in_writing,speaker,speaker_cleaned,speaker_fp,sequence,text,filename,type,speaker_party
2442251,71,17,0,Präsident Dr. Norbert Lammert,Dr. Norbert Lammert,norbert-lammert,0,"Guten Morgen, liebe Kolleginnen und Kollegen! Die Sitzung ist eröffnet. Nehmen Sie bitte Platz. Ich begrüße Sie alle herzlich.

Vor Eintritt in unsere Tagesordnung möchte ich der Kollegin Inge Höger zu ihrem 60. Geburtstag, den sie vor einigen Tagen begangen hat, gratulieren und ihr im Namen des Hauses alles Gute wünschen.",data/txt/17071.txt,chair,
2442252,71,17,0,,,,1,Beifall,data/txt/17071.txt,poi,
2442253,71,17,0,Präsident Dr. Norbert Lammert,Dr. Norbert Lammert,norbert-lammert,2,"Es gibt noch einen anderen bedeutenden Geburtstag, den ich mit wenigen Sätzen würdigen möchte.

Gestern vor 200 Jahren - das ist also ein bisschen länger her -, am 10. November 1810, wurde der große Parlamentarier und Parlamentspräsident Eduard von Simson geboren. Von Simson, der bereits mit 23 Jahren Professor des Römischen Rechts in Königsberg wurde, war von seiner Mitgliedschaft in der Frankfurter Nationalversammlung 1848/49, deren letzter Präsident er war, bis zum Ende seiner Amtszeit als Präsident des Deutschen Reichstages im Jahre 1873 nahezu ununterbrochen Mitglied parlamentarischer Versammlungen. Er war - Sie werden es glauben oder nicht; auch ich habe es erst nicht glauben wollen - Präsident von insgesamt sieben Parlamenten",data/txt/17071.txt,chair,
2442254,71,17,0,Jürgen Trittin [BÜNDNIS 90/DIE GRÜNEN],Jürgen Trittin,jurgen-trittin,3,"Herr Lammert, da haben Sie noch etwas vor sich!",data/txt/17071.txt,poi,gruene
2442255,71,17,0,Präsident Dr. Norbert Lammert,Dr. Norbert Lammert,norbert-lammert,4,"- ich lege besonderen Wert darauf, dass dieser Zwischenruf des Kollegen Trittin in gebührender Weise im Protokoll festgehalten wird -,",data/txt/17071.txt,chair,
2442256,71,17,0,,,,5,Heiterkeit,data/txt/17071.txt,poi,
2442257,71,17,0,Präsident Dr. Norbert Lammert,Dr. Norbert Lammert,norbert-lammert,6,"bevor er - jetzt warte ich auf den nächsten Zwischenruf - 1879 Präsident des Reichsgerichts wurde und bis 1890 blieb. Zu diesem Zeitpunkt war er bereits 80 Jahre alt.

Von Simson hat sich Zeit seines Lebens für die deutsche Einheit und für die Rechte des Parlaments eingesetzt. Die Schriftführer wird besonders beeindrucken, dass er seine Karriere in der Frankfurter Paulskirche als Schriftführer begonnen hat.",data/txt/17071.txt,chair,
2442258,71,17,0,,,,7,Heiterkeit,data/txt/17071.txt,poi,
2442259,71,17,0,Präsident Dr. Norbert Lammert,Dr. Norbert Lammert,norbert-lammert,8,"Unsere Verfassung, aber insbesondere auch die Geschäftsordnung deutscher Parlamente bis heute, ist nicht zuletzt von den Beiträgen geprägt, die er dafür geleistet hat.",data/txt/17071.txt,chair,
2442260,71,17,0,Richard von Weizsäcker hat vor einigen Jahren anlässlich eines damals runden Geburtstages in seiner Festansprache erklärt,Richard von Weizsäcker hat vor einigen Jahren anlässlich eines damals runden Geburtstages in seiner Festansprache erklärt,richard-weizsacker-hat-vor-einigen-jahren-anlasslich-eines-damals-runden-geburtstages-in-seiner-festansprache-erklart,9,"Eduard von Simson gehörte zum Besten, was das oft geschmähte und doch atemberaubend interessante 19. Jahrhundert unter Deutschen hervorgebracht hat.

Ich denke, wir - nicht nur wir Parlamentarier - haben allen Grund, in diesen Tagen voller Dank und Hochachtung an Eduard von Simson zu denken.",data/txt/17071.txt,speech,
2442261,71,17,0,,,,10,Beifall,data/txt/17071.txt,poi,
2442262,71,17,0,Richard von Weizsäcker hat vor einigen Jahren anlässlich eines damals runden Geburtstages in seiner Festansprache erklärt,Richard von Weizsäcker hat vor einigen Jahren anlässlich eines damals runden Geburtstages in seiner Festansprache erklärt,richard-weizsacker-hat-vor-einigen-jahren-anlasslich-eines-damals-runden-geburtstages-in-seiner-festansprache-erklart,11,"Für den verstorbenen Kollegen Dr. Hermann Scheer hat die Kollegin Rita Schwarzelühr-Sutter, die ich herzlich begrüße, erneut die Mitgliedschaft im Deutschen Bundestag erworben. Herzlich willkommen!",data/txt/17071.txt,speech,
2442263,71,17,0,,,,12,Beifall,data/txt/17071.txt,poi,
2442264,71,17,0,Richard von Weizsäcker hat vor einigen Jahren anlässlich eines damals runden Geburtstages in seiner Festansprache erklärt,Richard von Weizsäcker hat vor einigen Jahren anlässlich eines damals runden Geburtstages in seiner Festansprache erklärt,richard-weizsacker-hat-vor-einigen-jahren-anlasslich-eines-damals-runden-geburtstages-in-seiner-festansprache-erklart,13,"Nachfolgerin des am 1. November ausgeschiedenen Kollegen Dr. Herbert Schui ist die Kollegin Johanna Voß. - Da sie nicht anwesend ist, muss die Begrüßung zu einem späteren Zeitpunkt erfolgen.",data/txt/17071.txt,speech,
2442265,71,17,0,Wolfgang Gehrcke [DIE LINKE],Wolfgang Gehrcke,wolfgang-gehrcke,14,Wir richten es aus!,data/txt/17071.txt,poi,linke
2442266,71,17,0,Richard von Weizsäcker hat vor einigen Jahren anlässlich eines damals runden Geburtstages in seiner Festansprache erklärt,Richard von Weizsäcker hat vor einigen Jahren anlässlich eines damals runden Geburtstages in seiner Festansprache erklärt,richard-weizsacker-hat-vor-einigen-jahren-anlasslich-eines-damals-runden-geburtstages-in-seiner-festansprache-erklart,15,- Sehr schön. Das ist eine gute Lösung.,data/txt/17071.txt,speech,
2442267,71,17,0,,,,16,Beifall,data/txt/17071.txt,poi,
