id,sitzung,wahlperiode,in_writing,speaker,speaker_cleaned,speaker_fp,sequence,text,filename,type,speaker_party
2415136,56,17,0,Vizepräsident Dr. Hermann Otto Solms,Dr. Hermann Otto Solms,hermann-otto-solms,0,"Die Sitzung ist eröffnet. Guten Morgen, liebe Kolleginnen und Kollegen!

Der Ältestenrat hat in seiner gestrigen Sitzung vereinbart, während der Haushaltsberatungen ab dem 13. September 2010 keine Befragung der Bundesregierung, keine Fragestunde und auch keine Aktuellen Stunden durchzuführen. Sind Sie damit einverstanden? - Das ist der Fall. Dann ist das so beschlossen.

Ich rufe den Tagesordnungspunkt 33 auf:

Abgabe einer Regierungserklärung durch den Bundesminister des Auswärtigen

Afghanistan und die Konferenz von Kabul - Auf dem Weg zur Übergabe in Verantwortung

Hierzu liegt ein Entschließungsantrag der Fraktion Bündnis 90/Die Grünen vor.

Nach einer interfraktionellen Vereinbarung sind für die Aussprache im Anschluss an die Regierungserklärung anderthalb Stunden vorgesehen. Gibt es Widerspruch dagegen? - Das ist offenkundig nicht der Fall.

Das Wort zur Abgabe einer Regierungserklärung hat der Bundesminister des Auswärtigen, Dr. Guido Westerwelle.",data/txt/17056.txt,chair,
2415137,56,17,0,,,,1,Beifall bei der FDP und der CDU/CSU,data/txt/17056.txt,poi,
2415138,56,17,0,Vizepräsident Dr. Hermann Otto Solms,Dr. Hermann Otto Solms,hermann-otto-solms,2,,data/txt/17056.txt,chair,
2415139,56,17,0,"Dr. Guido Westerwelle, Bundesminister des Auswärtigen",Dr. Guido Westerwelle,guido-westerwelle,3,"Herr Präsident! Meine sehr geehrten Damen und Herren Kolleginnen und Kollegen! Am 20. Juli findet die internationale Afghanistan-Konferenz in Kabul statt. Es hätte sicherlich einfachere Orte auf der Welt für diese Konferenz gegeben. Die Tatsache, dass diese Außenministerkonferenz in Kabul stattfindet, ist ein Signal.

Der Ort Kabul ist Ausdruck unseres festen Willens, die vollständige Sicherheitsverantwortung in afghanische Hände zu übergeben. Der Ort Kabul ist ebenso Ausdruck des festen Wunsches der Afghanen, die Geschicke ihres Landes wieder in die eigenen Hände zu nehmen.

Die Kabul-Konferenz ist die erste internationale Afghanistan-Konferenz, die in Afghanistan selbst stattfindet. Das ist mehr als Symbolik; es zeigt, dass wir in dem Prozess der Übergabe von Verantwortung in Verantwortung an die Afghanen eine neue Etappe erreicht haben.",data/txt/17056.txt,speech,
2415140,56,17,0,,,,4,Beifall bei der FDP und der CDU/CSU,data/txt/17056.txt,poi,
2415141,56,17,0,"Dr. Guido Westerwelle, Bundesminister des Auswärtigen",Dr. Guido Westerwelle,guido-westerwelle,5,"Deutschland engagiert sich gemeinsam mit über 40 anderen Nationen unter dem Mandat der Vereinten Nationen in Afghanistan, damit das Land nicht wieder zum Rückzugsort für den internationalen Terrorismus wird. Der deutsche Afghanistan-Einsatz ist gewiss nicht populär, aber er ist unverändert notwendig und in unserem eigenen Interesse. Unsere Landsleute tun in Afghanistan ihren Dienst, damit wir hier sicher leben können. Dafür wollen wir ihnen auch danken.",data/txt/17056.txt,speech,
2415142,56,17,0,,,,6,Beifall bei der FDP und der CDU/CSU sowie bei Abgeordneten der SPD und des BÜNDNISSES 90/DIE GRÜNEN,data/txt/17056.txt,poi,
2415143,56,17,0,"Dr. Guido Westerwelle, Bundesminister des Auswärtigen",Dr. Guido Westerwelle,guido-westerwelle,7,"Auf der Konferenz in London Anfang des Jahres haben die afghanische Regierung auf der einen und die internationale Staatengemeinschaft auf der anderen Seite eine gegenseitige Verpflichtung geschlossen. Die afghanische Regierung hat sich auf die Ziele bessere Regierungsführung, Rechtsstaatlichkeit, Korruptionsbekämpfung und Reduzierung des Drogenanbaus verpflichtet. Im Gegenzug hat die internationale Gemeinschaft zugesagt, ihre Anstrengungen zu erhöhen, damit die Afghanen diese Ziele erreichen können.

Die internationale Gemeinschaft hat ihre Zusagen erfüllt. Die Bundesregierung hat ihr Afghanistan-Konzept durch eine Regierungserklärung der Bundeskanzlerin vor diesem Hohen Hause im Januar vorgelegt und dessen Umsetzung auf den Weg gebracht. Ich danke dem Bundesminister für wirtschaftliche Zusammenarbeit und Entwicklung, Dirk Niebel, dafür, dass es gelungen ist, Deutschlands zivile Hilfe für die Menschen in Afghanistan beinahe zu verdoppeln.

Ebenso fast verdoppeln konnten wir seit Jahresbeginn die Zahl unserer Polizeiausbilder vor Ort. Deswegen danke ich ausdrücklich dem Bundesinnenminister Thomas de Maizière und den Bundesländern für diesen wichtigen Beitrag.",data/txt/17056.txt,speech,
2415144,56,17,0,,,,8,Beifall bei der FDP und der CDU/CSU,data/txt/17056.txt,poi,
2415145,56,17,0,Jürgen Trittin [BÜNDNIS 90/DIE GRÜNEN],Jürgen Trittin,jurgen-trittin,9,"Ich danke den Polizisten, die da hinfahren!",data/txt/17056.txt,poi,gruene
2415146,56,17,0,"Dr. Guido Westerwelle, Bundesminister des Auswärtigen",Dr. Guido Westerwelle,guido-westerwelle,10,"Dem Bundesverteidigungsminister, Karl-Theodor zu Guttenberg, danke ich für die kollegiale Zusammenarbeit",data/txt/17056.txt,speech,
2415147,56,17,0,,,,11,Lachen bei der SPD und dem BÜNDNIS 90/ DIE GRÜNEN,data/txt/17056.txt,poi,
2415148,56,17,0,"Dr. Guido Westerwelle, Bundesminister des Auswärtigen",Dr. Guido Westerwelle,guido-westerwelle,12,"bei der Neufassung des deutschen ISAF-Mandates gemäß unseren internationalen Verabredungen. Gemeinsam haben wir den deutschen Schwerpunkt, nämlich die Ausbildung der afghanischen Sicherheitskräfte, weiter verstärkt.",data/txt/17056.txt,speech,
2415149,56,17,0,,,,13,Beifall bei der FDP und der CDU/CSU,data/txt/17056.txt,poi,
2415150,56,17,0,"Dr. Guido Westerwelle, Bundesminister des Auswärtigen",Dr. Guido Westerwelle,guido-westerwelle,14,"Neben Umschichtungen im Mandat können wir heute 500 zusätzliche Soldaten nach Afghanistan entsenden, um die Ausbildung der Sicherheitskräfte vor Ort zu verbessern und zu beschleunigen.

Das Kabinett hat in dieser Woche einen ehrgeizigen Sparhaushalt beschlossen. An unserem Engagement in Afghanistan wird aber nicht gespart, weil wir den Erfolg wollen und unsere Verantwortung kennen. Deutschland hält seine Zusagen.",data/txt/17056.txt,speech,
2415151,56,17,0,,,,15,Beifall bei der FDP und der CDU/CSU,data/txt/17056.txt,poi,
2415152,56,17,0,"Dr. Guido Westerwelle, Bundesminister des Auswärtigen",Dr. Guido Westerwelle,guido-westerwelle,16,"Manches haben wir seit London erreicht. Wir haben neue Trainingszentren für die Polizei gebaut und in diesem Jahr schon fast 2 000 afghanische Polizisten aus- und fortgebildet. Wir haben in Kunduz und Dakar begonnen, die Provinzkrankenhäuser wieder aufzubauen. Wir unterstützen mobile Gesundheitsteams im Norden, die Gesundheitsversorgung zu den Menschen bringen sollen. Etwa 2,6 Millionen Menschen wollen wir so mit Gesundheitsversorgung erreichen. In der Provinz Balkh haben wir Schulplätze für 3 000 Jungen und Mädchen neu geschaffen. In unserem neuen Ausbildungszentrum für Lehrkräfte in Masar-i-Scharif werden im Norden Afghanistans mittlerweile mehr als 6 000 angehende Lehrerinnen und Lehrer ausgebildet.

Das alles wurde im vergangenen halben Jahr erreicht. Ich denke, das ist eine gute, wenn auch noch nicht zureichende Zwischenbilanz.",data/txt/17056.txt,speech,
2415153,56,17,0,,,,17,Beifall bei der FDP und der CDU/CSU,data/txt/17056.txt,poi,
2415154,56,17,0,"Dr. Guido Westerwelle, Bundesminister des Auswärtigen",Dr. Guido Westerwelle,guido-westerwelle,18,"Zu einer ehrlichen Bestandsaufnahme gehört es nämlich auch, Rückschläge nicht zu übersehen und die Grenzen unserer Möglichkeiten zu erkennen. Wir wissen um den Drogenanbau, der in Afghanistan weiter betrieben wird. Wir wissen um die Korruption im Land und sind beunruhigt über Berichte, nach denen Hilfsgelder außer Landes geschafft werden.",data/txt/17056.txt,speech,
2415155,56,17,0,Hans-Christian Ströbele [BÜNDNIS 90/DIE GRÜNEN],Hans-Christian Ströbele,hans-christian-strobele,19,Milliarden!,data/txt/17056.txt,poi,gruene
2415156,56,17,0,"Dr. Guido Westerwelle, Bundesminister des Auswärtigen",Dr. Guido Westerwelle,guido-westerwelle,20,"Und wir wissen um die angespannte Sicherheitslage.

Es ist nicht alles gut in Afghanistan. Wer glaubt, wir könnten am Hindukusch europäische Verhältnisse schaffen, der irrt aber. Unser Ziel muss ein Zustand in Afghanistan sein, der gut genug ist. Gut genug heißt, dass die Afghanen selbst in der Lage sind, in ihrem Land für hinreichende Stabilität zu sorgen. Gut genug heißt, dass die Fortschritte im Bereich der Menschenrechte, die wir seit dem Fall der Taliban-Herrschaft erreicht haben, gesichert bleiben. Ohne Menschenrechte, ohne das Recht von Frauen und Mädchen auf Bildung, auf Bewegungsfreiheit, auf Teilhabe am Leben kann es eine nachhaltige Stabilisierung des Landes nicht geben.",data/txt/17056.txt,speech,
2415157,56,17,0,,,,21,Beifall bei der FDP und der CDU/CSU sowie bei Abgeordneten des BÜNDNISSES 90/DIE GRÜNEN,data/txt/17056.txt,poi,
2415158,56,17,0,"Dr. Guido Westerwelle, Bundesminister des Auswärtigen",Dr. Guido Westerwelle,guido-westerwelle,22,"Es gibt Licht und Schatten in Afghanistan. Viele von Ihnen - aus allen Fraktionen - haben vor Ort Gespräche geführt und sich persönlich ein Bild der Lage gemacht. Sie wissen, wie gefährlich der Einsatz für unsere Soldatinnen und Soldaten in Afghanistan ist. Allein im Juni sind in Afghanistan über 100 ISAF-Soldaten ums Leben gekommen. Wir trauern um sieben deutsche Soldaten, die im vergangenen halben Jahr bei Angriffen der Taliban ihr Leben verloren haben.

Wir denken an diejenigen, die im Einsatz Verletzungen erlitten haben, sichtbare und unsichtbare. Wir sind bei den Familien, die um einen Angehörigen trauern oder die sich um einen geliebten Menschen sorgen, weil sie um die täglichen Gefahren dieses Einsatzes wissen. Allen, die in Afghanistan in Uniform oder Zivil ihren Dienst tun, allen, die in den PRTs, in der Botschaft oder in einem der vielen Entwicklungsprojekte ihre Gesundheit oder sogar ihr Leben riskieren, spreche ich unseren größten Respekt und unseren tiefsten Dank aus. Wir schätzen ihre Arbeit, wir brauchen ihren Einsatz, und wir wollen ihren Erfolg.",data/txt/17056.txt,speech,
2415159,56,17,0,,,,23,"Beifall bei der FDP, der CDU/CSU, der SPD und dem BÜNDNIS 90/DIE GRÜNEN sowie bei Abgeordneten der LINKEN",data/txt/17056.txt,poi,
