id,sitzung,wahlperiode,in_writing,speaker,speaker_cleaned,speaker_fp,sequence,text,filename,type,speaker_party
2883129,84,18,0,,,,0,"Präsident Dr. Norbert Lammert:

Nehmen Sie bitte Platz. Die Sitzung ist eröffnet.

Liebe Kolleginnen und Kollegen! Ich begrüße Sie herzlich und rufe unseren ersten Tagesord-nungspunkt, den Tagesordnungspunkt 1, auf:

Befragung der Bundesregierung

Die Bundesregierung hat als Thema der heuti-gen Kabinettssitzung mitgeteilt: Entwurf eines Gesetzes zur Änderung des Bundesminister-gesetzes und des Gesetzes über die Rechts-verhältnisse der Parlamentarischen Staatssek-retäre.

Hierzu erteile ich dem Bundesinnenminister für seinen einleitenden Bericht das Wort. Wenn es, wie absehbar, Fragen dazu gibt, wäre ich im Übri-gen dankbar, wenn mir die Geschäftsführer die Wortmeldungen aus den Fraktionen jetzt schon mitteilten; dann kann man diese schon ein biss-chen vorsortieren.

Dr. Thomas de Maizière, Bundesminister des Innern:

Herr Präsident! Liebe Kolleginnen und Kollegen! Mit dem vom Präsidenten genannten Gesetzent-wurf wird geregelt, dass amtierende und ehemali-ge Mitglieder der Bundesregierung anzuzeigen haben, wenn sie beabsichtigen, innerhalb von 18 Monaten nach ihrem Ausscheiden aus der Bun-desregierung einer Erwerbstätigkeit oder sonsti-gen Beschäftigung außerhalb des öffentlichen Dienstes nachzugehen.

Die angestrebte Beschäftigung kann dann un-tersagt werden, wenn durch ihre Aufnahme öffent-liche Interessen beeinträchtigt werden können. Die Untersagung soll in der Regel ein Jahr nicht überschreiten. In Ausnahmefällen kann der Zeit-raum bis zu 18 Monate betragen.

Die Bundesregierung trifft ihre Entscheidung über die Untersagung auf Empfehlung eines bera-tenden Gremiums. Die Bundesregierung schlägt dieses Gremium vor. Der Bundespräsident soll dieses Gremium dann ernennen. Die Mitglieder dieses Gremiums - drei Personen - sollen Funkti-onen an der Spitze staatlicher oder gesellschaftli-cher Institutionen wahrgenommen haben oder über Erfahrungen in einem wichtigen politischen Amt verfügen. Die Entscheidung der Bundesregie-rung wird mit der Empfehlung des beratenden Gremiums veröffentlicht.

Wird die angestrebte Beschäftigung untersagt, besteht jedenfalls für die Dauer der Karenzzeit ein Anspruch auf Übergangsgeld.

Das Gesetz gilt selbstverständlich auch für den Bundeskanzler oder die Bundeskanzlerin sowie für die Parlamentarischen Staatssekretärinnen und Staatssekretäre.

Mit dem Gesetzentwurf wird ein transparentes Verfahren geschaffen, in dem Anzeigepflichten während und nach dem Amtsverhältnis sowie Un-tersagungsmöglichkeiten der Beschäftigung nach Ende des Amtsverhältnisses innerhalb einer Ka-renzzeit eingeführt werden.

Mit dem Gesetz soll der Anschein einer vorein-genommenen Amtsführung im Hinblick auf späte-re Karriereaussichten oder durch die private Ver-wertung von Amtswissen nach dem Ausscheiden aus dem Amt verhindert werden. Zugleich schüt-zen die Vorschriften den Betroffenen vor Unsi-cherheiten und ungerechtfertigter Kritik, insbe-sondere dann, wenn das beratende Gremium und das Kabinett sagen: Hier ist kein Interessenkon-flikt zu befürchten.

Das beendet meinen einführenden Bericht.

Präsident Dr. Norbert Lammert:

Vielen Dank. - Ich bitte nun zunächst um Wortmeldungen zu dem vorgestellten Thema der heutigen Kabinettssitzung.

Die erste Wortmeldung hat die Kollegin Wawzyniak.

Halina Wawzyniak (DIE LINKE):

Herr de Maizière, erlauben Sie mir, bevor ich meine Frage stelle, einen gewissen Unmut auszu-drücken. Gestern haben wir in der Süddeutschen Zeitung einen Teil des Gesetzentwurfes lesen können. Er ist zitiert worden. Nach § 48 Absatz 2 der Gemeinsamen Geschäftsordnung der Bun-desministerien ist es eigentlich üblich, dass der Gesetzentwurf den Fraktionen zur Verfügung ge-stellt wird. Nach meinem Kenntnisstand haben wir ihn nicht bekommen. Das ist, vorsichtig gesagt, suboptimal.

Meine Frage ist: Sie haben gesagt, dass es sich um eine Kannregelung handelt. Mich interes-siert, warum Sie sich für eine Regelung entschie-den haben, nach der die angestrebte Beschäfti-gung untersagt werden kann, und warum Sie nicht zunächst eine Pflichtkarenzzeit eingeführt haben, also eine Umkehrung des Verhältnisses in der Form, dass sozusagen ein Wechsel genehmigt werden kann. Jetzt soll es nur möglich sein, die-sen Wechsel zu untersagen. Warum dieses Ver-hältnis?

Dr. Thomas de Maizière, Bundesminister des Innern:

Frau Abgeordnete, wir haben den Anwendungs-bereich breit gewählt. Deswegen folgt daraus eine Kannregelung. Was meine ich damit? Der Anwen-dungsbereich bezieht sich auf Erwerbstätigkeiten, die alle entgeltlichen, auch freiberufliche oder selbstständige Tätigkeiten umfassen, aber auch sonstige Beschäftigungsverhältnisse, also auch unentgeltliche Tätigkeiten. Das gilt selbstver-ständlich auch in Fällen, in denen ein Minister o-der eine Ministerin in seinen oder ihren ehemali-gen Beruf zurückkehrt. Wenn der Bereich so weit gefasst ist, dann ist es nicht sinnvoll, eine zwin-gende Karenzzeit einzuführen.

Das ist im Übrigen ein Eingriff in das in Arti-kel 12 Grundgesetz verankerte Grundrecht, die Freiheit der Berufsausübung. Das muss natürlich auch verhältnismäßig sein.

Wenn wir den Wechsel von der Politik in die Wirtschaft, der Wirtschaft in die Politik oder ande-ren öffentlichen oder privaten Bereichen in die Po-litik wollen und nicht nur Berufspolitiker haben wollen, die keinerlei Berufserfahrung haben, dann kommt es nicht darauf an, dass man überhaupt keine Tätigkeit mehr ausübt, nachdem man Mit-glied der Bundesregierung war, sondern es kommt darauf an, ob ein Interessenkonflikt vor-liegt - das ist der entscheidende Punkt -, ob also zu befürchten ist, dass aus der Tätigkeit in der Bundesregierung ein besonderer Vorteil erwächst oder ob aus den Beziehungen aufgrund der Mit-gliedschaft zur Bundesregierung besondere Vor-teile für den zukünftigen Arbeitgeber entstehen. Dieser Interessenkonflikt soll verhindert werden; nur der. Deswegen ist eine solche Kannregelung sehr präzise und sehr sinnvoll.

Präsident Dr. Norbert Lammert:

Ich erinnere noch einmal an unser Zeitregime: jeweils eine Minute. Da es viele Fragen gibt, gibt es auch viele Möglichkeiten, zu antworten.

Die nächste Frage stellt die Kollegin Haßel-mann.

Britta Haßelmann (BÜNDNIS 90/DIE GRÜ-NEN):

Vielen Dank, Herr Präsident. Vielen Dank auch, Herr Minister, für die Ausführungen. - Meine Fra-ge lautet: Warum wird die in der Europäischen Kommission -geltende Karenzzeitregelung für ausgeschiedene Kommissionsmitglieder von 18 Monaten bei dem heute verabschiedeten Ge-setzentwurf der Bundesregierung unterlaufen? Warum haben Sie sich für einen Regelzeitraum von 12 Monaten entschieden?

Dr. Thomas de Maizière, Bundesminister des Innern:

Die Regelung der Europäischen Kommission war für uns ein maßgeblicher Punkt. Wir haben in diesem Gesetzentwurf vor allen Dingen eine strenge Anzeigepflicht geregelt, von der ich nicht genau weiß, ob sie in der Kommission auch so streng ist. Dies soll auch zu Rechtssicherheit für den Betroffenen führen. Vor diesem Hintergrund ist die Sollbestimmung von einem Jahr bis zu ma-ximal 18 Monaten, glaube ich, eine richtige Abwä-gung zwischen dem Wunsch von jemandem, der aus der Bundesregierung ausscheidet oder als Parlamentarischer Staatssekretär ausscheidet, wieder in seinen alten Beruf zurückzukehren oder einen neuen Beruf auszuüben, und der Verhinde-rung der Erweckung des Anscheins einer Interes-senverknüpfung.

Das A und O - das hat die Abgeordnete der Linken schon gefragt - ist: Machen wir eine strenge Frist ohne Ermessen, oder machen wir eine Kannregelung, die auf den Interessenunter-schied abstellt?

Wenn man eine Kannregelung macht, die auf den Interessenkonflikt abstellt, dann muss man auch bei der Dauer der Karenzzeit flexibel sein: Es kann weniger als ein Jahr sein, es kann aber auch bis zu 18 Monaten sein. Die Tatsache, dass wir uns durch ein Gremium beraten lassen und des-sen Empfehlung auch veröffentlicht wird, zeigt, dass im Einzelfall eine kluge Abwägung erfolgen muss und wird.

Präsident Dr. Norbert Lammert:

Herr Minister, bei uns ist die Zeitvorgabe nicht ganz so flexibel wie die Regelung, die Sie gerade vorstellen. Deswegen will ich noch einmal daran erinnern.

Dr. Thomas de Maizière, Bundesminister des Innern:

Okay, ich antworte kürzer.

Präsident Dr. Norbert Lammert:

Die nächste Frage hat die Kollegin Sitte.

Dr. Petra Sitte (DIE LINKE):

Herr Minister, meine Frage bezieht sich auf die dreiköpfige Kommission, die am Ende beraten soll, Empfehlungen geben soll. Da gab es ja mal eine Ethikkommission; ich weiß jetzt nicht genau, wie sie am Ende in diesem Gesetz bezeichnet wird. Warum haben Sie sich für dieses Konstrukt entschieden, und welche Verbindlichkeit wird die Empfehlung der Kommission vor diesem Hinter-grund am Ende wirklich haben?

Dr. Thomas de Maizière, Bundesminister des Innern:

Wir haben uns für diese Konstruktion entschie-den, damit nicht der Eindruck entsteht, dass die Bundesregierung über ehemalige Kollegen sozu-sagen alleine entscheidet. Es sollte ein auswärti-ges Element hinzukommen, aber, ehrlich gesagt, nicht der Deutsche Bundestag; denn es geht da ja um eine Entscheidung der Bundesregierung. Über die Frage der Interessenkollision bei Abgeordne-ten nach ihrem Ausscheiden muss der Deutsche Bundestag entscheiden. In der Kommission sollen aber Leute sein, die mit der Materie vertraut sind, die Bundesminister waren, die andere öffentliche Einrichtungen geleitet haben. Durch die Tatsache, dass eine Empfehlung der Kommission zwingend vorliegen muss und veröffentlicht wird, und auf-grund der Qualität der Leute, die in ihr vertreten sind, wird diese Empfehlung ein ziemlich überra-gendes Gewicht bekommen.

Präsident Dr. Norbert Lammert:

Frau Keul.

Katja Keul (BÜNDNIS 90/DIE GRÜNEN):

Vielen Dank. - Herr Minister, ich wollte an die-ser Stelle ursprünglich die Frage nach den Sank-tionen stellen, die verhängt werden, wenn jemand eine Tätigkeit ausübt, bei der eine Interessenkolli-sion besteht. Aber jetzt habe ich eine ganz andere Frage: Sie haben ja gerade davon gesprochen, dass es ein Übergangsgeld geben soll. Ist es denn ein zusätzliches Übergangsgeld oder ein verlängerter Bezug des Übergangsgeldes, oder ist es das ganz normale Übergangsgeld, das je-dem Minister zusteht?

Dr. Thomas de Maizière, Bundesminister des Innern:

Es ist das ganz normale Übergangsgeld, des-sen Bezugsdauer aber gegebenenfalls bei kurzen Amtszeiten für die Dauer der Karenzzeit entspre-chend verlängert wird - kein zusätzliches Geld.",data/txt/18084.txt,speech,
2883130,84,18,0,Halina Wawzyniak [DIE LINKE],Halina Wawzyniak,halina-wawzyniak,1,Wow!,data/txt/18084.txt,poi,linke
2883131,84,18,0,,,,2,"Zur ersten Frage, die Sie nicht gestellt haben, aber gerne gestellt hätten, will ich gerne sagen: Es gibt keine Sanktionen. Die öffentliche Kritik wird schon ihre Wirkung entfalten.

Präsident Dr. Norbert Lammert:

Frau Kassner.

Kerstin Kassner (DIE LINKE):

Vielen Dank, Herr Präsident. - Sehr geehrter Herr Innenminister de Maizière, ich habe die Fra-ge: Wie würde sich der Wechsel der Parlamenta-rischen Staatssekretärin im Verkehrsministerium zum Verband kommunaler Unternehmen gestal-ten, falls dieses Gesetz mit den entsprechenden Karenzzeiten schon in Kraft wäre?

Dr. Thomas de Maizière, Bundesminister des Innern:

Die Parlamentarische Staatssekretärin Reiche ist noch gar nicht gewählt. Deswegen stellt sich die Frage nicht.",data/txt/18084.txt,speech,
2883132,84,18,0,Volker Beck [Köln] [BÜNDNIS 90/DIE GRÜNEN],Volker Beck,volker-beck,3,Die Anzeigepflicht wäre schon gegeben!,data/txt/18084.txt,poi,gruene
2883133,84,18,0,,,,4,"Es käme dann auf die Abwägung im Einzelfall an.

Jedenfalls will ich sagen: Wir haben die Tätig-keit im öffentlichen Dienst insoweit ausgenom-men, weil wir davon ausgehen, dass der öffentli-che Dienst per se gemeinwohlorientiert ist. Neh-men wir mal an, ein Parlamentarischer Staatssek-retär wird Landesminister: Dann wird man ja keine Karenzzeit und auch kein solches Verfahren ver-langen. Oder nehmen wir an, ein Minister über-nimmt eine andere öffentliche Funktion, wird Prä-sident der Bundesbank oder so: Da wird man auch keine Karenzzeit verlangen; das ist ja öffentlicher Dienst. Anders verhält es sich bei Bundesbeteili-gungen; da gilt die Regelung. Der VKU ist als Verein organisiert. Von daher wäre das schon einmal keine Tätigkeit im öffentlichen Dienst.

Präsident Dr. Norbert Lammert:

Kollege Beck.

Volker Beck (Köln) (BÜNDNIS 90/DIE GRÜ-NEN):

Herr Minister, Sie haben gerade gesagt: Sank-tionen sind keine vorgesehen. Ich bin mir unsi-cher, wie man § 6 b des Gesetzentwurfs",data/txt/18084.txt,speech,
2883134,84,18,0,Zuruf von der CDU/CSU,von der CDU/CSU,von-der-cdu-csu,5,Aha! Sie haben das Gesetz?,data/txt/18084.txt,poi,cducsu
2883135,84,18,0,,,,6,"in dem Falle auslegen müsste, dass jemand die Tätigkeit eben nicht anzeigt und sie antritt. Ist es dann nach § 6 b trotzdem möglich, dass die Bun-desregierung, wenn sie Kenntnis davon erhält, dass jemand eine Tätigkeit angetreten hat, ent-scheidet, ihm diese zu untersagen? Ansonsten wäre ja der Ehrliche der Dumme: Er meldet seine geplante Tätigkeit an, erhält dann von der Bun-desregierung die Untersagung für eine Zeit von 12 oder im Einzelfall auch 18 Monaten, während der andere, der einfach mit Chuzpe den Vertrag unter-schreibt und die Tätigkeit antritt, unter Umständen weiter tätig sein kann, auch während der Karenz-zeit.

Dr. Thomas de Maizière, Bundesminis-ter des Innern:

Herr Abgeordneter Beck, ich lese § 6 b des Gesetzentwurfes als eigenständige Regelung. Ei-ne Untersagung kann demzufolge auch erfolgen, wenn keine Anzeige vorgelegen hat; denn sonst wäre die entsprechende Entscheidung in der Tat von der Anzeigepflicht abhängig. Aber das können wir im Laufe der Gesetzesberatungen sicher noch einmal klarstellen.

Präsident Dr. Norbert Lammert:

Kollege Petzold.

Harald Petzold (Havelland) (DIE LINKE):

Vielen Dank, Herr Präsident. - Herr Innenminis-ter, ich möchte Sie fragen, was die Gründe dafür waren, dass sich die Bundesregierung für eine Anzeigepflicht mit grundsätzlicher Genehmigung entschieden hat und nicht für eine Genehmi-gungspflicht mit grundsätzlichem Tätigkeitsver-bot?

Dr. Thomas de Maizière, Bundesminister des Innern:

Herr Abgeordneter, ich habe die Frage nicht ganz genau verstanden.",data/txt/18084.txt,speech,
2883136,84,18,0,Zuruf von der CDU/CSU,von der CDU/CSU,von-der-cdu-csu,7,Wir auch nicht!,data/txt/18084.txt,poi,cducsu
2883137,84,18,0,,,,8,"Es ist aber so: Die Bundesregierung weiß nicht genau, was ein ehemaliger Bundesminister tut. Es muss auch möglich sein, dass ein ehemaliger Bundesminister oder eine ehemalige Bundesmi-nisterin Gespräche über eine mögliche Tätigkeit führt. Diese müssen ja nicht zum Erfolg führen. Deswegen ist die Anzeigepflicht - das ergibt sich aus der Begründung - an einen gewissen Konkre-tisierungsgrad geknüpft; das ist auch richtig so. Es ist von daher richtig, als ersten Anknüpfungs-punkt die Anzeige des Betroffenen vorzusehen statt eine Ermittlungsbefugnis der Bundesregie-rung gegenüber ehemaligen Mitgliedern, die an-bahnende Gespräche führen.

Präsident Dr. Norbert Lammert:

Kollege Krischer.

Oliver Krischer (BÜNDNIS 90/DIE GRÜNEN):

Herr Bundesminister, seit wann ist der Bundes-regierung der mögliche Wechsel der Parlamenta-rischen Staatssekretärin Katherina Reiche zum VKU bekannt? Welche Konsequenzen hätte das, wenn die Regelungen, die im neuen Gesetzent-wurf enthalten sind, bereits gelten würden, bzw. gibt es in der aktuellen Situation schon Konse-quenzen in Bezug auf die mögliche Tätigkeit der Kollegin Katherina Reiche?",data/txt/18084.txt,speech,
2883138,84,18,0,Marian Wendt [CDU/CSU],Marian Wendt,marian-wendt,9,Ist schon be-antwortet worden!,data/txt/18084.txt,poi,cducsu
