id,sitzung,wahlperiode,in_writing,speaker,speaker_cleaned,speaker_fp,sequence,text,filename,type,speaker_party
2382539,35,17,0,Präsident Dr. Norbert Lammert,Dr. Norbert Lammert,norbert-lammert,0,"Die Sitzung ist eröffnet. Nehmen Sie bitte Platz.

Guten Morgen, liebe Kolleginnen und Kollegen! Ich habe heute Morgen vor Eintritt in die Tagesordnung nichts zu verkünden, was zur Förderung der Motivation oder zur Behinderung der Tagesordnung geeignet sein könnte.

Also kommen wir sofort zu den Tagesordnungspunkten 23 a, b und d:

a)	Unterrichtung durch die Bundesregierung

Bericht der Bundesregierung zum Stand der Bemühungen um Abrüstung, Rüstungskontrolle und Nichtverbreitung sowie über die Entwicklung der Streitkräftepotenziale 2009",data/txt/17035.txt,chair,
2382540,35,17,0,,,,1,Jahresabrüstungsbericht 2009,data/txt/17035.txt,poi,
2382541,35,17,0,Präsident Dr. Norbert Lammert,Dr. Norbert Lammert,norbert-lammert,2,"- Drucksache 17/445 -

Überweisungsvorschlag:

Auswärtiger Ausschuss (f)

Verteidigungsausschuss

Ausschuss für Umwelt, Naturschutz und Reaktorsicherheit

Ausschuss für Menschenrechte und Humanitäre Hilfe

Ausschuss für wirtschaftliche Zusammenarbeit und Entwicklung

b)	Beratung des Antrags der Fraktionen CDU/CSU, SPD, FDP und BÜNDNIS 90/DIE GRÜNEN

Deutschland muss deutliche Zeichen für eine Welt frei von Atomwaffen setzen

- Drucksache 17/1159 -

d)	Beratung des Antrags der Abgeordneten Katja Keul, Dr. Frithjof Schmidt, Kerstin Andreae, weiterer Abgeordneter und der Fraktion BÜND-NIS 90/DIE GRÜNEN

Rüstungsexportberichte zeitnah zum Jahresabrüstungsbericht vorlegen

- Drucksache 17/1167 -

Überweisungsvorschlag:

Ausschuss für Wirtschaft und Technologie (f)

Auswärtiger Ausschuss (f)

Federführung strittig

Nach einer interfraktionellen Vereinbarung sind für die Aussprache 90 Minuten vorgesehen. Wünscht jemand dazu eine spontane streitige Debatte mit Kampfabstimmung? - Auch das ist nicht der Fall. Wir steuern offenkundig auf ein außerordentlich friedfertiges Wochenende zu.

Dann eröffne ich die Aussprache. Das Wort erhält zunächst Außenminister Dr. Guido Westerwelle.",data/txt/17035.txt,chair,
2382542,35,17,0,,,,3,Beifall bei der FDP und der CDU/CSU,data/txt/17035.txt,poi,
2382543,35,17,0,Präsident Dr. Norbert Lammert,Dr. Norbert Lammert,norbert-lammert,4,,data/txt/17035.txt,chair,
2382544,35,17,0,"Dr. Guido Westerwelle, Bundesminister des Auswärtigen",Dr. Guido Westerwelle,guido-westerwelle,5,"Herr Präsident! Meine sehr geehrten Damen und Herren! Kolleginnen und Kollegen! Vor ziemlich genau einem Jahr hat Präsident Obama mit seiner berühmten Prager Rede ein wichtiges Signal für die weltweite Abrüstung gegeben. Die unkontrollierte Weiterverbreitung von atomaren Waffen ist wohl eine der größten Bedrohungen unserer Sicherheit. Diese Gefahr einzudämmen, ist eine Überlebensfrage. Deswegen sind Abrüstung und Rüstungskontrolle für die ganze Menschheit von enormer Bedeutung. Es ist die große Menschheitsherausforderung.",data/txt/17035.txt,speech,
2382545,35,17,0,,,,6,Beifall bei der FDP und der CDU/CSU sowie der Abg. Uta Zapf [SPD],data/txt/17035.txt,poi,
2382546,35,17,0,"Dr. Guido Westerwelle, Bundesminister des Auswärtigen",Dr. Guido Westerwelle,guido-westerwelle,7,"Das Jahrzehnt hat gerade erst begonnen, und man darf an dieses Thema nicht zu gelassen herangehen. Wir stehen am Beginn eines Jahrzehnts, bei dem sich noch entscheiden wird, ob es ein Jahrzehnt der Aufrüstung oder der Abrüstung werden wird.",data/txt/17035.txt,speech,
2382547,35,17,0,Wolfgang Gehrcke [DIE LINKE],Wolfgang Gehrcke,wolfgang-gehrcke,8,Da hat er leider recht!,data/txt/17035.txt,poi,linke
2382548,35,17,0,"Dr. Guido Westerwelle, Bundesminister des Auswärtigen",Dr. Guido Westerwelle,guido-westerwelle,9,"Die Bundesregierung stellt sich dieser Verantwortung. Deswegen war es mir wichtig, den Jahresabrüstungsbericht der Bundesregierung gleich zu Jahresbeginn diesem Hohen Hause, dem Deutschen Bundestag, vorzulegen.

Im Koalitionsvertrag haben wir festgeschrieben, dass Abrüstung und Rüstungskontrolle zentrale Bausteine einer globalen Sicherheitsarchitektur der Zukunft sind. Dies war für die Bundesregierung vom ersten Tag an Leitfaden ihrer Politik, und dies ist auch der Kompass für die kommenden Jahre.

Das nukleare Gleichgewicht des Schreckens, wie es genannt wird, hat im letzten Jahrhundert dazu beigetragen, dass Europa nach dem Zweiten Weltkrieg nicht noch einmal in Krieg und Zerstörung versunken ist. Aber einiges, was während des Kalten Krieges richtig war, ist heute überholt.",data/txt/17035.txt,speech,
2382549,35,17,0,Uta Zapf [SPD],Uta Zapf,uta-zapf,10,Richtig!,data/txt/17035.txt,poi,spd
2382550,35,17,0,"Dr. Guido Westerwelle, Bundesminister des Auswärtigen",Dr. Guido Westerwelle,guido-westerwelle,11,Die Abschreckungswirkung nuklearer Waffen wird zunehmend von der wachsenden Gefahr der Verbreitung nuklearer Waffen überschattet.,data/txt/17035.txt,speech,
2382551,35,17,0,,,,12,Beifall bei der FDP sowie bei Abgeordneten der CDU/CSU,data/txt/17035.txt,poi,
2382552,35,17,0,"Dr. Guido Westerwelle, Bundesminister des Auswärtigen",Dr. Guido Westerwelle,guido-westerwelle,13,"Wir laufen Gefahr, dass sich in zehn Jahren die Zahl der nuklear bewaffneten Länder womöglich verdoppelt, darunter Länder, die wir heute noch gar nicht auf dem Schirm haben. Wir laufen Gefahr, dass nicht nur Staaten Nuklearwaffen besitzen, sondern auch Terroristen.

Abrüstung und Rüstungskontrolle sind keine Anliegen von gestern; sie sind drängende Aufgaben der Gegenwart und der Zukunft. Abrüstung ist kein naiver Idealismus. Abrüstungspolitik ist auch nicht weltfremd; im Gegenteil: Es wäre weltfremd, Abrüstungspolitik jetzt zu unterlassen.",data/txt/17035.txt,speech,
2382553,35,17,0,,,,14,Beifall bei der FDP und der CDU/CSU,data/txt/17035.txt,poi,
2382554,35,17,0,"Dr. Guido Westerwelle, Bundesminister des Auswärtigen",Dr. Guido Westerwelle,guido-westerwelle,15,"Es ist kein Zufall, dass sich heute auf beiden Seiten des Atlantiks Außenpolitiker für nukleare Abrüstung und für eine atomwaffenfreie Welt einsetzen, die in ihrer aktiven Zeit als Politiker und Staatsmänner mit guten Gründen für die Abschreckung eingetreten sind. Helmut Schmidt, Hans-Dietrich Genscher, Richard von Weizsäcker, Egon Bahr fordern dasselbe wie Henry Kissinger, Sam Nunn, George Shultz und William Perry.

Im letzten September haben die Staats- und Regierungschefs im Sicherheitsrat der Vereinten Nationen den Weg zu einer Welt ohne Atomwaffen vorgezeichnet. Ich erinnere an die Resolution 1887 vom 24. September 2009. Sie haben in einer historischen Sitzung unter Leitung von Präsident Obama allen Staaten ins Stammbuch geschrieben, diesen Weg der Abrüstung jetzt entschlossen zu gehen. Damit ist auch deutlich, dass Abrüstung kein deutscher Sonderweg ist, sondern in die Politik der Völkergemeinschaft eingebettet ist.",data/txt/17035.txt,speech,
2382555,35,17,0,,,,16,Beifall bei der FDP sowie bei Abgeordneten der CDU/CSU,data/txt/17035.txt,poi,
