id,sitzung,wahlperiode,in_writing,speaker,speaker_cleaned,speaker_fp,sequence,text,filename,type,speaker_party
2507142,106,17,0,Vizepräsident Dr. h. c. Wolfgang Thierse,Dr. h. c. Wolfgang Thierse,wolfgang-thierse,0,"Guten Morgen, liebe Kolleginnen und Kollegen! Die Sitzung ist eröffnet.

Ich rufe die Tagesordnungspunkte 23 a und b auf:

a)	Beratung der Unterrichtung durch die Bundesregierung

Berufsbildungsbericht 2011

- Drucksache 17/5400 -

Überweisungsvorschlag:

Ausschuss für Bildung, Forschung und Technikfolgenabschätzung (f)

Sportausschuss

Ausschuss für Wirtschaft und Technologie

Ausschuss für Arbeit und Soziales

Ausschuss für Familie, Senioren, Frauen und Jugend

Ausschuss für Gesundheit

Ausschuss für Tourismus

Haushaltsausschuss

b)	Beratung des Antrags der Abgeordneten Priska Hinz (Herborn), Brigitte Pothmer, Krista Sager, weiterer Abgeordneter und der Fraktion BÜND-NIS 90/DIE GRÜNEN

Aus- und Weiterbildung stärken, Abbrüche verringern, Erfolgsquoten erhöhen

- Drucksache 17/5489 -

Überweisungsvorschlag:

Ausschuss für Bildung, Forschung und Technikfolgenabschätzung (f)

Ausschuss für Wirtschaft und Technologie

Ausschuss für Arbeit und Soziales

Ausschuss für Familie, Senioren, Frauen und Jugend

Nach einer interfraktionellen Vereinbarung sind für die Aussprache eineinhalb Stunden vorgesehen. - Ich höre keinen Widerspruch. Dann ist das so beschlossen.

Damit eröffne ich die Aussprache und erteile Bundesministerin Annette Schavan das Wort.",data/txt/17106.txt,chair,
2507143,106,17,0,,,,1,Beifall bei der CDU/CSU und der FDP,data/txt/17106.txt,poi,
2507144,106,17,0,Vizepräsident Dr. h. c. Wolfgang Thierse,Dr. h. c. Wolfgang Thierse,wolfgang-thierse,2,,data/txt/17106.txt,chair,
2507145,106,17,0,"Dr. Annette Schavan, Bundesministerin für Bildung und Forschung",Dr. Annette Schavan,annette-schavan,3,"Herr Präsident! Liebe Kolleginnen und Kollegen! Meine Damen und Herren! Der jährliche Berufsbildungsbericht der Bundesregierung informiert über die Lage auf dem Ausbildungsmarkt. Damit gibt er uns auch wichtige Informationen über die Zukunftschancen der jungen Generation. Denn wir wissen: Zwei Drittel aller Jugendlichen gehen den Weg über die berufliche Bildung. Deshalb ist die Situation auf dem Ausbildungsmarkt ein sensibles Thema, das im Jahr 2010 mit der Frage verbunden war: Wie wird sich die Zahl der Ausbildungsplätze in Zeiten der Wirtschaftskrise entwickeln? Wird sie stark zurückgehen? Wie werden die Bewerberzahlen sein?",data/txt/17106.txt,speech,
2507146,106,17,0,Kurz zusammengefasst sehen die Fakten in Bezug auf das Jahr 2010 folgendermaßen aus,Kurz zusammengefasst sehen die Fakten in Bezug auf das Jahr 2010 folgendermaßen aus,kurz-zusammengefasst-sehen-die-fakten-in-bezug-auf-das-jahr-2010-folgendermaßen-aus,4,"Erstens. Prognostiziert war ein Rückgang der Zahl der Ausbildungsangebote um 20 000. Diese Prognose hat sich nicht bewahrheitet. Bezogen auf die Gesamtzahl der abgeschlossenen Ausbildungsverträge von 560 000 beträgt der Rückgang 0,8 Prozent.

Aber - das ist der zweite wichtige Punkt - wir konnten die interessante Entwicklung beobachten, dass es erstmals wieder ein Plus bei der Zahl der Ausbildungsverträge in den Betrieben gibt. Es geht hier also nicht um die außerbetrieblichen und die vielen Maßnahmen, die wir vor allem in den strukturschwachen Regionen auf den Weg gebracht haben, in denen aufgrund der schwierigen Situation nicht genügend betriebliche Ausbildungsplätze zur Verfügung stehen.

Die Entwicklung bei den betrieblichen Ausbildungsverträgen ist ausgesprochen positiv. 2010 sind 519 000 Verträge abgeschlossen worden. Das ist ein Plus von 5,6 Prozent gegenüber 2005.",data/txt/17106.txt,speech,
2507147,106,17,0,,,,5,Beifall bei der CDU/CSU und der FDP,data/txt/17106.txt,poi,
2507148,106,17,0,Kurz zusammengefasst sehen die Fakten in Bezug auf das Jahr 2010 folgendermaßen aus,Kurz zusammengefasst sehen die Fakten in Bezug auf das Jahr 2010 folgendermaßen aus,kurz-zusammengefasst-sehen-die-fakten-in-bezug-auf-das-jahr-2010-folgendermaßen-aus,6,"Das zeigt, dass die Unternehmen auch in Zeiten der Wirtschaftskrise nicht nachgelassen haben, dass sie nicht zurückgefahren, sondern zugelegt haben.

Der dritte wichtige Punkt betrifft die Zahl der Altbewerber, die uns in diesem Hohen Hause schon vielfach beschäftigt hat. Diese Zahl ist von 262 000 im Jahre 2008 auf 185 000 im Jahre 2010 zurückgegangen; das ist ein Rückgang um knapp 30 Prozent. Auch das ist eine überaus positive Entwicklung. Wir wollen, dass der Übergang von der Schule in die Ausbildung direkt erfolgt und dass nicht viele junge Leute als Altbewerber jahrelang in einem Übergangssystem warten müssen.",data/txt/17106.txt,speech,
2507149,106,17,0,,,,7,Beifall bei der CDU/CSU und der FDP sowie bei Abgeordneten der SPD,data/txt/17106.txt,poi,
2507150,106,17,0,Kurz zusammengefasst sehen die Fakten in Bezug auf das Jahr 2010 folgendermaßen aus,Kurz zusammengefasst sehen die Fakten in Bezug auf das Jahr 2010 folgendermaßen aus,kurz-zusammengefasst-sehen-die-fakten-in-bezug-auf-das-jahr-2010-folgendermaßen-aus,8,"Der vierte wichtige Punkt bezieht sich auf das Übergangssystem selbst. Auch hier ist in den vergangenen fünf Jahren, seit wir uns gezielt darum kümmern, indem wir Veränderungen vornehmen, Kompetenzen zurückbringen und Maßnahmen bündeln, ein deutlicher Rückgang zu verzeichnen, nämlich um 22,5 Prozent. Das heißt, junge Leute kommen schneller in Ausbildung als noch vor einigen Jahren.

Das Resümee der Bundesagentur für Arbeit bezogen auf das letzte Jahr ist - wir werden ein solches Resümee in den kommenden Jahren noch häufiger erleben -: Es wurden mehr unbesetzte Ausbildungsplätze gemeldet, als es unversorgte Bewerber gibt. In Zahlen bedeutet dies: Rund 20 000 Ausbildungsplätze - exakt sind es 19 605 - blieben unbesetzt. Es verblieben rund 12 000 unversorgte Bewerber.

Das macht deutlich, wie sich die Bevölkerungsentwicklung auswirkt. In Ostdeutschland konnte man diese Auswirkung in den letzten Jahren schon sehr gut beobachten. Im übrigen Bundesgebiet wird es in den nächsten Jahren eine ähnliche Entwicklung geben. Die Schülerzahlen werden in den nächsten zehn Jahren deutschlandweit deutlich zurückgehen. Die Frage ist also nicht mehr: ""Bekommt jeder Jugendliche einen Ausbildungsplatz?"", sondern die Frage wird lauten: ""Was müssen wir tun, damit angebotene Ausbildungsstellen tatsächlich besetzt werden?""

Ich will Ihnen noch weitere Vergleichszahlen nennen: Im Jahr 2005 gab es über 40 000 unversorgte Bewerber auf ungefähr 12 000 unbesetzte Stellen. Das Verhältnis hat sich also ins Gegenteil verkehrt.

Ausblick auf das Jahr 2011. Die Bundesagentur für Arbeit verzeichnet in ihrer Halbjahresbilanz einen deutlichen Anstieg der Zahl der gemeldeten Ausbildungsplätze. Wir können davon ausgehen, dass es für den Zeitraum September 2010 bis Ende März 2011 einen Anstieg der gemeldeten Ausbildungsplätze um 14,3 Prozent gegeben hat. In absoluten Zahlen ausgedrückt: 48 000 Ausbildungsplätze mehr als im Vorjahr wurden bis Ende März gemeldet. Das ist eine gute Perspektive für dieses Jahr 2011.",data/txt/17106.txt,speech,
2507151,106,17,0,,,,9,Beifall bei der CDU/CSU und der FDP,data/txt/17106.txt,poi,
