id,sitzung,wahlperiode,in_writing,speaker,speaker_cleaned,speaker_fp,sequence,text,filename,type,speaker_party
2336810,10,17,0,Präsident Dr. Norbert Lammert,Dr. Norbert Lammert,norbert-lammert,0,"Die Sitzung ist eröffnet.

Guten Morgen, liebe Kolleginnen und Kollegen! Ich begrüße Sie herzlich.

Ich rufe den Tagesordnungspunkt 13 auf:

a)	-	Zweite und dritte Beratung des von den Fraktionen der CDU/CSU und der FDP eingebrachten Entwurfs eines Gesetzes zur Beschleunigung des Wirtschaftswachstums (Wachstumsbeschleunigungsgesetz)

- Drucksache 17/15 -

Beschlussempfehlung und Bericht des Finanzausschusses (7. Ausschuss)

- Drucksachen 17/138, 17/147 -

Berichterstattung:

Abgeordnete Leo Dautzenberg

Lothar Binding (Heidelberg)

Carl-Ludwig Thiele

Dr. Barbara Höll

Dr. Thomas Gambke

-	Bericht des Haushaltsausschusses (8. Ausschuss) gemäß § 96 der Geschäftsordnung

- Drucksache 17/142 -

Berichterstattung:

Abgeordnete Norbert Barthle

Carsten Schneider (Erfurt)

Otto Fricke

Roland Claus

Alexander Bonde

b)		Beratung der Beschlussempfehlung und des Berichts des Finanzausschusses (7. Ausschuss) zu dem Antrag der Fraktion BÜNDNIS 90/DIE GRÜNEN

Soziale Gerechtigkeit statt Klientelpolitik

- Drucksachen 17/16, 17/138 -

Berichterstattung:

Abgeordnete Leo Dautzenberg

Lothar Binding (Heidelberg)

Carl-Ludwig Thiele

Dr. Barbara Höll

Dr. Thomas Gambke

Zu dem Gesetzentwurf der Fraktionen der CDU/CSU und der FDP liegen ein Änderungsantrag der Fraktion der SPD, zwei Änderungsanträge der Fraktion Die Linke sowie drei Änderungsanträge der Fraktion Bündnis 90/ Die Grünen vor. Über den Gesetzentwurf und vier Änderungsanträge werden wir später in insgesamt fünf namentlichen Abstimmungen Beschluss fassen.

Nach einer interfraktionellen Vereinbarung sind für die Aussprache 90 Minuten vorgesehen. - Ich höre keinen Widerspruch. Dann können wir so verfahren.

Ich eröffne die Aussprache und erteile das Wort dem Kollegen Dr. Hans Michelbach für die CDU/CSU-Fraktion.",data/txt/17010.txt,chair,
2336811,10,17,0,,,,1,Beifall bei der CDU/CSU und der FDP,data/txt/17010.txt,poi,
2336812,10,17,0,Präsident Dr. Norbert Lammert,Dr. Norbert Lammert,norbert-lammert,2,,data/txt/17010.txt,chair,
2336813,10,17,0,Dr. h. c. Hans Michelbach (CDU/CSU),Dr. h. c. Hans Michelbach,hans-michelbach,3,Herr Präsident! Liebe Kolleginnen und Kollegen! In Krisenzeiten ist Optimismus Pflicht. In Krisenzeiten ist vor allem Entschlossenheit Pflicht. Mit dem Wachstumsbeschleunigungsgesetz und den schon beschlossenen Maßnahmen entlasten wir die Bürgerinnen und Bürger sowie die Betriebe zum 1. Januar 2010 um 22 Milliarden Euro. Damit beweist die Koalition schnell und entschlossen Handlungsfähigkeit.,data/txt/17010.txt,speech,cducsu
2336814,10,17,0,,,,4,Beifall bei der CDU/CSU und der FDP,data/txt/17010.txt,poi,
2336815,10,17,0,,,,5,Zurufe von der LINKEN,data/txt/17010.txt,poi,
2336816,10,17,0,Dr. h. c. Hans Michelbach (CDU/CSU),Dr. h. c. Hans Michelbach,hans-michelbach,6,"Wir setzen unsere Konzeption zur Krisenbewältigung durch Wachstum entschlossen um. Es ist eine ökonomische Grundwahrheit: ohne Wachstum keine Nachfragebelebung, ohne Wachstum keine Arbeitsplätze, ohne Wachstum keine Kaufkraftmehrung, ohne Wachstum keine Investitionen und ohne Wachstum letzten Endes natürlich auch keine Haushaltskonsolidierung.",data/txt/17010.txt,speech,cducsu
2336817,10,17,0,Jürgen Trittin [BÜNDNIS 90/DIE GRÜNEN],Jürgen Trittin,jurgen-trittin,7,Das glauben Ihre eigenen Leute nicht!,data/txt/17010.txt,poi,gruene
2336818,10,17,0,Dr. h. c. Hans Michelbach (CDU/CSU),Dr. h. c. Hans Michelbach,hans-michelbach,8,"Diese Wachstumsziele steuern wir mit dem vorliegenden Wachstumsbeschleunigungsgesetz konstruktiv an. Mit dem Wachstumsbeschleunigungsgesetz werden Bürgerinnen und Bürger und Betriebe um 8,5 Milliarden Euro entlastet.",data/txt/17010.txt,speech,cducsu
2336819,10,17,0,Hubertus Heil [Peine] [SPD],Hubertus Heil,hubertus-heil,9,Mit Schulden!,data/txt/17010.txt,poi,spd
2336820,10,17,0,Dr. h. c. Hans Michelbach (CDU/CSU),Dr. h. c. Hans Michelbach,hans-michelbach,10,"Das ist ein wesentlicher Schritt, um diese Wachstumsziele zu erreichen.",data/txt/17010.txt,speech,cducsu
2336821,10,17,0,,,,11,Beifall bei der CDU/CSU und der FDP,data/txt/17010.txt,poi,
