id,sitzung,wahlperiode,in_writing,speaker,speaker_cleaned,speaker_fp,sequence,text,filename,type,speaker_party
2753637,244,17,0,Vizepräsident Dr. h. c. Wolfgang Thierse,Dr. h. c. Wolfgang Thierse,wolfgang-thierse,0,"Guten Morgen, liebe Kolleginnen und Kollegen! Die Sitzung ist eröffnet.

Vorweg will ich daran erinnern, dass 1988 durch einen Beschluss des Ältestenrates die Kinderkommission des Deutschen Bundestages ins Leben gerufen worden ist, sie also heute ihr 25. Jubiläum feiert. Diese Kinderkommission ist das weltweit erste parlamentarische Gremium, das sich speziell für die Interessen der Kinder und Jugendlichen einsetzt. Durch ihre auf Einstimmigkeit beruhende Arbeitsweise und den turnusmäßigen Wechsel im Vorsitz wird deutlich, dass sich die Fraktionen über parteipolitische Grenzen hinweg für die Umsetzung der kinderpolitischen Belange starkmachen. Der Bundestagspräsident wird dies bei der Festveranstaltung heute Mittag deutlich machen. Dies vorweg.

Eine weitere Vorbemerkung: Nachdem gestern einige Tagesordnungspunkte nicht verhandelt werden konnten, wird heute nach der Geschäftsordnungsdebatte mitgeteilt, auf welche Weise heute die Tagesordnung verändert wird und welche Punkte heute debattiert bzw. abgestimmt werden.

Bevor wir in die eigentliche Tagesordnung eintreten, müssen wir einen Geschäftsordnungsantrag behandeln. Die Fraktionen von SPD und Bündnis 90/Die Grünen haben fristgerecht beantragt, die heutige Tagesordnung um die erste Beratung des vom Bundesrat eingebrachten Gesetzentwurfs zur Gleichstellung der Lebenspartnerschaft mit der Ehe im Einkommensteuerrecht, Drucksache 17/12858, zu erweitern und heute als letzten Tagesordnungspunkt mit einer Debattenzeit von 30 Minuten aufzurufen. Das Wort hat - wer von Ihnen wird beginnen? - Kollege Oppermann.",data/txt/17244.txt,chair,
2753638,244,17,0,Thomas Oppermann (SPD),Thomas Oppermann,thomas-oppermann,1,"Herr Präsident! Meine Damen und Herren! Gestern hat das Bundesverfassungsgericht entschieden, dass Lebenspartnerschaften steuerlich nicht länger diskriminiert werden dürfen. Sexuelle Orientierung darf kein Anknüpfungspunkt für Diskriminierung mehr sein.",data/txt/17244.txt,speech,spd
2753639,244,17,0,,,,2,"Beifall bei der SPD, der LINKEN und dem BÜNDNIS 90/DIE GRÜNEN",data/txt/17244.txt,poi,
2753640,244,17,0,Renate Künast [BÜNDNIS 90/DIE GRÜNEN],Renate Künast,renate-kunast,3,So viel Applaus kriegst du jetzt dafür!,data/txt/17244.txt,poi,gruene
2753641,244,17,0,Thomas Oppermann (SPD),Thomas Oppermann,thomas-oppermann,4,"Das ist ein großer Fortschritt. Viele Menschen in diesem Land freuen sich über diese Entscheidung; denn in der Tat: Es gibt überhaupt keinen vernünftigen Grund, dass Lebenspartnerschaften, in denen Menschen fürei-nander einstehen und Verantwortung übernehmen, steuerlich diskriminiert werden, nur weil sie das gleiche Geschlecht haben.",data/txt/17244.txt,speech,spd
2753642,244,17,0,,,,5,"Beifall bei der SPD, der LINKEN und dem BÜNDNIS 90/DIE GRÜNEN",data/txt/17244.txt,poi,
2753643,244,17,0,Thomas Oppermann (SPD),Thomas Oppermann,thomas-oppermann,6,"Wir wollen diese Entscheidung jetzt ganz schnell und ohne weitere Verzögerungen umsetzen. Deshalb rufen wir den im Bundesrat schon beschlossenen Gesetzentwurf auf. Wenn wir ihn heute auf die Tagesordnung setzen, dann können wir ihn heute in erster Lesung an die Ausschüsse überweisen und diesen verfassungswidrigen Zustand schon am nächsten Freitag endgültig beseitigen. Deshalb bitten wir Sie um Zustimmung zu unserem Geschäftsordnungsantrag.

An die Adresse der Union möchte ich noch sagen: Natürlich kann man sich politisch auch einmal irren; aber Sie irren ja nicht, Sie haben sich jahrelang taub und stumm gestellt, und jetzt sind Sie auch noch stur.",data/txt/17244.txt,speech,spd
2753644,244,17,0,,,,7,Beifall bei der SPD sowie bei Abgeordneten der LINKEN und des BÜNDNISSES 90/DIE GRÜNEN,data/txt/17244.txt,poi,
2753645,244,17,0,Elke Ferner [SPD],Elke Ferner,elke-ferner,8,Der personifizierte Irrtum!,data/txt/17244.txt,poi,spd
2753646,244,17,0,Thomas Oppermann (SPD),Thomas Oppermann,thomas-oppermann,9,"Sie sind in dieser Frage so oft mit dem Kopf gegen die Wand gelaufen, dass es einem schon beim Zusehen wehgetan hat.",data/txt/17244.txt,speech,spd
2753647,244,17,0,,,,10,Beifall bei der SPD sowie bei Abgeordneten der LINKEN und des BÜNDNISSES 90/DIE GRÜNEN,data/txt/17244.txt,poi,
