id,sitzung,wahlperiode,in_writing,speaker,speaker_cleaned,speaker_fp,sequence,text,filename,type,speaker_party
2709529,221,17,0,Vizepräsident Eduard Oswald,Eduard Oswald,eduard-oswald,0,"Ich grüße Sie sehr herzlich und wünsche uns gemeinsam einen schönen Nachmittag. Die Sitzung ist eröffnet.

Bevor wir in die Tagesordnung eintreten, müssen wir einen Geschäftsordnungsantrag behandeln. Die Fraktionen der CDU/CSU und der FDP haben fristgerecht beantragt, die heutige Tagesordnung um die erste Beratung der Anträge der Bundesregierung zur Entsendung deutscher Streitkräfte nach Mali - das sind die Drucksachen 17/12367 und 17/12368 - zu erweitern. Die Vorlagen sollen heute als letzter Punkt mit einer Debattenzeit von einer Stunde beraten werden.

Wortmeldungen zu diesem Geschäftsordnungsantrag liegen mir nicht vor. Wir kommen daher gleich zur Abstimmung.

Wer stimmt für den Aufsetzungsantrag der Fraktionen der CDU/CSU und der FDP? - Das sind die Koalitionsfraktionen, die Fraktion der Sozialdemokraten und die Fraktion Bündnis 90/Die Grünen. Gegenprobe! - Das ist die Fraktion Die Linke. Vorsichtshalber: Enthaltungen? - Keine. Der Aufsetzungsantrag ist angenommen.

Ich rufe den Tagesordnungspunkt 1 auf:

Erste Beratung des von der Bundesregierung eingebrachten Entwurfs eines Gesetzes zur Stärkung der beruflichen Aus- und Weiterbildung in der Altenpflege

- Drucksache 17/12327 -

Überweisungsvorschlag:

Ausschuss für Familie, Senioren, Frauen und Jugend (f)

Ausschuss für Arbeit und Soziales

Ausschuss für Gesundheit

Ausschuss für Bildung, Forschung und Technikfolgenabschätzung

Haushaltsausschuss mitberatend und gemäß § 96 GO

Eine Aussprache ist für heute nicht vorgesehen. Wir kommen daher gleich zur Überweisung.

Interfraktionell wird Überweisung des Gesetzentwurfs auf Drucksache 17/12327 an die in der Tagesordnung aufgeführten Ausschüsse vorgeschlagen. Gibt es dazu anderweitige Vorschläge? - Das ist nicht der Fall. Dann haben wir gemeinsam die Überweisung so beschlossen.

Wir kommen noch zu einer nachträglichen Ausschussüberweisung: Zwischen den Fraktionen ist vereinbart, den Gesetzentwurf der Fraktionen der CDU/CSU und der FDP auf Drucksache 17/12179, der bereits am 31. Januar 2013 (219. Sitzung) an die Ausschüsse überwiesen wurde, nachträglich an den Haushaltsausschuss (8. Ausschuss) gemäß § 96 der Geschäftsordnung zu überweisen. Sind Sie damit einverstanden? - Das ist der Fall. Dann haben wir gemeinsam die Überweisung so beschlossen.

Liebe Kolleginnen und Kollegen, ich rufe nun den Tagesordnungspunkt 2 auf:

Befragung der Bundesregierung

Die Bundesregierung hat als Thema der heutigen Kabinettssitzung mitgeteilt: Verordnung zur Markttransparenzstelle für Kraftstoffe.

Das Wort für den einleitenden fünfminütigen Bericht hat der Parlamentarische Staatssekretär beim Bundesminister für Wirtschaft und Technologie, Kollege Hans-Joachim Otto. Bitte schön, Herr Parlamentarischer Staatssekretär.",data/txt/17221.txt,chair,
2709530,221,17,0,"Hans-Joachim Otto, Parl. Staatssekretär beim Bundesminister für Wirtschaft und Technologie",Hans-Joachim Otto,hans-joachim-otto,1,"Vielen Dank, Herr Präsident. - Liebe Kolleginnen und Kollegen! Am 12. Dezember vergangenen Jahres ist eine Änderung des Gesetzes gegen Wettbewerbsbeschränkungen in Kraft getreten, wonach künftig jede Preisänderung an den Tankstellen der Markttransparenzstelle für Kraftstoffe gemeldet werden muss. Das Bundesministerium für Wirtschaft und Technologie hat zur Umsetzung dieses Gesetzes gestern die Verordnung zur Markttransparenzstelle für Kraftstoffe vorgelegt.",data/txt/17221.txt,speech,
2709531,221,17,0,Die Markttransparenzstelle stärkt den Wettbewerb auf den Kraftstoffmärkten in zweierlei Hinsicht,Die Markttransparenzstelle stärkt den Wettbewerb auf den Kraftstoffmärkten in zweierlei Hinsicht,die-markttransparenzstelle-starkt-den-wettbewerb-auf-den-kraftstoffmarkten-in-zweierlei-hinsicht,2,"Zum einen wird der Autofahrer auf der Basis von aktuellen, flächendeckenden und zuverlässigen Informationen über die Preise an den umliegenden Tankstellen künftig in der Lage sein, gezielt die günstigste Tankstelle anzusteuern. Das erhöht natürlich den Wettbewerbsdruck und hoffentlich auch die Preise.",data/txt/17221.txt,speech,
2709532,221,17,0,Uwe Beckmeyer [SPD],Uwe Beckmeyer,uwe-beckmeyer,3,Was? Das erhöht die Preise?,data/txt/17221.txt,poi,spd
2709533,221,17,0,Oliver Krischer [BÜNDNIS 90/DIE GRÜNEN],Oliver Krischer,oliver-krischer,4,Freud lässt grüßen!,data/txt/17221.txt,poi,gruene
2709534,221,17,0,Die Markttransparenzstelle stärkt den Wettbewerb auf den Kraftstoffmärkten in zweierlei Hinsicht,Die Markttransparenzstelle stärkt den Wettbewerb auf den Kraftstoffmärkten in zweierlei Hinsicht,die-markttransparenzstelle-starkt-den-wettbewerb-auf-den-kraftstoffmarkten-in-zweierlei-hinsicht,5,"- Nein, das erhöht nicht die Preise; das erhöht den Wettbewerbsdruck und verhindert weitere Preiserhöhungen.

Zum anderen werden es die von der Markttransparenzstelle erhobenen Daten dem Bundeskartellamt künftig leichter ermöglichen, effektiv gegen missbräuchliche Praktiken der Mineralölkonzerne am Kraftstoffmarkt vorzugehen, zum Beispiel gegen die sogenannte Preis-Kosten-Schere bei der Belieferung freier Tankstellen.

In diesem Zusammenhang muss ich allerdings darauf hinweisen, dass die Preis-Kosten-Schere im Moment deshalb nicht wirksam vom Bundeskartellamt bekämpft werden kann, weil der Bundesrat bisher noch die achte Novelle des Gesetzes gegen Wettbewerbsbeschränkungen blockiert. Namens der Bundesregierung kann ich nur dazu aufrufen, hier sehr schnell zu einer Lösung zu kommen.

Liebe Kolleginnen und Kollegen, die Verordnung schafft die technischen Voraussetzungen, damit das Bundeskartellamt die Markttransparenzstelle einrichten kann. Aktuelle Preise von Kraftstoffen der Sorten Super E5, Super E10 und Diesel sind künftig innerhalb von fünf Minuten nach ihrer Änderung elektronisch zu melden. Die Markttransparenzstelle stellt die Daten dann kostenlos und elektronisch Verbraucherinformationsdiensten zur Verfügung. Das können der ADAC und andere Automobilklubs sein, das können Hersteller von Navigationsgeräten, Anbieter von Smartphone-Apps oder Anbieter von Internetseiten sein. Diese Anbieter können wiederum geeignete Programme und Applikationen anbieten, die den Autofahrern aktuelle und standortbezogene Auskünfte über die Kraftstoffpreise ermöglichen. Um die Betreiber ganz kleiner Tankstellen nicht übermäßig mit Bürokratie zu belasten, kann die Markttransparenzstelle diese von der Meldepflicht befreien.

Die Verordnung bedarf nunmehr noch der Zustimmung des Bundestages. Angesichts der Bedeutung der Markttransparenzstelle für die Verbraucherinnern und Verbraucher geht die Bundesregierung davon aus, dass der Bundestag sehr rasch der Verordnung zustimmen wird. Ich bin deshalb zuversichtlich, dass die neue Markttransparenzstelle für Kraftstoffe noch vor Beginn der Sommerferien ihre Arbeit aufnehmen kann. Ich kann Ihnen jedenfalls versichern, dass beim Bundeskartellamt bereits mit Hochdruck an der technischen Umsetzung gearbeitet wird.

Herr Präsident, das war mein knapper Bericht.",data/txt/17221.txt,speech,
2709535,221,17,0,Vizepräsident Eduard Oswald,Eduard Oswald,eduard-oswald,6,"Vielen Dank. Jetzt schauen wir einmal, ob die Fragestellungen auch knapp sind. - Als Erstes gebe ich Frau Kollegin Schwarzelühr-Sutter das Wort zur Fragestellung. Bitte schön, Frau Kollegin.",data/txt/17221.txt,chair,
2709536,221,17,0,Rita Schwarzelühr-Sutter (SPD),Rita Schwarzelühr-Sutter,rita-schwarzeluhr-sutter,7,"Sehr geehrter Herr Staatssekretär, ich möchte an das anknüpfen, was Sie am Ende Ihrer Rede gesagt haben. Bis wann rechnen Sie mit der technischen Umsetzung? Kann der Verbraucher zum Beispiel damit rechnen, dass bis Ostern Transparenz geschaffen wird und er einen Überblick über die Benzinpreise erhält?

Worin liegt für den Verbraucher tatsächlich der Vorteil? Sie verfügen jetzt vielleicht über aktuelle Informationen und sehen, wie flächendeckend die Preise steigen; aber damit wird nicht vermittelt, ob eine Manipulation vorliegt und eine Absprache der Preise stattfindet.",data/txt/17221.txt,speech,spd
2709537,221,17,0,"Hans-Joachim Otto, Parl. Staatssekretär beim Bundesminister für Wirtschaft und Technologie",Hans-Joachim Otto,hans-joachim-otto,8,"Frau Kollegin, Sie haben mir mehrere Fragen gestellt. Zur ersten Frage, bis wann das technisch möglich sein wird: Wir gehen davon aus - das habe ich schon gesagt -, dass wir bis zum Beginn der Sommerferien alles hinbekommen werden. Es liegt allerdings in der gemeinsamen Verantwortung von uns Abgeordneten, dass der Bundestag dieser Verordnung zustimmt. Die Markttransparenzstelle wird dann ihre Arbeit aufnehmen. Wie schnell die jeweiligen Anbieter - also die Anbieter von Apps wie clever-tanken, der ADAC, die Anbieter von Naviga-tionsgeräten - es technisch umsetzen, liegt natürlich nicht in der Hand der Bundesregierung; aber da Vorarbeiten geleistet wurden, sind wir zuversichtlich, dass wir es jedenfalls noch vor den Sommerferien hinbekommen.

Ihre zweite Frage war, welchen Nutzen die Verbraucher haben. Ich glaube schon, dass der Nutzen für die Verbraucher deutlich ansteigen wird, weil jetzt gewährleistet ist, dass alle Tankstellenbetreiber flächendeckend innerhalb von fünf Minuten Preisänderungen anzeigen. Das hat es bisher nicht gegeben. Bisher mussten erst die Daten eingepflegt werden. Nun gibt es auch wesentlich zuverlässigere Informationen. Wir gehen davon aus, dass dadurch die Transparenz für die Verbraucherinnen und Verbraucher, also für die Autofahrer, wesentlich verbessert wird.

Zu Ihrer dritten Frage: Lassen die von SPD und Grünen regierten Bundesländer die 8. GWB-Novelle im Bundesrat passieren, dann ist das Bundeskartellamt in der Tat in der Lage, missbräuchliche Praktiken der Mineralölkonzerne schneller zu erkennen, weil es die Daten schneller erhält. Daher mein Appell an Sie - Sie kommen ja aus Baden-Württemberg -: Sie können auf Ihre Landesregierung sicherlich segensreich einwirken. Der Landeswirtschaftsminister ist aus Ihrer Partei.",data/txt/17221.txt,speech,
2709538,221,17,0,Uwe Beckmeyer [SPD],Uwe Beckmeyer,uwe-beckmeyer,9,Das schmerzt!,data/txt/17221.txt,poi,spd
