id,sitzung,wahlperiode,in_writing,speaker,speaker_cleaned,speaker_fp,sequence,text,filename,type,speaker_party
2891346,91,18,0,Präsident Dr. Norbert Lammert,Dr. Norbert Lammert,norbert-lammert,0,"Nehmen Sie bitte Platz. Die Sitzung ist eröffnet.

Guten Morgen, liebe Kolleginnen und Kollegen; ich begrüße Sie herzlich.

Bevor wir in unsere Tagesordnung eintreten, müssen wir noch zwei Wahlen durchführen.

Die SPD-Fraktion schlägt vor, den Kollegen Florian Post als Nachfolger des ausgeschiedenen Kollegen Wolfgang Tiefensee als persönliches stellvertretendes Mitglied in den Beirat der Bundesnetzagentur für Elektrizität, Gas, Telekommunikation, Post und Eisenbahnen zu wählen. Können Sie dem zustimmen? - Das ist offensichtlich der Fall. Dann ist der Kollege Post als stellvertretendes Mitglied in diesen Beirat gewählt.

Darüber hinaus müssen wir noch eine Schriftführerwahl durchführen. Die CDU/CSU-Fraktion schlägt vor, die Kollegin Ronja Schmitt (Althengstett) als Nachfolgerin für die Kollegin Nina Warken als Schriftführerin zu wählen. - Auch dazu sehe ich keinen Widerspruch. Dann ist das so vereinbart und die Kollegin Ronja Schmitt als Schriftführerin gewählt.

Es gibt eine interfraktionelle Vereinbarung, die Tagesordnung um die in der Zusatzpunktliste aufgeführten Punkte zu erweitern.

ZP 1	Aktuelle Stunde auf Verlangen der Fraktionen der CDU/CSU und SPD:

Auswirkung der Ermordung des russischen Politikers Boris Nemzow auf die Politik Russlands

(siehe 90. Sitzung)

ZP 2	Weitere abschließende Beratung ohne Aussprache",data/txt/18091.txt,chair,
2891347,91,18,0,,,,1,Ergänzung zu TOP 23,data/txt/18091.txt,poi,
2891348,91,18,0,Präsident Dr. Norbert Lammert,Dr. Norbert Lammert,norbert-lammert,2,"Beratung der Beschlussempfehlung des Ausschusses für Wahlprüfung, Immunität und Geschäftsordnung (1. Ausschuss)

Antrag auf Genehmigung zur Durchführung eines Strafverfahrens

Drucksache 18/4181

ZP 3	Aktuelle Stunde auf Verlangen der Fraktion DIE LINKE:

Beschäftigungssituation von Frauen

ZP 4	Aktuelle Stunde auf Verlangen der Fraktion BÜNDNIS 90/DIE GRÜNEN:

Perspektiven für Klimaschutz und Energieeffizienz nach Absage der Bundesregierung an einen Steuerbonus für eine energetische Gebäudesanierung

Dabei soll wie üblich von der Frist für den Beginn der Beratung, soweit erforderlich, abgewichen werden.

Der Tagesordnungspunkt 17 - hier geht es um die Stellungnahme gemäß Artikel 23 Grundgesetz zur Eignung des internationalen Regelungswerkes IPSAS für die Rechnungslegung in den Mitgliedstaaten der Europäischen Union - soll ohne Debatte zusammen mit dem Tagesordnungspunkt 23 aufgerufen werden.

Schließlich mache ich noch auf eine nachträgliche Ausschussüberweisung im Anhang zur Zusatzpunktliste aufmerksam:

Der am 26. Februar 2015 (88. Sitzung) überwiesene nachfolgende Gesetzentwurf soll zusätzlich dem Ausschuss für Wirtschaft und Energie (9. Ausschuss) zur Mitberatung überwiesen werden:

Erste Beratung des von der Bundesregierung eingebrachten Entwurfs eines Zweiten Verkehr-steueränderungsgesetzes (VerkehrStÄndG 2)

Drucksache 18/3991

Überweisungsvorschlag:

Finanzausschuss (f)

Ausschuss für Wirtschaft und Energie

Ausschuss für Verkehr und digitale Infrastruktur

Haushaltsausschuss mitberatend und gemäß § 96 der GO

Sind Sie mit diesen Vereinbarungen einverstanden? - Das ist der Fall. Dann haben wir das so beschlossen.

Ich rufe nun unsere Tagesordnungspunkte 3 a bis 3 d auf:

a)	Erste Beratung des von der Bundesregierung eingebrachten Entwurfs eines Gesetzes zur Stärkung der Versorgung in der gesetzlichen Krankenversicherung (GKV-Versorgungsstärkungsgesetz - GKV-VSG)

Drucksache 18/4095

Überweisungsvorschlag:

Ausschuss für Gesundheit (f)

Innenausschuss

Ausschuss für Bildung, Forschung und Technikfolgenabschätzung

Haushaltsausschuss mitberatend und gemäß § 96 der GO

b)	Beratung des Antrags der Abgeordneten Harald Weinberg, Birgit Wöllert, Sabine Zimmermann (Zwickau), weiterer Abgeordneter und der Fraktion DIE LINKE

Private Krankenversicherung als Vollversicherung abschaffen - Hochwertige und effiziente Versorgung für alle

Drucksache 18/4099

Überweisungsvorschlag:

Ausschuss für Gesundheit (f)

Ausschuss für Arbeit und Soziales

c)	Beratung des Antrags der Abgeordneten Birgit Wöllert, Sabine Zimmermann (Zwickau), Matthias W. Birkwald, weiterer Abgeordneter und der Fraktion DIE LINKE

Wohnortnahe Gesundheitsversorgung durch bedarfsorientierte Planung sichern

Drucksache 18/4187

Überweisungsvorschlag:

Ausschuss für Gesundheit (f)

Innenausschuss

d)	Beratung des Antrags der Abgeordneten Dr. Harald Terpe, Maria Klein-Schmeink, Kordula Schulz-Asche, weiterer Abgeordneter und der Fraktion BÜNDNIS 90/DIE GRÜNEN

Gesundheitsversorgung umfassend verbessern - Patienten und Kommunen stärken, Strukturdefizite beheben, Qualitätsanreize ausbauen

Drucksache 18/4153

Überweisungsvorschlag:

Ausschuss für Gesundheit (f)

Ausschuss für Arbeit und Soziales

Ausschuss für Bildung, Forschung und Technikfolgenabschätzung

Nach einer interfraktionellen Vereinbarung sind für die Aussprache 60 Minuten vorgesehen. - Ich höre keinen Widerspruch. Dann können wir so verfahren.

Ich eröffne die Aussprache und erteile das Wort der Parlamentarischen Staatssekretärin Widmann-Mauz.",data/txt/18091.txt,chair,
2891349,91,18,0,,,,3,Beifall bei der CDU/CSU und der SPD,data/txt/18091.txt,poi,
2891350,91,18,0,Präsident Dr. Norbert Lammert,Dr. Norbert Lammert,norbert-lammert,4,,data/txt/18091.txt,chair,
2891351,91,18,0,"Annette Widmann-Mauz, Parl. Staatssekretärin beim Bundesminister für Gesundheit",Annette Widmann-Mauz,annette-widmann-mauz,5,"Sehr geehrter Herr Präsident! Liebe Kolleginnen und Kollegen! Gerade wenn eine Grippewelle unser Land in Atem hält, spüren wir - und das oft sogar am eigenen Leib -, wie notwendig und hilfreich eine gute und wohnortnahe medizinische Versorgung ist. Auch Bundesgesundheitsminister Hermann Gröhe macht aktuell diese Erfahrung; deshalb kann er heute nicht hier sein. Ich wünsche ihm von dieser Stelle aus gute Besserung und baldige Genesung.",data/txt/18091.txt,speech,
2891352,91,18,0,,,,6,Beifall,data/txt/18091.txt,poi,
2891353,91,18,0,"Annette Widmann-Mauz, Parl. Staatssekretärin beim Bundesminister für Gesundheit",Annette Widmann-Mauz,annette-widmann-mauz,7,"Die Bundesregierung und die Große Koalition haben das gemeinsame Ziel, die gute medizinische Versorgung in diesem Land auch weiterhin sicherzustellen: gut erreichbar in der Stadt und auf dem Land, qualitativ hochwertig in der einzelnen Praxis, im Krankenhaus, beim Haus- und beim Facharzt. Das unterstelle ich übrigens auch der niedergelassenen Ärzteschaft in Deutschland und, an ihrer organisierten Spitze, der Kassenärztlichen Bundesvereinigung. Insoweit bringt es die KBV in diesen Tagen auf den Punkt, wenn sie in ihren Zeitungsanzeigen schreibt:

Stellen Sie sich vor, Sie gehen zum Arzt und er ist nicht mehr da.

Genau das, meine Damen und Herren, ist das Problem, und das gehen wir mit diesem GKV-Versorgungsstärkungsgesetz an. Unbestritten: Wir verfügen in unserem Land über eine breite medizinische Versorgung auf hohem Niveau. Aber wir müssen jetzt handeln, damit das auch in Zukunft so bleibt.

Die demografische Entwicklung, die unterschiedliche Situation bei der Versorgung in Ballungszentren, in strukturschwachen und in ländlichen Regionen und die Möglichkeiten der Behandlung stellen uns vor neue Herausforderungen. Wir haben das ehrgeizige Ziel, die medizinische Versorgung in Deutschland zukunftsfest zu machen. Nähe, meine Damen und Herren, soll dabei zu keinem Fremdwort werden. Das setzt voraus, dass wir genügend niedergelassene Ärzte haben und dass sie dort praktizieren, wo sie auch gebraucht werden. Das erfordert eine passgenaue Verteilung.

In ländlichen Räumen bereitet uns vielerorts nicht erst die Facharzt-, sondern schon die Hausarztversorgung Sorgen. Nicht wenige ältere Hausärzte haben Mühe, eine Praxisnachfolge zu finden. Ich sage ganz deutlich: Wir können hier nicht zusehen und weiter abwarten, sondern hier muss gehandelt werden, und zwar schon bevor eine Unterversorgung eingetreten ist.",data/txt/18091.txt,speech,
2891354,91,18,0,,,,8,Beifall bei der CDU/CSU und der SPD,data/txt/18091.txt,poi,
2891355,91,18,0,"Annette Widmann-Mauz, Parl. Staatssekretärin beim Bundesminister für Gesundheit",Annette Widmann-Mauz,annette-widmann-mauz,9,"Wir wollen deshalb die Anreize für Ärztinnen und Ärzte zur Niederlassung verstärken und weiter ver-bessern, indem wir zukünftig den Kassenärztlichen Vereinigungen die Möglichkeit geben, mit vielfältigen Maßnahmen vom Stipendium über die Weiterbildungsfinanzierung bis hin zur Niederlassungshilfe einen Beitrag dazu zu leisten, dass Unterversorgung erst gar nicht entsteht und auch im ländlichen Raum gute, angemessene Verhältnisse im Hinblick auf die Niederlassung geschaffen und gestärkt werden. Dazu können sie zukünftig mithilfe von zusätzlichen Mitteln der Kassen in eigener Regie in ihrer Region Strukturfonds einrichten. Außerdem können sie Ärzten Zuschläge für ganz konkrete Leistungen bezahlen, etwa für Hausbesuche.

Liebe Kolleginnen, liebe Kollegen, der niedergelassene freiberufliche Arzt ist das Rückgrat unserer ambulanten Versorgung.",data/txt/18091.txt,speech,
