id,sitzung,wahlperiode,in_writing,speaker,speaker_cleaned,speaker_fp,sequence,text,filename,type,speaker_party
2777305,9,18,0,Präsident Dr. Norbert Lammert,Dr. Norbert Lammert,norbert-lammert,0,"Die Sitzung ist eröffnet. Nehmen Sie bitte Platz.

Ich begrüße Sie zu unserer Plenarsitzung und möchte Sie davon in Kenntnis setzen, dass es eine interfraktionelle Vereinbarung gibt, in der nächsten Sitzungswoche keine Befragung der Bundesregierung, keine Fragestunde und auch keine Aktuellen Stunden stattfinden zu lassen. Der Hintergrund ist schlicht die übliche Vereinbarung, dass in Haushaltswochen oder bei Regierungserklärungen mit ganzwöchiger Plenardebatte Fragestunde und Regierungsbefragung entfallen. Ich vermute einmal, dass Sie mit dieser Vereinbarung einverstanden sind. - Das ist offenkundig der Fall.

Ich rufe unseren Tagesordnungspunkt 15 auf:

Vereinbarte Debatte

zum Arbeitsprogramm der Europäischen Kommission

Nach einer interfraktionellen Vereinbarung sind für die Aussprache 96 Minuten vorgesehen. - Auch hierzu höre ich keinen Widerspruch. Also können wir so verfahren.

Ich eröffne die Aussprache und erteile das Wort dem Kollegen Axel Schäfer für die SPD-Fraktion.",data/txt/18009.txt,chair,
2777306,9,18,0,,,,1,Beifall bei der SPD sowie bei Abgeordneten der CDU/CSU,data/txt/18009.txt,poi,
2777307,9,18,0,Präsident Dr. Norbert Lammert,Dr. Norbert Lammert,norbert-lammert,2,,data/txt/18009.txt,chair,
2777308,9,18,0,Axel Schäfer (Bochum) (SPD),Axel Schäfer,axel-schafer,3,"Herr Präsident! Liebe Kolleginnen und Kollegen! Am 25. Mai 2014 wird das Europäische Parlament direkt gewählt. Als Ergebnis dieser Wahl wird der Präsident der EUKommission ins Amt gebracht. Das ist eine historische Entscheidung. Deshalb wird das eine historische Wahl sein. Es ist gut, dass wir uns alle darauf vorbereiten. Ich danke auch den Kolleginnen und Kollegen in diesem Haus für die Bereitschaft, aus Respekt vor dieser Wahl und auch aus Respekt vor dem Europäischen Parlament unsere eigene Sitzungswoche im Mai zu verschieben, damit auch wir als Abgeordnete zeigen können, wie wichtig uns dieser Tag ist und dass wir uns an den Wahlkämpfen unserer Parteien beteiligen wollen.",data/txt/18009.txt,speech,spd
2777309,9,18,0,,,,4,Beifall bei der SPD sowie bei Abgeordneten der CDU/CSU,data/txt/18009.txt,poi,
2777310,9,18,0,Axel Schäfer (Bochum) (SPD),Axel Schäfer,axel-schafer,5,"An 25. Mai finden in Deutschland - das gab es nie zuvor - Kommunalwahlen in insgesamt zehn Ländern statt. Auch da wollen wir deutlich machen - unabhängig von den Inhalten und auch den Verschiedenheiten, die es hier im Haus gibt -, dass Europa vor Ort beginnt und dass wir dazu einen wichtigen Beitrag leisten.

Die SPD hat sich vorgenommen, Europa zu verbessern.",data/txt/18009.txt,speech,spd
2777311,9,18,0,Alexander Ulrich [DIE LINKE],Alexander Ulrich,alexander-ulrich,6,Oje!,data/txt/18009.txt,poi,linke
2777312,9,18,0,Manfred Grund [CDU/CSU],Manfred Grund,manfred-grund,7,Fangt erst mal in Deutschland an!,data/txt/18009.txt,poi,cducsu
2777313,9,18,0,Axel Schäfer (Bochum) (SPD),Axel Schäfer,axel-schafer,8,,data/txt/18009.txt,speech,spd
2777314,9,18,0,Wir tun das nach der Melodie zur Kinderhymne von Bert Brecht,Wir tun das nach der Melodie zur Kinderhymne von Bert Brecht,wir-tun-das-nach-der-melodie-zur-kinderhymne-bert-brecht,9,"Und weil wir dies Land verbessern

Lieben und beschirmen wirs.

Und das Liebste mags uns scheinen

So wie andern Völkern ihrs.

Das gilt genauso für Europa; so wollen wir es halten.",data/txt/18009.txt,speech,
2777315,9,18,0,,,,10,Beifall bei der SPD sowie bei Abgeordneten der CDU/CSU,data/txt/18009.txt,poi,
2777316,9,18,0,Wir tun das nach der Melodie zur Kinderhymne von Bert Brecht,Wir tun das nach der Melodie zur Kinderhymne von Bert Brecht,wir-tun-das-nach-der-melodie-zur-kinderhymne-bert-brecht,11,"Die Europäische Kommission hat jetzt ein Arbeitsprogramm vorgelegt, über das wir diskutieren. Es ist eine gute Tradition und es ist auch eine Notwendigkeit, dass wir abgleichen, was unsere Politik sein soll - für uns ist das natürlich im Koalitionsvertrag festgehalten - und was wir gegenüber der Bundesregierung dabei an Kontrollrechten in der Umsetzung nutzen. Gleichzeitig ist zu klären, wo wir uns als Parlamentarier rechtlich zur Kooperation mit unseren Kolleginnen und Kollegen im Europäischen Parlament verpflichten. Es ist gut, dass wir Parlamentarier aus diesem Hause direkt am Montag damit anfangen, nach Art. 13 des Fiskalpakts gemeinsam mit Parlamentarierkollegen aus Brüssel an diesem Europa zu arbeiten.

Wir werden das auf der Grundlage der Übereinstimmung in Sachfragen tun, was in diesem Haus selten vorkommt. Dieses Haus - in der letzten Legislaturperiode gab es hier fünf Fraktionen, jetzt sind es vier - hat es geschafft, die Rechte des Deutschen Bundestages gegenüber der Bundesregierung in einer gemeinsamen Anstrengung, verbunden mit einem Kompromiss im Rahmen von Begleitgesetzen wie dem EUZBBG, zu regeln. Das sollten wir gemeinsam nutzen, egal wer aktuell die Regierungs- oder die Oppositionsrolle innehat.

Bezogen auf das Arbeitsprogramm der Kommission heißt das konkret: Ja, wir wollen darauf drängen, dass dieses Programm auf Ausbildung und Beschäftigung, auf Qualifikation und Weiterbildung ausgerichtet wird. Das muss im Mittelpunkt stehen. Ziel ist ein soziales Europa der Beschäftigung der Arbeitnehmerinnen und Arbeitnehmer und der Chancen für die Jugend. Das ist unser Anliegen als Sozialdemokratinnen und Sozialdemokraten.",data/txt/18009.txt,speech,
2777317,9,18,0,,,,12,Beifall bei der SPD,data/txt/18009.txt,poi,
2777318,9,18,0,Alexander Ulrich [DIE LINKE],Alexander Ulrich,alexander-ulrich,13,Ist es aber nicht!,data/txt/18009.txt,poi,linke
2777319,9,18,0,Wir tun das nach der Melodie zur Kinderhymne von Bert Brecht,Wir tun das nach der Melodie zur Kinderhymne von Bert Brecht,wir-tun-das-nach-der-melodie-zur-kinderhymne-bert-brecht,14,"Deshalb haben wir uns in diesem Koalitionsvertrag eine ganz konkrete Selbstverpflichtung auferlegt. Sie lautet: Wir wollen ein deutsch-griechisches Jugendwerk nach dem Vorbild des Deutsch-Französischen und des Deutsch-Polnischen Jugendwerkes schaffen. Das ist wirklich eine Innovation. Ich erwarte von der Bundesregierung, dass sie mit uns alle Anstrengungen für eine zügige Umsetzung unternimmt. Hier wird ein praktisches Zeichen von Solidarität gesetzt und nicht nur darüber geredet. Das ist unser gemeinsames Interesse.",data/txt/18009.txt,speech,
2777320,9,18,0,,,,15,Beifall bei der SPD,data/txt/18009.txt,poi,
2777321,9,18,0,Wir tun das nach der Melodie zur Kinderhymne von Bert Brecht,Wir tun das nach der Melodie zur Kinderhymne von Bert Brecht,wir-tun-das-nach-der-melodie-zur-kinderhymne-bert-brecht,16,"Wir müssen das im kritischen Bewusstsein dessen tun, was erreicht und was nicht erreicht worden ist. Es ist erreicht worden, dass mit Lettland das 18. Land Mitglied der Euro-Zone geworden ist. Das ist deshalb so wichtig, weil noch vor einigen Jahren viele Menschen behauptet haben, dass am 31. Dezember 2011, 2012 oder 2013 die Euro-Zone zusammenbrechen werde, dass das keine Zukunft habe, dass wir zu nationalen Währungen zurückkommen würden. Wir praktizieren das Gegenteil, indem wir Europa tatsächlich zu einer Währungsgemeinschaft ausbauen. Diese funktioniert aber nur, wenn dieses Europa gleichzeitig eine Sozialgemeinschaft wird - von der Sache her, aber auch durch die Zustimmung der Bürgerinnen und Bürger.",data/txt/18009.txt,speech,
2777322,9,18,0,,,,17,Beifall bei der SPD sowie des Abg. Gunther Krichbaum [CDU/CSU],data/txt/18009.txt,poi,
2777323,9,18,0,Wir tun das nach der Melodie zur Kinderhymne von Bert Brecht,Wir tun das nach der Melodie zur Kinderhymne von Bert Brecht,wir-tun-das-nach-der-melodie-zur-kinderhymne-bert-brecht,18,"Deshalb ist es so wichtig, dass sich jetzt alle Parteienfamilien für die Europawahl aufstellen. Ich finde es gut, dass die Grünen europaweit im Rahmen von Onlineabstimmungen etwas ganz Neues ausprobieren und dabei natürlich auch die Mühen der Ebene erleben. Ich finde es auch richtig, dass die Mühen auf höherer Ebene bei der Suche der EVP nach einem Spitzenkandidaten bzw. einer Spitzenkandidatin fortgesetzt werden. Das dokumentiert: Wir rücken davon ab, dass das Europäische Parlament letztendlich nur dem zustimmt, was die Staats- und Regierungschefs entschieden haben, und kommen dahin, dass das Europäische Parlament aus seiner Mitte aufgrund des Wahlergebnisses den Kommissionspräsidenten wählt. Wir Sozialdemokraten haben das ja bekanntlich vorgemacht.

Die Kolleginnen und Kollegen von der Linken haben jetzt einen Programmentwurf vorgelegt. Ich zitiere mit Genehmigung des Herrn Präsidenten:",data/txt/18009.txt,speech,
2777324,9,18,0,Alexander Ulrich [DIE LINKE],Alexander Ulrich,alexander-ulrich,19,"Haben Sie das genehmigt, Herr Präsident?",data/txt/18009.txt,poi,linke
2777325,9,18,0,Wir tun das nach der Melodie zur Kinderhymne von Bert Brecht,Wir tun das nach der Melodie zur Kinderhymne von Bert Brecht,wir-tun-das-nach-der-melodie-zur-kinderhymne-bert-brecht,20,"Spätestens seit dem Vertrag von Maastricht wurde die EU zu einer neoliberalen, militaristischen und weithin undemokratischen Macht

Für alle, die es schon vergessen haben: In dem zentralen Reformvertrag von Maastricht wurden 1992 nicht nur die Chancen für ein sozialeres Europa mit aufgenommen, sondern wir haben es erstmals in der modernen Staatsgeschichte geschafft - das ist nämlich Demokratie -, dass die europäischen Bürgerinnen und Bürger auf kommunaler Ebene, egal ob sie aus Griechenland, Portugal, Spanien oder Frankreich stammen - jetzt muss man noch hinzufügen: Polen und Tschechien -, wählen und gewählt werden können. Das gibt es nirgendwo auf der Welt. Darauf sind wir gemeinsam stolz, und das praktizieren wir auch.",data/txt/18009.txt,speech,
2777326,9,18,0,,,,21,Beifall bei der SPD und der CDU/CSU,data/txt/18009.txt,poi,
2777327,9,18,0,Wir tun das nach der Melodie zur Kinderhymne von Bert Brecht,Wir tun das nach der Melodie zur Kinderhymne von Bert Brecht,wir-tun-das-nach-der-melodie-zur-kinderhymne-bert-brecht,22,"Als Gewerkschafter sage ich: Wir haben 1994 mit den Europäischen Betriebsräten etwas erreicht, was Gewerkschaften immer gefordert haben, nämlich den multinationalen Konzernen einen Machtfaktor der gewählten Arbeitnehmerinnen- und Arbeitnehmervertreter entgegenzusetzen. Das war nur in Europa möglich.

Dass das natürlich weiter verbessert werden muss, ist klar. Aber wir entscheiden bei Europa nicht über die Institution; wir entscheiden bei Europa darüber, wie viel eher linke oder eher konservative Politik es gibt. Dass wir als Sozialdemokratinnen und Sozialdemokraten diese nach links führen wollen, ist selbstverständlich. Darum werden wir uns auch bemühen.",data/txt/18009.txt,speech,
2777328,9,18,0,,,,23,Beifall bei der SPD,data/txt/18009.txt,poi,
2777329,9,18,0,Alexander Ulrich [DIE LINKE],Alexander Ulrich,alexander-ulrich,24,Davon steht aber im Koalitionsvertrag nichts drin!,data/txt/18009.txt,poi,linke
2777330,9,18,0,Wir tun das nach der Melodie zur Kinderhymne von Bert Brecht,Wir tun das nach der Melodie zur Kinderhymne von Bert Brecht,wir-tun-das-nach-der-melodie-zur-kinderhymne-bert-brecht,25,"- Im Koalitionsvertrag steht zu Recht: Die wichtigste Aufgabe deutscher Politik bleibt das europäische Einigungswerk.

Wir leisten auch hier einen ganz praktischen Beitrag. Kollege Strobl und ich sind uns einig - ich glaube, für die Kolleginnen und Kollegen von Grünen und Linkspartei gilt das auch -: Wir wollen nach der Europawahl den von Deutschland vorzuschlagenden Kandidaten für den Kommissar wieder im Europaausschuss oder im Bundestag öffentlich anhören. Wir haben es mit Günther Oettinger so gemacht; das war ein großer Erfolg. Ich hoffe, wir werden es mit Martin Schulz so machen, weil es Zeit ist, dass wir nach dem Christdemokraten Walter Hallstein wieder einen deutschen Kommissionspräsidenten, den Sozialdemokraten Martin Schulz, bekommen. Das wäre gut für unser Land. Das wäre gut für die Europäische Union.

Glück auf!",data/txt/18009.txt,speech,
2777331,9,18,0,,,,26,Beifall bei der SPD,data/txt/18009.txt,poi,
2777332,9,18,0,Wir tun das nach der Melodie zur Kinderhymne von Bert Brecht,Wir tun das nach der Melodie zur Kinderhymne von Bert Brecht,wir-tun-das-nach-der-melodie-zur-kinderhymne-bert-brecht,27,,data/txt/18009.txt,speech,
2777333,9,18,0,Präsident Dr. Norbert Lammert,Dr. Norbert Lammert,norbert-lammert,28,Das Wort erhält nun der Kollege Alexander Ulrich für die Fraktion Die Linke.,data/txt/18009.txt,chair,
2777334,9,18,0,,,,29,Beifall bei der LINKEN,data/txt/18009.txt,poi,
2777335,9,18,0,Präsident Dr. Norbert Lammert,Dr. Norbert Lammert,norbert-lammert,30,,data/txt/18009.txt,chair,
2777336,9,18,0,Alexander Ulrich (DIE LINKE),Alexander Ulrich,alexander-ulrich,31,"Herr Präsident! Liebe Kolleginnen und Kollegen! Herr Schäfer, Sie haben hier von historischen Europawahlen geredet. Da Sie sich solcher Worte bedienen, muss ich sagen: Die gegenwärtige Situation der Europäischen Union ist historisch schlecht. Der soziale Zusammenhalt ist historisch schlecht. Die Zustimmung zur Europäischen Union ist historisch niedrig.",data/txt/18009.txt,speech,linke
2777337,9,18,0,Gustav Herzog [SPD],Gustav Herzog,gustav-herzog,32,Die Linke ist historisch schlecht!,data/txt/18009.txt,poi,spd
2777338,9,18,0,Alexander Ulrich (DIE LINKE),Alexander Ulrich,alexander-ulrich,33,Das ist das Ergebnis der Politik der Troika und insbesondere der Bundesregierung in den letzten Jahren. Für die aktuelle Bundesregierung hat man im Koalitionsvertrag das Weiter-so festgeschrieben.,data/txt/18009.txt,speech,linke
2777339,9,18,0,"Anfang 2013 hat Kommissionspräsident Barroso die Krise für beendet erklärt. Hier einmal ein paar Zahlen, damit klar ist, über was wir reden","Anfang 2013 hat Kommissionspräsident Barroso die Krise für beendet erklärt. Hier einmal ein paar Zahlen, damit klar ist, über was wir reden",anfang-2013-hat-kommissionsprasident-barroso-die-krise-fur-beendet-erklart-hier-einmal-ein-paar-zahlen-damit-klar-ist-uber-was-wir-reden,34,"In Portugal ist die Wirtschaftsleistung wieder um 1,8 Prozent gesunken. Die griechische Wirtschaftsleistung ist um 4 Prozent und die zyprische ist um weitere 8,7 Prozent gesunken.

Die öffentliche Verschuldung ist in allen ESM-Programmländern weiter gestiegen. In Griechenland beträgt sie mittlerweile 175 Prozent. Als die Troika aus EU-Kommission, EZB und IWF angefangen hat, Griechenland - in Anführungszeichen - zu retten, waren es 107 Prozent. Einen deutlicheren Beweis dafür, dass die Troika-Politik die Krise verschärft und nicht bekämpft, gibt es nicht.",data/txt/18009.txt,speech,
2777340,9,18,0,,,,35,Beifall bei der LINKEN,data/txt/18009.txt,poi,
2777341,9,18,0,"Anfang 2013 hat Kommissionspräsident Barroso die Krise für beendet erklärt. Hier einmal ein paar Zahlen, damit klar ist, über was wir reden","Anfang 2013 hat Kommissionspräsident Barroso die Krise für beendet erklärt. Hier einmal ein paar Zahlen, damit klar ist, über was wir reden",anfang-2013-hat-kommissionsprasident-barroso-die-krise-fur-beendet-erklart-hier-einmal-ein-paar-zahlen-damit-klar-ist-uber-was-wir-reden,36,"In Spanien zahlen kleine und mittlere Unternehmen immer noch rund 6 Prozent Zinsen auf mittelfristige Kredite. Dort gibt es heute über 200 000 Unternehmen weniger als zu Beginn der Krise. Viele sind pleite, weil die Kreditklemme immer noch nicht überwunden ist.

Entsprechend steigt die Arbeitslosigkeit. Ende 2013 betrug sie in Griechenland 27,4 Prozent, in Spanien 26,7 Prozent. Die Jugendarbeitslosigkeit liegt in den Ländern bei über 50 Prozent. In der gesamten Euro-Zone haben wir 19,5 Millionen Arbeitslose. Das sind über 8 Millionen mehr als zu Beginn der Krise. Was da historisch sein soll, Herr Axel Schäfer, bleibt Ihr Geheimnis.",data/txt/18009.txt,speech,
2777342,9,18,0,,,,37,Beifall bei der LINKEN,data/txt/18009.txt,poi,
2777343,9,18,0,Gustav Herzog [SPD],Gustav Herzog,gustav-herzog,38,So ein Unsinn!,data/txt/18009.txt,poi,spd
2777344,9,18,0,"Anfang 2013 hat Kommissionspräsident Barroso die Krise für beendet erklärt. Hier einmal ein paar Zahlen, damit klar ist, über was wir reden","Anfang 2013 hat Kommissionspräsident Barroso die Krise für beendet erklärt. Hier einmal ein paar Zahlen, damit klar ist, über was wir reden",anfang-2013-hat-kommissionsprasident-barroso-die-krise-fur-beendet-erklart-hier-einmal-ein-paar-zahlen-damit-klar-ist-uber-was-wir-reden,39,"Die Krise war vor einem Jahr nicht beendet; sie ist auch jetzt nicht beendet. Was die Politik macht, was die Troika in diesen Ländern macht, sehen wir: Die Renten, Löhne und Gehälter werden gekürzt. Die Arbeitslosenunterstützung wird gekürzt. Die Gesundheitssysteme werden zerstört - mit katastrophalen Folgen. Auch hier nur einmal eine Zahl, damit klar ist, über was wir reden: In Griechenland ist im Zuge der Krise die Zahl der HIV-Infektionen um das 30-Fache gestiegen, weil man im Gesundheitswesen spart. Das ist das Ergebnis der Troika-Politik, die von der SPD auch in dieser neuen Regierung mitgetragen wird.

Was macht die EU-Kommission? Herr Schäfer, Sie haben über das Programm der EU-Kommission gar nicht geredet; möglicherweise haben Sie es gar nicht gelesen. Was die EU-Kommission da festschreibt, ist ein Weiter-so der Politik der letzten Jahre.

Wenn man über die Bankenrettung und die Bankenunion redet, wie sie derzeit verhandelt wird, heißt es auch wieder: Es sollen weiterhin die Steuerzahlerinnen und Steuerzahler für die Spekulationsverluste in Geiselhaft genommen werden. Wenn der Abwicklungsmechanismus tatsächlich irgendwann bereitsteht, sollen 55 Milliarden Euro verfügbar sein. Wir wissen, dass in der Euro-Zone bei den Banken faule Kredite von 1 000 Milliarden Euro, also von 1 Billion Euro, lauern. Das zeigt, dass diese Summe viel zu niedrig ist, sodass auch weiterhin die Steuerzahlerinnen und Steuerzahler dafür in Haftung genommen werden. Deshalb fordern wir als Linke eine Schrumpfung und strikte Regulierung des Finanzsektors. Banken müssen endlich unter demokratische Kontrolle, damit Europa wieder eine wirtschaftliche Perspektive hat.",data/txt/18009.txt,speech,
2777345,9,18,0,,,,40,Beifall bei der LINKEN,data/txt/18009.txt,poi,
