id,sitzung,wahlperiode,in_writing,speaker,speaker_cleaned,speaker_fp,sequence,text,filename,type,speaker_party
2792917,20,18,0,Präsident Dr. Norbert Lammert,Dr. Norbert Lammert,norbert-lammert,0,"Die Sitzung ist eröffnet. Nehmen Sie bitte Platz.

Guten Morgen, liebe Kolleginnen und Kollegen! Ich begrüße Sie alle herzlich zur 20. Sitzung des Deutschen Bundestages.

Bevor wir in die Tagesordnung eintreten, möchte ich zunächst drei Kollegen zu ihren Geburtstagen gratulieren, die sie in den vergangenen Tagen gefeiert haben: zunächst zu ihren runden Geburtstagen den Kolleginnen Dr. Herlind Gundelach und Katharina Landgraf sowie dem Kollegen Dr. Franz Josef Jung, der vor einigen Tagen seinen 65. Geburtstag gefeiert hat. Alle guten Wünsche für die Zukunft!",data/txt/18020.txt,chair,
2792918,20,18,0,,,,1,Beifall,data/txt/18020.txt,poi,
2792919,20,18,0,Präsident Dr. Norbert Lammert,Dr. Norbert Lammert,norbert-lammert,2,"Wir müssen noch eine Wahl durchführen. Für den Beirat der Stiftung Datenschutz schlägt die Fraktion der SPD vor, die Kolleginnen Christina Kampmann und Michelle Müntefering sowie für die ausgeschiedene Kollegin Gisela Piltz den Kollegen Gerold Reichenbach als Mitglieder zu wählen. Sind Sie mit diesen Vorschlägen einverstanden? - Das ist offenkundig der Fall. Dann sind die genannten Kolleginnen und der Kollege als Mitglieder des Beirates gewählt.

Interfraktionell ist vereinbart worden, die verbundene Tagesordnung um die in der Zusatzpunktliste aufgeführten Punkte zu erweitern:

ZP 1	Aktuelle Stunde

auf Verlangen der Fraktion BÜNDNIS 90/DIE GRÜNEN

Haltung der Bundesregierung zur Abschaffung des Optionszwangs im Staatsangehörigkeitsrecht

(siehe 19. Sitzung)

ZP 2	Weitere Überweisung im vereinfachten Verfahren

Ergänzung zu TOP 14

Beratung des Antrags der Abgeordneten Sylvia Kotting-Uhl, Annalena Baerbock, Bärbel Höhn, weiterer Abgeordneter und der Fraktion BÜNDNIS 90/DIE GRÜNEN

Für mehr Transparenz in der Internationalen Atomenergie-Organisation

Drucksache 18/772

Überweisungsvorschlag:

Ausschuss für Umwelt, Naturschutz, Bau und Reaktorsicherheit (f)

Auswärtiger Ausschuss

Ausschuss für Wirtschaft und Energie

ZP 3	Beratung der Beschlussempfehlung und des Berichts des Ausschusses für Wirtschaft und Energie (9. Ausschuss) zu dem Antrag der Abgeordneten Agnieszka Brugger, Katja Keul, Omid Nouripour, weiterer Abgeordneter und der Fraktion BÜNDNIS 90/DIE GRÜNEN

Keine Rüstungsexporte nach Saudi-Arabien

Drucksachen 18/576, 18/793

ZP 4	Beratung des Antrags der Abgeordneten Annalena Baerbock, Marieluise Beck (Bremen), Dr. Franziska Brantner, weiterer Abgeordneter und der Fraktion BÜNDNIS 90/DIE GRÜNEN

Einsetzung einer Parlamentarischen Kommission zur Überprüfung, Sicherung und Stärkung der Parlamentsrechte bei der Mandatierung von Auslandseinsätzen der Bundeswehr

Drucksache 18/775

Überweisungsvorschlag:

Auswärtiger Ausschuss (f)

Ausschuss für Wahlprüfung, Immunität und Geschäftsordnung

Innenausschuss

Ausschuss für Recht und Verbraucherschutz

Verteidigungsausschuss

Ausschuss für Menschenrechte und Humanitäre Hilfe

Ausschuss für wirtschaftliche Zusammenarbeit und Entwicklung

Ausschuss für die Angelegenheiten der Europäischen Union

ZP 5	Beratung des Antrags der Abgeordneten Dr. Gerhard Schick, Manuel Sarrazin, Sven-Christian Kindler, weiterer Abgeordneter und der Fraktion BÜNDNIS 90/DIE GRÜNEN

zu dem Vorschlag für eine Verordnung des Europäischen Parlaments und des Rates zur Festlegung einheitlicher Vorschriften und eines einheitlichen Verfahrens für die Abwicklung von Kreditinstituten und bestimmten Wertpapierfirmen im Rahmen eines einheitlichen Abwicklungsmechanismus und eines einheitlichen Bankenabwicklungsfonds sowie zur Änderung der Verordnung (EU) Nr. 1093/2010 des Europäischen Parlaments und des Rates

KOM(2013) 520 endg.; Ratsdok. 12315/13

hier: Stellungnahme gegenüber der Bundes-regierung gemäß Artikel 23 Absatz 3 des Grundgesetzes

Zum Schutz der Allgemeinheit vor Einzelinteressen - Für eine echte Europäische Bankenunion

Drucksache 18/774

Überweisungsvorschlag:

Finanzausschuss (f)

Ausschuss für die Angelegenheiten der Europäischen Union

Haushaltsauschuss

Dabei soll von der Frist für den Beginn der Beratungen, soweit erforderlich, abgewichen werden.

Die Tagesordnungspunkte 6 und 14 a werden abgesetzt. Der Tagesordnungspunkt 8 wird nach dem Tagesordnungspunkt 15 und der Zusatzpunkt 5 mit einer -Debattenzeit von 38 Minuten nach dem Tagesordnungspunkt 13 aufgerufen.

Ich mache jetzt schon darauf aufmerksam, dass es zum Tagesordnungspunkt 9 eine namentliche Abstimmung geben wird, die dann im Laufe des Nachmittags gegen 16.30 Uhr stattfinden wird.

Schließlich mache ich Sie darauf aufmerksam, dass die Überweisung der Unterrichtung der Bundesregierung auf der Drucksache 18/641 Nr. 23 an den Ausschuss für Umwelt, Naturschutz, Bau und Reaktorsicherheit zur Federführung sowie zur Mitberatung an den Ausschuss für Recht und Verbraucherschutz, den Ausschuss für Familie, Senioren, Frauen und Jugend sowie an den Ausschuss für Kultur und Medien aufgehoben wird. - Auch dazu höre ich keinen Widerspruch. Dann ist das so beschlossen.

Ich rufe Tagesordnungspunkt 3 auf:

Abgabe einer Regierungserklärung durch die Bundeskanzlerin

zum Treffen der Staats- und Regierungschefs der Europäischen Union zur Lage in der Ukraine am 6. März 2014

Hierzu habe ich den Botschafter der Ukraine eingeladen, der zusammen mit zahlreichen anderen Vertretern weiterer Botschaften unserer heutigen Debatte beiwohnt und den ich auf der Ehrentribüne herzlich begrüße.",data/txt/18020.txt,chair,
2792920,20,18,0,,,,3,Beifall,data/txt/18020.txt,poi,
2792921,20,18,0,Präsident Dr. Norbert Lammert,Dr. Norbert Lammert,norbert-lammert,4,"Das gilt auch für eine Delegation des Abgeordnetenhauses des Königreiches Bahrain, die ebenfalls an dieser Debatte teilnimmt. Seien Sie uns alle herzlich willkommen!",data/txt/18020.txt,chair,
2792922,20,18,0,,,,5,Beifall,data/txt/18020.txt,poi,
2792923,20,18,0,Präsident Dr. Norbert Lammert,Dr. Norbert Lammert,norbert-lammert,6,"Nach einer interfraktionellen Vereinbarung sind für die Aussprache im Anschluss an die Regierungserklärung 96 Minuten vorgesehen. - Auch dies ist offenkundig unstreitig. Dann können wir so verfahren.

Das Wort zur Abgabe einer Regierungserklärung hat die Bundeskanzlerin, Frau Dr. Angela Merkel.",data/txt/18020.txt,chair,
2792924,20,18,0,,,,7,Beifall bei der CDU/CSU sowie bei Abgeordneten der SPD,data/txt/18020.txt,poi,
2792925,20,18,0,Präsident Dr. Norbert Lammert,Dr. Norbert Lammert,norbert-lammert,8,,data/txt/18020.txt,chair,
2792926,20,18,0,"Dr. Angela Merkel, Bundeskanzlerin","Dr. Angela Merkel,",angela-merkel,9,"Herr Präsident! Liebe Kolleginnen und Kollegen! Meine Damen und Herren! Jahrhundertelang waren die Beziehungen der europäischen Staaten von Rivalität, wechselnden Bündnissen und immer wieder schrecklichem Blutvergießen geprägt. Daran denken wir gerade in diesem Jahr, 2014, dem Jahr der Gedenktage, ganz besonders.

Wir denken an den Ersten Weltkrieg, der vor 100 Jahren ausbrach. Er war die erste große Katastrophe des 20. Jahrhunderts, der alsbald die zweite folgen sollte: der Ausbruch des Zweiten Weltkrieges vor 75 Jahren mit dem Zivilisationsbruch durch die Schoah. Dass sich an diese Schrecken nunmehr über ein halbes Jahrhundert von Frieden, Freiheit und Wohlstand in weiten Teilen Europas anschloss, das grenzt immer noch an ein Wunder. Mit der europäischen Einigung hat Europa die Lehren aus seiner leidvollen Geschichte gezogen, zunächst im Westen Europas, nach 1989 darüber hinaus. Wir erinnern uns in diesem Jahr auch an den Fall der Berliner Mauer vor 25 Jahren und an den Beginn der EU-Ost-erweiterung vor 10 Jahren. Die europäische Einigung ist und bleibt auch im 21. Jahrhundert das große Versprechen von Frieden, von Freiheit und von Wohlstand.",data/txt/18020.txt,speech,
