id,sitzung,wahlperiode,in_writing,speaker,speaker_cleaned,speaker_fp,sequence,text,filename,type,speaker_party
2358741,23,17,0,Vizepräsidentin Petra Pau,Petra Pau,petra-pau,0,"Die Sitzung ist eröffnet. Ich bitte Sie, Platz zu nehmen, liebe Kolleginnen und Kollegen.

Ich rufe Tagesordnungspunkt 1 auf:

Befragung der Bundesregierung

Die Bundesregierung hat als Thema der heutigen Kabinettssitzung mitgeteilt: Gesetzentwurf und Verordnung zur Umsetzung der Dienstleistungsrichtlinie auf dem Gebiet des Umweltrechts.

Das Wort für den einleitenden fünfminütigen Bericht hat die Parlamentarische Staatssekretärin beim Bundesminister für Umwelt, Naturschutz und Reaktorsicherheit, Frau Ursula Heinen-Esser. Bitte schön.",data/txt/17023.txt,chair,
2358742,23,17,0,"Ursula Heinen-Esser, Parl. Staatssekretärin beim Bundesminister für Umwelt, Naturschutz und Reaktorsicherheit",Ursula Heinen-Esser,ursula-heinen-esser,1,"Frau Präsidentin! Meine lieben Kolleginnen und Kollegen! Wir haben heute den Gesetzentwurf und die Verordnung zur Umsetzung der Dienstleistungsrichtlinie auf dem Gebiet des Umweltrechts beschlossen. Im Klartext geht es dabei um die Arbeit von Sachverständigen im Umweltrecht. Es werden verschiedene Rechtsänderungen eingeführt: die Möglichkeit optionaler Abwicklungen von Verfahren über einheitliche Ansprechpartner, die Möglichkeit einer elektronischen Verfahrensabwicklung und die Regelung über die bundesweite Geltung von Bekanntgaben bzw. Anerkennung ausländischer Dokumente von Sachverständigen.

Lassen Sie mich zwei wesentliche Punkte ansprechen. Erstens. Im Umweltrecht werden - das ist auch auf anderen Rechtsgebieten üblich - Sachverständige eingesetzt, die zum Beispiel für Behörden Überprüfungen in Unternehmen vornehmen. Besonders wichtig sind etwa Emissionsmessungen in Industrieanlagen, aber auch die Überprüfung und Kontrolle von Solarien. Die auf Grundlage dieser Überprüfungen gesammelten Erkenntnisse werden von den Unternehmen an die Behörden weitergegeben.

In Deutschland sind insgesamt rund 2 000 Sachverständige im Bereich des Umweltrechts tätig. Wir sind davon überzeugt, dass wir mit dieser Dienstleistungsrichtlinie - es geht nicht nur darum, dass in Zukunft EU-Ausländer als Sachverständige in Deutschland arbeiten können, sondern auch darum, dass die deutschen Sachverständigen für Umweltrecht im EU-Ausland arbeiten können - ein großes wirtschaftliches Potenzial für unsere Sachverständigen erschließen.

Vergleichbares haben wir mittels spezieller europäischer Regelungen im Bereich der Umweltgutachter im Jahr 1995 erreicht. Unsere Umweltgutachter sind im europäischen Ausland sehr gefragt. Wir gehen davon aus, dass es bei den Sachverständigen für Umweltrecht ähnlich sein wird. Selbstverständlich muss gelten: Wenn unsere Sachverständigen im europäischen Ausland tätig sind, dann müssen wir EU-ausländische Sachverständige bei uns zulassen.

Bei der Erstellung der Richtlinie ist vielfach darüber diskutiert worden, ob das zu einer Absenkung von Umweltstandards führen kann. Nein, das ist nicht der Fall; denn wir haben besondere Regelungen in die Richtlinie aufgenommen. Sachverständige, egal ob Inländer oder Ausländer, müssen über entsprechende Qualifikationen verfügen und die Nachweise erbringen, dass sie ihre Tätigkeit ausüben können. Ansonsten werden sie weder in Deutschland noch in anderen Ländern bekannt gegeben. Das hat etwas damit zu tun, dass der Sachverständige stellvertretend für den Staat die Letztverantwortung für den Schutz der Umwelt trägt.

Zweitens. Mit der Einsetzung dieser Richtlinie gibt es eine Vereinfachung im deutschen Recht, weil eine Bekanntgabe der Sachverständigen künftig bundesweit möglich ist. Zurzeit ist es so, dass Sachverständige ihre Zulassung bei einer Landesbehörde eines Bundeslandes beantragen können. Wenn sie Glück haben, gilt die Zulassung auch in einem anderen Bundesland. In der Regel ist das aber nicht der Fall. Mit der Umsetzung der Dienstleistungsrichtlinie im Bereich des Umweltrechts erreichen wir, dass die Sachverständigen zukünftig bundesweit eine Zulassung erhalten können. Das bedeutet eine erhebliche Vereinfachung für die Sachverständigen.

Um es salopp auszudrücken: Wir haben zwei Fliegen mit einer Klappe geschlagen. Wir haben zwei Ziele erreicht, nämlich erstens die gegenseitige Anerkennung der Sachverständigen in Deutschland und im europäischen Ausland sowie zweitens die Vereinfachung der Verfahren bei uns in Deutschland.",data/txt/17023.txt,speech,
2358743,23,17,0,Vizepräsidentin Petra Pau,Petra Pau,petra-pau,2,"Danke, Frau Staatssekretärin. - Zur ersten Frage hat der Kollege Gebhart das Wort.",data/txt/17023.txt,chair,
2358744,23,17,0,Dr. Thomas Gebhart (CDU/CSU),Dr. Thomas Gebhart,thomas-gebhart,3,"Frau Staatssekretärin, Sie haben diesen Punkt zwar schon gestreift, aber ich habe dennoch eine Frage dazu: Besteht aus Sicht der Bundesregierung die Gefahr einer Abschwächung deutscher Umweltschutzstandards aufgrund der Dienstleistungsrichtlinie, die jetzt umzusetzen ist?",data/txt/17023.txt,speech,cducsu
2358745,23,17,0,"Ursula Heinen-Esser, Parl. Staatssekretärin beim Bundesminister für Umwelt, Naturschutz und Reaktorsicherheit",Ursula Heinen-Esser,ursula-heinen-esser,4,"Kollege Gebhart, wie ich eingangs schon gesagt habe, müssen die Sachverständigen, die bei uns zugelassen werden wollen, ihre Qualifikationen nachweisen. Das muss nachprüfbar sein. Im Einzelfall kann das sogar so weit gehen, dass man die Vorlage beglaubigter Übersetzungen der Dokumente verlangt. Allerdings muss auch klar sein, dass die Bekanntgabe bzw. Zulassung von Sachverständigen nicht zu Diskriminierungen führen darf. Das müssen wir im Auge behalten.

Wir haben dafür gesorgt - auch das ist ein Erfolg der deutschen Verhandlungsstrategie -, dass wegen der besonderen Verantwortung der Umweltrechtssachverständigen für den Schutz der Umwelt - ich nenne noch einmal das Stichwort „Emissionsmessungen in Industrieanla-gen“ - besondere Regelungen in der Dienstleistungsrichtlinie enthalten sind. Es wird nicht einfach genehmigt oder zugelassen. Die entsprechenden Anforderungen müssen erfüllt werden.",data/txt/17023.txt,speech,
2358746,23,17,0,Vizepräsidentin Petra Pau,Petra Pau,petra-pau,5,Zu einer nächsten Frage hat der Kollege Sensburg das Wort.,data/txt/17023.txt,chair,
2358747,23,17,0,Dr. Patrick Sensburg (CDU/CSU),Dr. Patrick Sensburg,patrick-sensburg,6,"Frau Staatssekretärin, ich habe eine Frage, die sich um den Anwendungsbereich der Richtlinie dreht. Es gibt im Gemeinschaftsrecht spezielle Rechtsakte, die möglicherweise vorgehen. Meine Frage ist: Fallen bestimmte Bereiche des Umweltrechts aus dem Anwendungsbereich der Dienstleistungsrichtlinie heraus?",data/txt/17023.txt,speech,cducsu
2358748,23,17,0,"Ursula Heinen-Esser, Parl. Staatssekretärin beim Bundesminister für Umwelt, Naturschutz und Reaktorsicherheit",Ursula Heinen-Esser,ursula-heinen-esser,7,"Die Frage lässt sich sehr eindeutig beantworten. Es handelt sich um die Tätigkeiten, die in speziellen Gemeinschaftsrechtsakten geregelt sind. Darauf haben Sie schon in Ihrer Frage hingewiesen. Ich habe in meiner Einführung auf die Umweltgutachter hingewiesen, deren Tätigkeit im Jahr 1995 auf europäischer Ebene gesondert eingeführt worden ist. Das gilt aber auch allgemein für die Anerkennung von Berufsqualifikationen, beispielsweise wenn die Berufsanerkennungsrichtlinie Anwendung findet. Aber es sind auch nicht spezifisch dienstleistungsbezogene Anforderungen ausgenommen. Das gilt zum Beispiel, wenn es sich um anlagenbezogene Genehmigungsregelungen handelt, etwa um Abwasserbehandlungsanlagen oder Ähnliches. Auch dies ist nicht Teil der Richtlinie.",data/txt/17023.txt,speech,
2358749,23,17,0,Vizepräsidentin Petra Pau,Petra Pau,petra-pau,8,Die nächste Frage stellt die Kollegin Kudla.,data/txt/17023.txt,chair,
2358750,23,17,0,Bettina Kudla (CDU/CSU),Bettina Kudla,bettina-kudla,9,"Frau Staatssekretärin, können deutsche Unternehmen, denen Dienstleistungen hier angeboten werden, sicher sein, dass ausländische Sachverständige dieselbe Qualifikation haben wie ihre Kollegen im Inland?",data/txt/17023.txt,speech,cducsu
