id,sitzung,wahlperiode,in_writing,speaker,speaker_cleaned,speaker_fp,sequence,text,filename,type,speaker_party
2860453,68,18,0,Präsident Dr. Norbert Lammert,Dr. Norbert Lammert,norbert-lammert,0,"Nehmen Sie bitte Platz. Die Sitzung ist eröffnet.

Guten Morgen, liebe Kolleginnen und Kollegen! Ich begrüße Sie herzlich zu unserer Haushaltswoche und hoffe, dass wir sie mit der geübten Verbindung von Ernsthaftigkeit und Gelassenheit bis Freitagmittag hinter uns bringen. Es gibt keine amtlichen Mitteilungen, sodass wir gleich in unsere Tagesordnung eintreten können.

Ich rufe die Tagesordnungspunkte I mit den Buchstaben a und b auf:

a)	Zweite Beratung des von der Bundesregierung eingebrachten Entwurfs eines Gesetzes über die Feststellung des Bundeshaushaltsplans für das Haushaltsjahr 2015 (Haushaltsgesetz 2015)

Drucksachen 18/2000, 18/2002

b)	Beratung der Beschlussempfehlung des Haushaltsausschusses (8. Ausschuss) zu der Unterrichtung durch die Bundesregierung

Finanzplan des Bundes 2014 bis 2018

Drucksachen 18/2001, 18/2002, 18/2826

Wir kommen nun zur Beratung der Einzelpläne, und zwar zunächst der drei Einzelpläne, zu denen keine Aussprache vorgesehen ist.

Ich rufe zunächst den Tagesordnungspunkt I.1 auf:

Einzelplan 01

Bundespräsident und Bundespräsidialamt

Drucksachen 18/2823, 18/2824

Berichterstatter sind die Abgeordneten Kerstin Radomski, Steffen-Claudio Lemme, Dietmar Bartsch und Ekin Deligöz.

Wir kommen zur Abstimmung über den Einzelplan 01 in der Ausschussfassung. Wer stimmt dem zu? - Wer stimmt dagegen? - Wer enthält sich? - Damit ist dieser Einzelplan einstimmig angenommen.

Ich rufe den Tagesordnungspunkt I.2 auf:

Einzelplan 02

Deutscher Bundestag

Drucksachen 18/2802, 18/2823

Berichterstatter sind die Kolleginnen und Kollegen Johannes Kahrs, Bernhard Schulte-Drüggelte, Roland Claus und Anja Hajduk.

Wir kommen zur Abstimmung über diesen Einzelplan in der Ausschussfassung. Wer stimmt der Beschlussempfehlung zu? - Wer stimmt dagegen? - Wer enthält sich? - Auch dieser Einzelplan ist damit einstimmig angenommen.

Ich rufe den Tagesordnungspunkt I.3 auf:

Einzelplan 03

Bundesrat

Drucksachen 18/2823, 18/2824

Berichterstatter sind die Abgeordneten Ulrich Freese, Kerstin Radomski, Dietmar Bartsch und Tobias Lindner.

Ich lasse über diesen Einzelplan in der Ausschussfassung abstimmen. Wer stimmt dafür? - Möchte jemand dagegen stimmen? - Oder sich der Stimme enthalten? - Das ist nicht der Fall. Dann ist auch der Einzelplan 03 einstimmig angenommen.

Wir kommen nun zu den Tagesordnungspunkten I.4 a und I.4 b:

a)	Einzelplan 08

Bundesministerium der Finanzen

Drucksachen 18/2808, 18/2823

b)	Einzelplan 20

Bundesrechnungshof

Drucksachen 18/2818, 18/2823

Berichterstatter für den Einzelplan 08 sind die Abgeordneten Norbert Brackmann, Hans-Ulrich Krüger, Gesine Lötzsch und Tobias Lindner. Berichterstatter für den Einzelplan 20 sind die Abgeordneten Michael Leutert, Carsten Körber, Bettina Hagedorn und Tobias Lindner.

Nach einer interfraktionellen Vereinbarung sind für die Aussprache 96 Minuten vorgesehen. - Dazu sehe ich keinen Widerspruch. Dann können wir so verfahren.

Ich eröffne die Aussprache und erteile das Wort dem Kollegen Dietmar Bartsch.",data/txt/18068.txt,chair,
2860454,68,18,0,,,,1,Beifall bei der LINKEN,data/txt/18068.txt,poi,
2860455,68,18,0,Präsident Dr. Norbert Lammert,Dr. Norbert Lammert,norbert-lammert,2,,data/txt/18068.txt,chair,
2860456,68,18,0,Dr. Dietmar Bartsch (DIE LINKE),Dr. Dietmar Bartsch,dietmar-bartsch,3,"Herr Präsident! Meine Damen und Herren! Da ich der erste Redner in der Haushaltswoche bin, will ich die Gelegenheit nutzen, um mich bei den Mitarbeiterinnen und Mitarbeitern des Haushaltsausschusses sowie bei den vielen fleißigen Mitarbeitern in den Ministerien, insbesondere bei jenen, die für Haushaltsfragen zuständig sind, zu bedanken. Das war eine wertvolle Unterstützung für die Regierung und auch für die Opposition. Herzlichen Dank! Es war wieder toll mit Ihnen.",data/txt/18068.txt,speech,linke
2860457,68,18,0,,,,4,"Beifall bei der LINKEN, der SPD und dem BÜNDNIS 90/DIE GRÜNEN sowie bei Abgeordneten der CDU/CSU",data/txt/18068.txt,poi,
2860458,68,18,0,Dr. Dietmar Bartsch (DIE LINKE),Dr. Dietmar Bartsch,dietmar-bartsch,5,"Meine Damen und Herren, wir hatten sehr interessante Haushaltsberatungen. Da wurde ein erster Haushaltsentwurf vorgelegt, der im Ergebnis genau eine schwarze Null vorsah. Dann hatten wir intensive Beratungen. Es gab gewaltige Veränderungen. Es gab auch gewaltige Veränderungen bei den Rahmenbedingungen; zum Beispiel ist die Prognose zum Wachstum des -Bruttoinlandsprodukts im nächsten Jahr von Herrn Gabriel nach unten korrigiert worden - von 2,0 Prozent auf 1,5 Prozent. Die EU-Kommission sieht das alles noch problematischer: Sie geht von einem Wachstum von 1,1 Prozent aus. Die Steuereinnahmen sind rückläufig. Ich könnte jetzt viele Beispiele für dunkle Wolken, die am Himmel sind, aufzählen. Dazu kommen die Krisenherde im Nahen Osten, in der Ukraine usw. Doch wie von Zauberhand haben wir nach Monaten wieder einen Entwurf, der genau eine schwarze Null vorsieht. Das ist aber ein Zufall! - Das ist keine seriöse Haushaltspolitik; das kann keine seriöse Haushaltspolitik sein. Das ist der Versuch, sich ein Denkmal zu setzen. Herr Schäuble, sagen Sie bitte laut und deutlich, dass Sie sich kein Denkmal zulasten künftiger Generationen setzen wollen. Denn das ist in diesem Haushalt angelegt.

Ich will einige Punkte nennen.

Zunächst: Wir haben eine blamable Investitionsquote. Wir als Opposition - die Grünen genauso - haben bereits bei den letzten Haushaltsberatungen darauf hingewiesen. Sie versuchen jetzt, dies zu überdecken, indem Sie sagen: In den Jahren 2016 bis 2018 legen wir 10 Milliarden Euro drauf. - Beim Gipfel der G-20-Staaten wurde beschlossen, dass in den nächsten Jahren zusätzlich 1,6 Billionen Euro investiert werden sollen. Die 10 Milliarden Euro, die Deutschland investieren will, würden dabei 0,5 Prozent ausmachen. Na, das ist ja mal eine Investitionsquote! - Das ist blamabel, meine Damen und Herren! Angesichts der Situation unserer Straßen, unserer Brücken und der digitalen Infrastruktur muss im Investitionsbereich deutlich mehr getan werden. Experten schätzen den jährlichen Bedarf allein im Bereich der Verkehrsinfrastruktur auf 7 Milliarden Euro. Das DIW - wahrhaftig nicht links - schätzt die inzwischen in Deutschland aufgelaufene Investitionslücke auf jährlich 75 Milliarden Euro in den Jahren 1999 bis 2012. Und Sie halten an diesem Progrämmchen mit einem Volumen von 10 Milliarden Euro fest - obwohl wir nicht einmal wissen, wer 2018 die Regierung stellt. Nötig wäre ein grundlegender Kurswechsel, nicht nur in der Haushaltspolitik.

Wir haben die Große Koalition, aber wo sind denn die großen Reformvorhaben? - Fehlanzeige, meine Damen und Herren! Stattdessen bewegen Sie sich in politischer Geschäftigkeit auf dem Niveau der Dobrindt-Maut; diese sollten Sie nicht ernsthaft versuchen umzusetzen.",data/txt/18068.txt,speech,linke
2860459,68,18,0,,,,6,Beifall bei der LINKEN sowie bei Abgeordneten des BÜNDNISSES 90/DIE GRÜNEN,data/txt/18068.txt,poi,
2860460,68,18,0,Dr. Dietmar Bartsch (DIE LINKE),Dr. Dietmar Bartsch,dietmar-bartsch,7,"Diese Regierung hat weder Lösungen für die entscheidenden tagespolitischen Herausforderungen noch für die Zukunftsfragen.

Sie reden darüber, die Märkte zu beruhigen, das Vertrauen der Märkte zurückzugewinnen. Notwendig wäre aber, an der Gestaltung einer besseren Gesellschaft zu arbeiten. Es darf in diesem Lande niemand mit Existenzangst leben.",data/txt/18068.txt,speech,linke
2860461,68,18,0,,,,8,Beifall des Abg. Matthias W. Birkwald [DIE LINKE],data/txt/18068.txt,poi,
2860462,68,18,0,Dr. Dietmar Bartsch (DIE LINKE),Dr. Dietmar Bartsch,dietmar-bartsch,9,"1 Million Langzeitarbeitslose: Was geschieht denn mit denen? - Da gibt es nur ein Miniprogramm von Frau Nahles. Jedes Kind in Armut ist eines zu viel, jeder Rentner in Armut ist einer zu viel in diesem reichen Land.",data/txt/18068.txt,speech,linke
